"","date","hits_daily","hits_monthly"
"1",2017-01-01,2.94,6
"2",2017-01-02,5.1,6
"3",2017-01-03,4.5,6
"4",2017-01-04,4.98,6
"5",2017-01-05,6,6
"6",2017-01-06,5.34,6
"7",2017-01-07,4.32,6
"8",2017-01-08,3.96,6
"9",2017-01-09,3.78,6
"10",2017-01-10,3.36,6
"11",2017-01-11,4.02,6
"12",2017-01-12,4.08,6
"13",2017-01-13,3.42,6
"14",2017-01-14,3.24,6
"15",2017-01-15,2.76,6
"16",2017-01-16,3,6
"17",2017-01-17,3.06,6
"18",2017-01-18,3,6
"19",2017-01-19,2.82,6
"20",2017-01-20,2.76,6
"21",2017-01-21,2.52,6
"22",2017-01-22,2.76,6
"23",2017-01-23,2.82,6
"24",2017-01-24,2.82,6
"25",2017-01-25,2.76,6
"26",2017-01-26,2.82,6
"27",2017-01-27,2.64,6
"28",2017-01-28,2.64,6
"29",2017-01-29,2.52,6
"30",2017-01-30,2.52,6
"31",2017-01-31,2.76,6
"32",2017-02-01,3.25,5
"33",2017-02-02,3.7,5
"34",2017-02-03,3.7,5
"35",2017-02-04,3.3,5
"36",2017-02-05,3.2,5
"37",2017-02-06,3.35,5
"38",2017-02-07,3.55,5
"39",2017-02-08,3.65,5
"40",2017-02-09,3.8,5
"41",2017-02-10,3.4,5
"42",2017-02-11,3.3,5
"43",2017-02-12,3,5
"44",2017-02-13,3.15,5
"45",2017-02-14,2.85,5
"46",2017-02-15,3.15,5
"47",2017-02-16,3.1,5
"48",2017-02-17,3.5,5
"49",2017-02-18,3.2,5
"50",2017-02-19,3.05,5
"51",2017-02-20,3.45,5
"52",2017-02-21,3.55,5
"53",2017-02-22,3.85,5
"54",2017-02-23,4.15,5
"55",2017-02-24,5,5
"56",2017-02-25,4.15,5
"57",2017-02-26,3.3,5
"58",2017-02-27,3.45,5
"59",2017-02-28,3.75,5
"60",2017-03-01,4.06,7
"61",2017-03-02,4.76,7
"62",2017-03-03,7,7
"63",2017-03-04,5.11,7
"64",2017-03-05,4.13,7
"65",2017-03-06,4.69,7
"66",2017-03-07,4.83,7
"67",2017-03-08,5.25,7
"68",2017-03-09,5.04,7
"69",2017-03-10,6.51,7
"70",2017-03-11,5.46,7
"71",2017-03-12,4.2,7
"72",2017-03-13,4.55,7
"73",2017-03-14,4.06,7
"74",2017-03-15,4.34,7
"75",2017-03-16,4.41,7
"76",2017-03-17,4.41,7
"77",2017-03-18,4.97,7
"78",2017-03-19,4.55,7
"79",2017-03-20,4.27,7
"80",2017-03-21,4.41,7
"81",2017-03-22,4.34,7
"82",2017-03-23,4.2,7
"83",2017-03-24,4.27,7
"84",2017-03-25,4.9,7
"85",2017-03-26,3.71,7
"86",2017-03-27,3.99,7
"87",2017-03-28,3.85,7
"88",2017-03-29,3.78,7
"89",2017-03-30,3.64,7
"90",2017-03-31,3.64,7
"91",2017-04-01,4.92,6
"92",2017-04-02,4.62,6
"93",2017-04-03,5.22,6
"94",2017-04-04,5.1,6
"95",2017-04-05,5.4,6
"96",2017-04-06,5.22,6
"97",2017-04-07,4.98,6
"98",2017-04-08,4.74,6
"99",2017-04-09,4.8,6
"100",2017-04-10,5.04,6
"101",2017-04-11,5.58,6
"102",2017-04-12,5.28,6
"103",2017-04-13,5.28,6
"104",2017-04-14,4.98,6
"105",2017-04-15,4.74,6
"106",2017-04-16,4.5,6
"107",2017-04-17,4.92,6
"108",2017-04-18,5.46,6
"109",2017-04-19,5.1,6
"110",2017-04-20,5.16,6
"111",2017-04-21,4.86,6
"112",2017-04-22,4.74,6
"113",2017-04-23,5.04,6
"114",2017-04-24,5.04,6
"115",2017-04-25,5.22,6
"116",2017-04-26,6,6
"117",2017-04-27,5.88,6
"118",2017-04-28,5.52,6
"119",2017-04-29,5.22,6
"120",2017-04-30,4.98,6
"121",2017-05-01,3.08,14
"122",2017-05-02,3.64,14
"123",2017-05-03,3.5,14
"124",2017-05-04,4.48,14
"125",2017-05-05,4.2,14
"126",2017-05-06,3.64,14
"127",2017-05-07,3.36,14
"128",2017-05-08,3.92,14
"129",2017-05-09,5.32,14
"130",2017-05-10,4.76,14
"131",2017-05-11,5.04,14
"132",2017-05-12,6.16,14
"133",2017-05-13,6.3,14
"134",2017-05-14,5.18,14
"135",2017-05-15,7.28,14
"136",2017-05-16,6.44,14
"137",2017-05-17,5.6,14
"138",2017-05-18,5.04,14
"139",2017-05-19,5.6,14
"140",2017-05-20,5.46,14
"141",2017-05-21,5.74,14
"142",2017-05-22,8.68,14
"143",2017-05-23,9.66,14
"144",2017-05-24,10.36,14
"145",2017-05-25,14,14
"146",2017-05-26,10.64,14
"147",2017-05-27,8.96,14
"148",2017-05-28,6.86,14
"149",2017-05-29,6.72,14
"150",2017-05-30,6.86,14
"151",2017-05-31,6.72,14
"152",2017-06-01,11.2,14
"153",2017-06-02,9.52,14
"154",2017-06-03,8.96,14
"155",2017-06-04,8.96,14
"156",2017-06-05,10.64,14
"157",2017-06-06,14,14
"158",2017-06-07,12.74,14
"159",2017-06-08,10.5,14
"160",2017-06-09,9.94,14
"161",2017-06-10,10.08,14
"162",2017-06-11,10.64,14
"163",2017-06-12,13.3,14
"164",2017-06-13,12.04,14
"165",2017-06-14,11.62,14
"166",2017-06-15,13.86,14
"167",2017-06-16,11.48,14
"168",2017-06-17,9.52,14
"169",2017-06-18,9.8,14
"170",2017-06-19,9.38,14
"171",2017-06-20,10.36,14
"172",2017-06-21,10.36,14
"173",2017-06-22,9.66,14
"174",2017-06-23,9.38,14
"175",2017-06-24,9.24,14
"176",2017-06-25,8.4,14
"177",2017-06-26,10.78,14
"178",2017-06-27,11.76,14
"179",2017-06-28,11.34,14
"180",2017-06-29,9.8,14
"181",2017-06-30,8.26,14
"182",2017-07-01,8.58,13
"183",2017-07-02,8.97,13
"184",2017-07-03,9.23,13
"185",2017-07-04,8.84,13
"186",2017-07-05,8.97,13
"187",2017-07-06,9.62,13
"188",2017-07-07,9.1,13
"189",2017-07-08,8.32,13
"190",2017-07-09,8.45,13
"191",2017-07-10,10.14,13
"192",2017-07-11,10.92,13
"193",2017-07-12,10.92,13
"194",2017-07-13,10.01,13
"195",2017-07-14,9.75,13
"196",2017-07-15,11.44,13
"197",2017-07-16,13,13
"198",2017-07-17,11.96,13
"199",2017-07-18,11.83,13
"200",2017-07-19,10.66,13
"201",2017-07-20,12.22,13
"202",2017-07-21,12.09,13
"203",2017-07-22,10.79,13
"204",2017-07-23,11.18,13
"205",2017-07-24,10.79,13
"206",2017-07-25,10.79,13
"207",2017-07-26,11.05,13
"208",2017-07-27,10.14,13
"209",2017-07-28,11.57,13
"210",2017-07-29,9.49,13
"211",2017-07-30,9.88,13
"212",2017-07-31,11.96,13
"213",2017-08-01,17.67,19
"214",2017-08-02,16.15,19
"215",2017-08-03,11.21,19
"216",2017-08-04,10.26,19
"217",2017-08-05,13.11,19
"218",2017-08-06,10.83,19
"219",2017-08-07,12.54,19
"220",2017-08-08,12.92,19
"221",2017-08-09,11.4,19
"222",2017-08-10,10.83,19
"223",2017-08-11,11.97,19
"224",2017-08-12,13.49,19
"225",2017-08-13,16.72,19
"226",2017-08-14,18.81,19
"227",2017-08-15,19,19
"228",2017-08-16,16.53,19
"229",2017-08-17,16.15,19
"230",2017-08-18,15.2,19
"231",2017-08-19,15.01,19
"232",2017-08-20,13.49,19
"233",2017-08-21,13.11,19
"234",2017-08-22,15.39,19
"235",2017-08-23,13.49,19
"236",2017-08-24,12.92,19
"237",2017-08-25,13.11,19
"238",2017-08-26,11.97,19
"239",2017-08-27,10.83,19
"240",2017-08-28,11.78,19
"241",2017-08-29,13.49,19
"242",2017-08-30,14.63,19
"243",2017-08-31,15.77,19
"244",2017-09-01,13.65,21
"245",2017-09-02,13.44,21
"246",2017-09-03,11.55,21
"247",2017-09-04,14.07,21
"248",2017-09-05,14.7,21
"249",2017-09-06,12.81,21
"250",2017-09-07,11.55,21
"251",2017-09-08,12.39,21
"252",2017-09-09,10.08,21
"253",2017-09-10,10.08,21
"254",2017-09-11,11.34,21
"255",2017-09-12,11.13,21
"256",2017-09-13,15.12,21
"257",2017-09-14,18.69,21
"258",2017-09-15,21,21
"259",2017-09-16,13.86,21
"260",2017-09-17,11.34,21
"261",2017-09-18,12.81,21
"262",2017-09-19,11.97,21
"263",2017-09-20,10.08,21
"264",2017-09-21,10.71,21
"265",2017-09-22,9.66,21
"266",2017-09-23,8.19,21
"267",2017-09-24,7.77,21
"268",2017-09-25,9.03,21
"269",2017-09-26,8.61,21
"270",2017-09-27,9.66,21
"271",2017-09-28,9.24,21
"272",2017-09-29,8.82,21
"273",2017-09-30,7.98,21
"274",2017-10-01,8.19,21
"275",2017-10-02,9.24,21
"276",2017-10-03,9.45,21
"277",2017-10-04,8.61,21
"278",2017-10-05,8.61,21
"279",2017-10-06,8.19,21
"280",2017-10-07,7.77,21
"281",2017-10-08,8.82,21
"282",2017-10-09,10.5,21
"283",2017-10-10,10.5,21
"284",2017-10-11,10.29,21
"285",2017-10-12,17.43,21
"286",2017-10-13,21,21
"287",2017-10-14,14.28,21
"288",2017-10-15,13.65,21
"289",2017-10-16,14.07,21
"290",2017-10-17,12.81,21
"291",2017-10-18,13.02,21
"292",2017-10-19,12.6,21
"293",2017-10-20,14.49,21
"294",2017-10-21,16.8,21
"295",2017-10-22,13.65,21
"296",2017-10-23,16.17,21
"297",2017-10-24,17.22,21
"298",2017-10-25,15.54,21
"299",2017-10-26,14.7,21
"300",2017-10-27,13.02,21
"301",2017-10-28,11.34,21
"302",2017-10-29,12.39,21
"303",2017-10-30,14.49,21
"304",2017-10-31,16.38,21
"305",2017-11-01,12.76,44
"306",2017-11-02,17.16,44
"307",2017-11-03,15.84,44
"308",2017-11-04,12.32,44
"309",2017-11-05,11.88,44
"310",2017-11-06,12.32,44
"311",2017-11-07,11.88,44
"312",2017-11-08,13.2,44
"313",2017-11-09,11.88,44
"314",2017-11-10,14.52,44
"315",2017-11-11,14.08,44
"316",2017-11-12,18.48,44
"317",2017-11-13,15.84,44
"318",2017-11-14,12.76,44
"319",2017-11-15,12.32,44
"320",2017-11-16,12.76,44
"321",2017-11-17,14.52,44
"322",2017-11-18,11,44
"323",2017-11-19,11,44
"324",2017-11-20,13.2,44
"325",2017-11-21,14.52,44
"326",2017-11-22,12.76,44
"327",2017-11-23,11.44,44
"328",2017-11-24,11,44
"329",2017-11-25,12.32,44
"330",2017-11-26,17.6,44
"331",2017-11-27,23.76,44
"332",2017-11-28,26.4,44
"333",2017-11-29,44,44
"334",2017-11-30,36.52,44
"335",2017-12-01,38,100
"336",2017-12-02,30,100
"337",2017-12-03,29,100
"338",2017-12-04,35,100
"339",2017-12-05,35,100
"340",2017-12-06,48,100
"341",2017-12-07,96,100
"342",2017-12-08,87,100
"343",2017-12-09,57,100
"344",2017-12-10,54,100
"345",2017-12-11,62,100
"346",2017-12-12,59,100
"347",2017-12-13,54,100
"348",2017-12-14,46,100
"349",2017-12-15,42,100
"350",2017-12-16,42,100
"351",2017-12-17,47,100
"352",2017-12-18,49,100
"353",2017-12-19,51,100
"354",2017-12-20,67,100
"355",2017-12-21,52,100
"356",2017-12-22,100,100
"357",2017-12-23,63,100
"358",2017-12-24,46,100
"359",2017-12-25,40,100
"360",2017-12-26,40,100
"361",2017-12-27,38,100
"362",2017-12-28,38,100
"363",2017-12-29,33,100
"364",2017-12-30,33,100
"365",2017-12-31,28,100
"366",2018-01-01,22.79,53
"367",2018-01-02,28.09,53
"368",2018-01-03,28.09,53
"369",2018-01-04,27.03,53
"370",2018-01-05,25.97,53
"371",2018-01-06,23.32,53
"372",2018-01-07,23.32,53
"373",2018-01-08,25.97,53
"374",2018-01-09,25.97,53
"375",2018-01-10,25.44,53
"376",2018-01-11,29.15,53
"377",2018-01-12,24.38,53
"378",2018-01-13,20.67,53
"379",2018-01-14,19.61,53
"380",2018-01-15,19.61,53
"381",2018-01-16,38.16,53
"382",2018-01-17,53,53
"383",2018-01-18,36.04,53
"384",2018-01-19,26.5,53
"385",2018-01-20,21.73,53
"386",2018-01-21,20.67,53
"387",2018-01-22,23.32,53
"388",2018-01-23,22.79,53
"389",2018-01-24,20.67,53
"390",2018-01-25,20.14,53
"391",2018-01-26,20.14,53
"392",2018-01-27,16.43,53
"393",2018-01-28,15.9,53
"394",2018-01-29,16.96,53
"395",2018-01-30,18.55,53
"396",2018-01-31,20.14,53
"397",2018-02-01,23.79,39
"398",2018-02-02,31.2,39
"399",2018-02-03,20.28,39
"400",2018-02-04,17.94,39
"401",2018-02-05,30.42,39
"402",2018-02-06,39,39
"403",2018-02-07,24.18,39
"404",2018-02-08,20.28,39
"405",2018-02-09,18.33,39
"406",2018-02-10,14.82,39
"407",2018-02-11,13.26,39
"408",2018-02-12,14.82,39
"409",2018-02-13,13.26,39
"410",2018-02-14,13.65,39
"411",2018-02-15,15.21,39
"412",2018-02-16,13.26,39
"413",2018-02-17,12.48,39
"414",2018-02-18,12.87,39
"415",2018-02-19,12.09,39
"416",2018-02-20,13.65,39
"417",2018-02-21,14.04,39
"418",2018-02-22,12.48,39
"419",2018-02-23,11.31,39
"420",2018-02-24,9.75,39
"421",2018-02-25,9.36,39
"422",2018-02-26,10.14,39
"423",2018-02-27,10.53,39
"424",2018-02-28,9.75,39
"425",2018-03-01,16.5,22
"426",2018-03-02,16.72,22
"427",2018-03-03,16.06,22
"428",2018-03-04,14.96,22
"429",2018-03-05,16.5,22
"430",2018-03-06,16.5,22
"431",2018-03-07,19.36,22
"432",2018-03-08,18.7,22
"433",2018-03-09,20.9,22
"434",2018-03-10,15.18,22
"435",2018-03-11,15.18,22
"436",2018-03-12,16.72,22
"437",2018-03-13,16.06,22
"438",2018-03-14,18.7,22
"439",2018-03-15,22,22
"440",2018-03-16,17.16,22
"441",2018-03-17,16.06,22
"442",2018-03-18,19.14,22
"443",2018-03-19,17.82,22
"444",2018-03-20,16.72,22
"445",2018-03-21,15.84,22
"446",2018-03-22,15.62,22
"447",2018-03-23,14.96,22
"448",2018-03-24,12.54,22
"449",2018-03-25,12.76,22
"450",2018-03-26,17.38,22
"451",2018-03-27,16.06,22
"452",2018-03-28,14.96,22
"453",2018-03-29,17.82,22
"454",2018-03-30,19.8,22
"455",2018-03-31,14.96,22
"456",2018-04-01,16.92,18
"457",2018-04-02,18,18
"458",2018-04-03,16.92,18
"459",2018-04-04,16.2,18
"460",2018-04-05,16.92,18
"461",2018-04-06,17.1,18
"462",2018-04-07,14.04,18
"463",2018-04-08,13.14,18
"464",2018-04-09,15.66,18
"465",2018-04-10,15.48,18
"466",2018-04-11,14.4,18
"467",2018-04-12,17.28,18
"468",2018-04-13,17.64,18
"469",2018-04-14,13.5,18
"470",2018-04-15,13.68,18
"471",2018-04-16,14.04,18
"472",2018-04-17,14.04,18
"473",2018-04-18,13.32,18
"474",2018-04-19,14.22,18
"475",2018-04-20,14.58,18
"476",2018-04-21,12.96,18
"477",2018-04-22,12.6,18
"478",2018-04-23,14.22,18
"479",2018-04-24,17.1,18
"480",2018-04-25,16.2,18
"481",2018-04-26,13.32,18
"482",2018-04-27,12.78,18
"483",2018-04-28,11.7,18
"484",2018-04-29,11.16,18
"485",2018-04-30,12.42,18
"486",2018-05-01,11.2,14
"487",2018-05-02,11.06,14
"488",2018-05-03,11.9,14
"489",2018-05-04,11.76,14
"490",2018-05-05,12.04,14
"491",2018-05-06,10.78,14
"492",2018-05-07,12.18,14
"493",2018-05-08,11.48,14
"494",2018-05-09,10.5,14
"495",2018-05-10,11.48,14
"496",2018-05-11,14,14
"497",2018-05-12,10.64,14
"498",2018-05-13,9.8,14
"499",2018-05-14,11.34,14
"500",2018-05-15,10.64,14
"501",2018-05-16,10.78,14
"502",2018-05-17,10.36,14
"503",2018-05-18,10.5,14
"504",2018-05-19,8.68,14
"505",2018-05-20,8.68,14
"506",2018-05-21,9.8,14
"507",2018-05-22,10.22,14
"508",2018-05-23,12.74,14
"509",2018-05-24,11.76,14
"510",2018-05-25,10.08,14
"511",2018-05-26,8.68,14
"512",2018-05-27,9.1,14
"513",2018-05-28,10.36,14
"514",2018-05-29,10.22,14
"515",2018-05-30,9.94,14
"516",2018-05-31,9.24,14
"517",2018-06-01,8.19,13
"518",2018-06-02,7.8,13
"519",2018-06-03,7.8,13
"520",2018-06-04,8.19,13
"521",2018-06-05,8.58,13
"522",2018-06-06,8.32,13
"523",2018-06-07,8.06,13
"524",2018-06-08,8.06,13
"525",2018-06-09,7.15,13
"526",2018-06-10,9.62,13
"527",2018-06-11,13,13
"528",2018-06-12,10.79,13
"529",2018-06-13,12.09,13
"530",2018-06-14,10.53,13
"531",2018-06-15,8.97,13
"532",2018-06-16,7.93,13
"533",2018-06-17,7.54,13
"534",2018-06-18,8.97,13
"535",2018-06-19,8.58,13
"536",2018-06-20,8.84,13
"537",2018-06-21,8.06,13
"538",2018-06-22,10.01,13
"539",2018-06-23,8.97,13
"540",2018-06-24,10.01,13
"541",2018-06-25,8.97,13
"542",2018-06-26,8.32,13
"543",2018-06-27,8.32,13
"544",2018-06-28,8.06,13
"545",2018-06-29,10.66,13
"546",2018-06-30,9.23,13
"547",2018-07-01,8.32,13
"548",2018-07-02,9.36,13
"549",2018-07-03,9.36,13
"550",2018-07-04,8.97,13
"551",2018-07-05,9.23,13
"552",2018-07-06,8.06,13
"553",2018-07-07,6.89,13
"554",2018-07-08,8.06,13
"555",2018-07-09,8.58,13
"556",2018-07-10,8.84,13
"557",2018-07-11,7.93,13
"558",2018-07-12,8.58,13
"559",2018-07-13,8.45,13
"560",2018-07-14,7.02,13
"561",2018-07-15,7.54,13
"562",2018-07-16,8.58,13
"563",2018-07-17,11.18,13
"564",2018-07-18,12.48,13
"565",2018-07-19,10.79,13
"566",2018-07-20,9.88,13
"567",2018-07-21,8.84,13
"568",2018-07-22,8.06,13
"569",2018-07-23,10.4,13
"570",2018-07-24,13,13
"571",2018-07-25,12.09,13
"572",2018-07-26,10.53,13
"573",2018-07-27,10.66,13
"574",2018-07-28,8.45,13
"575",2018-07-29,8.58,13
"576",2018-07-30,9.49,13
"577",2018-07-31,9.75,13
"578",2018-08-01,10.27,13
"579",2018-08-02,9.36,13
"580",2018-08-03,10.27,13
"581",2018-08-04,9.36,13
"582",2018-08-05,8.97,13
"583",2018-08-06,9.75,13
"584",2018-08-07,10.27,13
"585",2018-08-08,13,13
"586",2018-08-09,10.4,13
"587",2018-08-10,10.14,13
"588",2018-08-11,10.4,13
"589",2018-08-12,9.1,13
"590",2018-08-13,10.66,13
"591",2018-08-14,12.87,13
"592",2018-08-15,11.7,13
"593",2018-08-16,9.75,13
"594",2018-08-17,9.62,13
"595",2018-08-18,8.32,13
"596",2018-08-19,7.67,13
"597",2018-08-20,8.97,13
"598",2018-08-21,10.01,13
"599",2018-08-22,10.53,13
"600",2018-08-23,9.1,13
"601",2018-08-24,9.1,13
"602",2018-08-25,7.93,13
"603",2018-08-26,7.93,13
"604",2018-08-27,8.71,13
"605",2018-08-28,10.79,13
"606",2018-08-29,9.75,13
"607",2018-08-30,9.88,13
"608",2018-08-31,8.84,13
"609",2018-09-01,7.32,12
"610",2018-09-02,8.28,12
"611",2018-09-03,8.4,12
"612",2018-09-04,9,12
"613",2018-09-05,10.8,12
"614",2018-09-06,12,12
"615",2018-09-07,9.48,12
"616",2018-09-08,8.16,12
"617",2018-09-09,8.04,12
"618",2018-09-10,8.76,12
"619",2018-09-11,8.76,12
"620",2018-09-12,9.24,12
"621",2018-09-13,9.12,12
"622",2018-09-14,8.52,12
"623",2018-09-15,7.08,12
"624",2018-09-16,7.08,12
"625",2018-09-17,8.28,12
"626",2018-09-18,7.92,12
"627",2018-09-19,8.52,12
"628",2018-09-20,7.56,12
"629",2018-09-21,8.64,12
"630",2018-09-22,7.2,12
"631",2018-09-23,6.84,12
"632",2018-09-24,7.2,12
"633",2018-09-25,7.44,12
"634",2018-09-26,7.68,12
"635",2018-09-27,8.16,12
"636",2018-09-28,7.56,12
"637",2018-09-29,6.6,12
"638",2018-09-30,6.72,12
"639",2018-10-01,7.2,10
"640",2018-10-02,7.3,10
"641",2018-10-03,7.6,10
"642",2018-10-04,7.5,10
"643",2018-10-05,7.2,10
"644",2018-10-06,6.3,10
"645",2018-10-07,5.7,10
"646",2018-10-08,7.1,10
"647",2018-10-09,7.5,10
"648",2018-10-10,8,10
"649",2018-10-11,10,10
"650",2018-10-12,8.4,10
"651",2018-10-13,7,10
"652",2018-10-14,6.7,10
"653",2018-10-15,8.8,10
"654",2018-10-16,7.8,10
"655",2018-10-17,7.6,10
"656",2018-10-18,7.8,10
"657",2018-10-19,7.2,10
"658",2018-10-20,6.4,10
"659",2018-10-21,6.2,10
"660",2018-10-22,7.3,10
"661",2018-10-23,7.5,10
"662",2018-10-24,7.3,10
"663",2018-10-25,7.1,10
"664",2018-10-26,6.8,10
"665",2018-10-27,6.1,10
"666",2018-10-28,6,10
"667",2018-10-29,7.2,10
"668",2018-10-30,7,10
"669",2018-10-31,7.7,10
"670",2018-11-01,5.6,14
"671",2018-11-02,5.46,14
"672",2018-11-03,4.76,14
"673",2018-11-04,5.32,14
"674",2018-11-05,6.44,14
"675",2018-11-06,5.74,14
"676",2018-11-07,5.6,14
"677",2018-11-08,5.74,14
"678",2018-11-09,5.6,14
"679",2018-11-10,4.62,14
"680",2018-11-11,4.9,14
"681",2018-11-12,5.32,14
"682",2018-11-13,5.6,14
"683",2018-11-14,8.96,14
"684",2018-11-15,10.36,14
"685",2018-11-16,8.12,14
"686",2018-11-17,6.3,14
"687",2018-11-18,6.02,14
"688",2018-11-19,10.08,14
"689",2018-11-20,14,14
"690",2018-11-21,11.48,14
"691",2018-11-22,8.26,14
"692",2018-11-23,8.4,14
"693",2018-11-24,8.12,14
"694",2018-11-25,12.32,14
"695",2018-11-26,11.76,14
"696",2018-11-27,10.64,14
"697",2018-11-28,10.22,14
"698",2018-11-29,8.54,14
"699",2018-11-30,8.12,14
"700",2018-12-01,8.97,13
"701",2018-12-02,8.19,13
"702",2018-12-03,10.01,13
"703",2018-12-04,9.75,13
"704",2018-12-05,9.49,13
"705",2018-12-06,10.79,13
"706",2018-12-07,13,13
"707",2018-12-08,10.01,13
"708",2018-12-09,9.49,13
"709",2018-12-10,10.14,13
"710",2018-12-11,9.49,13
"711",2018-12-12,9.23,13
"712",2018-12-13,9.75,13
"713",2018-12-14,10.66,13
"714",2018-12-15,9.23,13
"715",2018-12-16,8.84,13
"716",2018-12-17,10.53,13
"717",2018-12-18,10.01,13
"718",2018-12-19,11.05,13
"719",2018-12-20,11.44,13
"720",2018-12-21,10.92,13
"721",2018-12-22,8.58,13
"722",2018-12-23,8.45,13
"723",2018-12-24,10.01,13
