,date,percentage_change,news constraining,news litigious,news negative,news positive,news superfluous,news uncertainty,overall,p1_percentage_change,p2_percentage_change,p3_percentage_change,p4_percentage_change
1,01-01-18,0.002310777,0,0,0,0,0,0,0,0.048684699,0.060329549,-0.010382007,0.073558442
2,02-01-18,0.048684699,0,0,0,1,0,0,1,0.060329549,-0.010382007,0.073558442,0.041296838
3,03-01-18,0.060329549,0,0,0,0,0,0,0,-0.010382007,0.073558442,0.041296838,-0.016678024
4,04-01-18,-0.010382007,0,0,0,1,0,0,1,0.073558442,0.041296838,-0.016678024,-0.085636067
5,05-01-18,0.073558442,0,0,0,1,0,0,1,0.041296838,-0.016678024,-0.085636067,-0.027222959
6,06-01-18,0.041296838,0,0,0,0,0,0,0,-0.016678024,-0.085636067,-0.027222959,-0.040188301
7,07-01-18,-0.016678024,0,0,0,0,0,0,0,-0.085636067,-0.027222959,-0.040188301,-0.039855843
8,08-01-18,-0.085636067,0,0,0,0,0,0,0,-0.027222959,-0.040188301,-0.039855843,0.004326324
9,09-01-18,-0.027222959,0,0,2,0,0,0,-2,-0.040188301,-0.039855843,0.004326324,0.040807851
10,10-01-18,-0.040188301,0,0,0,0,0,0,0,-0.039855843,0.004326324,0.040807851,-0.050885308
11,11-01-18,-0.039855843,0,0,0,0,0,0,0,0.004326324,0.040807851,-0.050885308,0.023865323
12,12-01-18,0.004326324,0,0,0,0,0,0,0,0.040807851,-0.050885308,0.023865323,-0.175883933
13,13-01-18,0.040807851,0,0,0,0,0,0,0,-0.050885308,0.023865323,-0.175883933,-0.126603043
14,14-01-18,-0.050885308,0,0,0,0,0,0,0,0.023865323,-0.175883933,-0.126603043,0.092187647
15,15-01-18,0.023865323,0,0,0,0,0,0,0,-0.175883933,-0.126603043,0.092187647,-0.003299778
16,16-01-18,-0.175883933,0,0,0,0,0,0,0,-0.126603043,0.092187647,-0.003299778,0.079028969
17,17-01-18,-0.126603043,0,0,0,0,0,0,0,0.092187647,-0.003299778,0.079028969,-0.055772146
18,18-01-18,0.092187647,0,2,5,0,0,0,-5,-0.003299778,0.079028969,-0.055772146,-0.085096215
19,19-01-18,-0.003299778,0,0,0,0,0,0,0,0.079028969,-0.055772146,-0.085096215,-0.019787505
20,20-01-18,0.079028969,0,0,0,0,0,0,0,-0.055772146,-0.085096215,-0.019787505,0.03372494
21,21-01-18,-0.055772146,0,0,0,0,0,0,0,-0.085096215,-0.019787505,0.03372494,0.021286015
22,22-01-18,-0.085096215,0,0,0,0,0,0,0,-0.019787505,0.03372494,0.021286015,-0.038696009
23,23-01-18,-0.019787505,0,1,2,1,0,0,-1,0.03372494,0.021286015,-0.038696009,0.03609521
24,24-01-18,0.03372494,0,0,1,0,0,0,-1,0.021286015,-0.038696009,0.03609521,0.035590691
25,25-01-18,0.021286015,0,0,0,0,0,0,0,-0.038696009,0.03609521,0.035590691,-0.037198797
26,26-01-18,-0.038696009,0,0,0,0,0,0,0,0.03609521,0.035590691,-0.037198797,-0.085497216
27,27-01-18,0.03609521,0,0,0,0,0,0,0,0.035590691,-0.037198797,-0.085497216,-0.045432221
28,28-01-18,0.035590691,0,0,0,0,0,0,0,-0.037198797,-0.085497216,-0.045432221,-0.078275334
29,29-01-18,-0.037198797,0,0,0,0,0,0,0,-0.085497216,-0.045432221,-0.078275334,-0.096675336
30,30-01-18,-0.085497216,0,0,0,0,0,0,0,-0.045432221,-0.078275334,-0.096675336,0.05813023
31,31-01-18,-0.045432221,0,0,0,0,0,0,0,-0.078275334,-0.096675336,0.05813023,-0.053210423
32,01-02-18,-0.078275334,0,0,0,0,0,0,0,-0.096675336,0.05813023,-0.053210423,-0.152997454
33,02-02-18,-0.096675336,0,0,0,0,0,0,0,0.05813023,-0.053210423,-0.152997454,-0.070210494
34,03-02-18,0.05813023,0,0,0,0,0,0,0,-0.053210423,-0.152997454,-0.070210494,0.139760346
35,04-02-18,-0.053210423,0,0,0,0,0,0,0,-0.152997454,-0.070210494,0.139760346,0.029397856
36,05-02-18,-0.152997454,0,0,0,0,0,0,0,-0.070210494,0.139760346,0.029397856,0.003257253
37,06-02-18,-0.070210494,0,0,0,0,0,0,0,0.139760346,0.029397856,0.003257253,0.047042649
38,07-02-18,0.139760346,0,0,2,1,0,0,-1,0.029397856,0.003257253,0.047042649,-0.063474519
39,08-02-18,0.029397856,0,0,0,0,0,0,0,0.003257253,0.047042649,-0.063474519,0.05972754
40,09-02-18,0.003257253,0,1,1,0,0,0,-1,0.047042649,-0.063474519,0.05972754,-0.00865507
41,10-02-18,0.047042649,0,0,0,0,0,0,0,-0.063474519,0.05972754,-0.00865507,0.055462531
42,11-02-18,-0.063474519,0,0,0,0,0,0,0,0.05972754,-0.00865507,0.055462531,0.0751202
43,12-02-18,0.05972754,0,0,0,0,0,0,0,-0.00865507,0.055462531,0.0751202,0.019217597
44,13-02-18,-0.00865507,0,0,0,0,0,0,0,0.055462531,0.0751202,0.019217597,0.063456635
45,14-02-18,0.055462531,0,0,0,1,0,0,1,0.0751202,0.019217597,0.063456635,0.000544722
46,15-02-18,0.0751202,0,0,0,0,0,0,0,0.019217597,0.063456635,0.000544722,0.019767724
47,16-02-18,0.019217597,0,0,0,0,0,0,0,0.063456635,0.000544722,0.019767724,0.047534642
48,17-02-18,0.063456635,0,0,0,0,0,0,0,0.000544722,0.019767724,0.047534642,-0.063091029
49,18-02-18,0.000544722,0,0,0,0,0,0,0,0.019767724,0.047534642,-0.063091029,-0.057976384
50,19-02-18,0.019767724,0,0,0,0,0,0,0,0.047534642,-0.063091029,-0.057976384,-0.017645457
51,20-02-18,0.047534642,0,0,0,0,0,0,0,-0.063091029,-0.057976384,-0.017645457,-0.016111098
52,21-02-18,-0.063091029,0,0,0,0,0,0,0,-0.057976384,-0.017645457,-0.016111098,-0.033088449
53,22-02-18,-0.057976384,0,0,0,0,0,0,0,-0.017645457,-0.016111098,-0.033088449,0.049685015
54,23-02-18,-0.017645457,0,0,0,0,0,0,0,-0.016111098,-0.033088449,0.049685015,0.050199776
55,24-02-18,-0.016111098,0,0,0,0,0,0,0,-0.033088449,0.049685015,0.050199776,0.004493551
56,25-02-18,-0.033088449,0,0,0,0,0,0,0,0.049685015,0.050199776,0.004493551,0.009591413
57,26-02-18,0.049685015,0,0,0,0,0,0,0,0.050199776,0.004493551,0.009591413,0.023043641
58,27-02-18,0.050199776,0,0,0,0,0,0,0,0.004493551,0.009591413,0.023043641,0.031116019
59,28-02-18,0.004493551,0,0,2,0,0,0,-2,0.009591413,0.023043641,0.031116019,-0.004694989
60,01-03-18,0.009591413,0,0,0,1,0,0,1,0.023043641,0.031116019,-0.004694989,0.022562146
61,02-03-18,0.023043641,0,0,0,0,0,0,0,0.031116019,-0.004694989,0.022562146,-0.052830082
62,03-03-18,0.031116019,0,0,0,0,0,0,0,-0.004694989,0.022562146,-0.052830082,-0.083946549
63,04-03-18,-0.004694989,0,0,0,0,0,0,0,0.022562146,-0.052830082,-0.083946549,-0.047775368
64,05-03-18,0.022562146,0,0,0,0,0,0,0,-0.052830082,-0.083946549,-0.047775368,-0.089290371
65,06-03-18,-0.052830082,0,0,0,0,0,0,0,-0.083946549,-0.047775368,-0.089290371,0.03360135
66,07-03-18,-0.083946549,0,0,0,0,0,0,0,-0.047775368,-0.089290371,0.03360135,-0.004466916
67,08-03-18,-0.047775368,0,0,0,1,0,0,1,-0.089290371,0.03360135,-0.004466916,0.022584066
68,09-03-18,-0.089290371,0,0,0,0,0,0,0,0.03360135,-0.004466916,0.022584066,-0.020248704
69,10-03-18,0.03360135,0,0,0,0,0,0,0,-0.004466916,0.022584066,-0.020248704,-0.064489894
70,11-03-18,-0.004466916,0,0,0,0,0,0,0,0.022584066,-0.020248704,-0.064489894,-0.063889542
71,12-03-18,0.022584066,0,1,1,1,0,0,0,-0.020248704,-0.064489894,-0.063889542,0.02824169
72,13-03-18,-0.020248704,0,2,0,0,0,0,0,-0.064489894,-0.063889542,0.02824169,-0.029959392
73,14-03-18,-0.064489894,0,0,0,0,0,0,0,-0.063889542,0.02824169,-0.029959392,-0.050102377
74,15-03-18,-0.063889542,0,1,1,2,0,0,1,0.02824169,-0.029959392,-0.050102377,0.08184824
75,16-03-18,0.02824169,0,0,0,0,0,0,0,-0.029959392,-0.050102377,0.08184824,0.03268634
76,17-03-18,-0.029959392,0,0,0,0,0,0,0,-0.050102377,0.08184824,0.03268634,0.035180817
77,18-03-18,-0.050102377,0,2,0,1,0,0,1,0.08184824,0.03268634,0.035180817,-0.02763767
78,19-03-18,0.08184824,0,0,0,3,0,0,3,0.03268634,0.035180817,-0.02763767,-0.025083851
79,20-03-18,0.03268634,0,1,3,1,0,0,-2,0.035180817,-0.02763767,-0.025083851,0.0338522
80,21-03-18,0.035180817,0,0,0,0,0,0,0,-0.02763767,-0.025083851,0.0338522,-0.034851909
81,22-03-18,-0.02763767,0,3,8,4,0,1,-4,-0.025083851,0.0338522,-0.034851909,-0.037940635
82,23-03-18,-0.025083851,0,0,0,0,0,0,0,0.0338522,-0.034851909,-0.037940635,-0.032318469
83,24-03-18,0.0338522,0,0,0,0,0,0,0,-0.034851909,-0.037940635,-0.032318469,-0.003087807
84,25-03-18,-0.034851909,0,0,0,0,0,0,0,-0.037940635,-0.032318469,-0.003087807,-0.070296688
85,26-03-18,-0.037940635,0,0,0,0,0,0,0,-0.032318469,-0.003087807,-0.070296688,-0.080153156
86,27-03-18,-0.032318469,0,0,0,0,0,0,0,-0.003087807,-0.070296688,-0.080153156,0.023628882
87,28-03-18,-0.003087807,0,0,0,0,0,0,0,-0.070296688,-0.080153156,0.023628882,-0.046495814
88,29-03-18,-0.070296688,0,1,0,0,0,1,0,-0.080153156,0.023628882,-0.046495814,0.03915144
89,30-03-18,-0.080153156,0,0,0,0,0,0,0,0.023628882,-0.046495814,0.03915144,0.047788598
90,31-03-18,0.023628882,0,0,0,0,0,0,0,-0.046495814,0.03915144,0.047788598,-0.043164401
91,01-04-18,-0.046495814,0,0,0,0,0,0,0,0.03915144,0.047788598,-0.043164401,-0.042059022
92,02-04-18,0.03915144,0,0,2,1,0,0,-1,0.047788598,-0.043164401,-0.042059022,-0.016284041
93,03-04-18,0.047788598,0,0,1,0,0,1,-1,-0.043164401,-0.042059022,-0.016284041,0.037207886
94,04-04-18,-0.043164401,0,1,3,0,0,0,-3,-0.042059022,-0.016284041,0.037207886,0.015247529
95,05-04-18,-0.042059022,0,1,2,0,0,0,-2,-0.016284041,0.037207886,0.015247529,-0.023933701
96,06-04-18,-0.016284041,0,0,0,0,0,0,0,0.037207886,0.015247529,-0.023933701,-0.007777288
97,07-04-18,0.037207886,0,0,0,0,0,0,0,0.015247529,-0.023933701,-0.007777288,0.015709466
98,08-04-18,0.015247529,0,0,0,0,0,0,0,-0.023933701,-0.007777288,0.015709466,0.086520324
99,09-04-18,-0.023933701,0,0,0,0,0,0,0,-0.007777288,0.015709466,0.086520324,0.060176951
100,10-04-18,-0.007777288,0,4,0,3,0,0,3,0.015709466,0.086520324,0.060176951,-0.001156844
101,11-04-18,0.015709466,0,4,0,0,0,0,0,0.086520324,0.060176951,-0.001156844,0.028270555
102,12-04-18,0.086520324,0,0,2,0,0,0,-2,0.060176951,-0.001156844,0.028270555,-0.019483248
103,13-04-18,0.060176951,0,0,1,1,0,1,0,-0.001156844,0.028270555,-0.019483248,-0.008878692
104,14-04-18,-0.001156844,0,0,0,0,0,0,0,0.028270555,-0.019483248,-0.008878692,0.006227743
105,15-04-18,0.028270555,0,0,0,0,0,0,0,-0.019483248,-0.008878692,0.006227743,0.016268539
106,16-04-18,-0.019483248,0,0,0,2,0,0,2,-0.008878692,0.006227743,0.016268539,0.032394143
107,17-04-18,-0.008878692,0,2,1,0,0,0,-1,0.006227743,0.016268539,0.032394143,0.035714679
108,18-04-18,0.006227743,0,1,1,3,0,0,2,0.016268539,0.032394143,0.035714679,0.010180971
109,19-04-18,0.016268539,0,0,0,0,0,0,0,0.032394143,0.035714679,0.010180971,4.48E-05
110,20-04-18,0.032394143,0,3,0,1,0,0,1,0.035714679,0.010180971,4.48E-05,0.046204709
111,21-04-18,0.035714679,0,0,0,0,0,0,0,0.010180971,4.48E-05,0.046204709,-0.015522225
112,22-04-18,0.010180971,0,0,0,1,0,0,1,4.48E-05,0.046204709,-0.015522225,-0.033454968
113,23-04-18,4.48E-05,0,0,0,1,0,0,1,0.046204709,-0.015522225,-0.033454968,0.034541241
114,24-04-18,0.046204709,0,2,0,1,0,0,1,-0.015522225,-0.033454968,0.034541241,0.004208662
115,25-04-18,-0.015522225,0,3,4,0,0,0,-4,-0.033454968,0.034541241,0.004208662,0.012499289
116,26-04-18,-0.033454968,0,3,2,0,0,1,-2,0.034541241,0.004208662,0.012499289,-0.008837489
117,27-04-18,0.034541241,0,0,0,0,0,0,0,0.004208662,0.012499289,-0.008837489,-0.032373049
118,28-04-18,0.004208662,0,1,2,0,0,0,-2,0.012499289,-0.008837489,-0.032373049,0.014071303
119,29-04-18,0.012499289,0,0,0,0,0,0,0,-0.008837489,-0.032373049,0.014071303,0.032908743
120,30-04-18,-0.008837489,0,0,3,3,0,1,0,-0.032373049,0.014071303,0.032908743,0.02407519
121,01-05-18,-0.032373049,0,0,0,0,0,0,0,0.014071303,0.032908743,0.02407519,0.017779973
122,02-05-18,0.014071303,0,0,2,2,0,0,0,0.032908743,0.02407519,0.017779973,-0.025581862
123,03-05-18,0.032908743,0,0,0,1,0,1,1,0.02407519,0.017779973,-0.025581862,-0.027294361
124,04-05-18,0.02407519,0,0,0,1,0,0,1,0.017779973,-0.025581862,-0.027294361,-0.010363507
125,05-05-18,0.017779973,0,0,0,0,0,0,0,-0.025581862,-0.027294361,-0.010363507,-0.006256662
126,06-05-18,-0.025581862,0,1,0,2,0,0,2,-0.027294361,-0.010363507,-0.006256662,0.006488205
127,07-05-18,-0.027294361,0,0,0,1,0,0,1,-0.010363507,-0.006256662,0.006488205,-0.061813579
128,08-05-18,-0.010363507,0,0,0,0,0,0,0,-0.006256662,0.006488205,-0.061813579,-0.034203405
129,09-05-18,-0.006256662,3,1,0,2,0,0,2,0.006488205,-0.061813579,-0.034203405,0.018654867
130,10-05-18,0.006488205,1,1,0,1,0,0,1,-0.061813579,-0.034203405,0.018654867,0.003095897
131,11-05-18,-0.061813579,0,3,0,0,0,2,0,-0.034203405,0.018654867,0.003095897,0.004833144
132,12-05-18,-0.034203405,0,0,0,0,0,0,0,0.018654867,0.003095897,0.004833144,-0.044584909
133,13-05-18,0.018654867,0,0,3,0,0,0,-3,0.003095897,0.004833144,-0.044584909,-0.001223895
134,14-05-18,0.003095897,0,1,0,0,0,1,0,0.004833144,-0.044584909,-0.001223895,-0.020914709
135,15-05-18,0.004833144,0,2,0,0,0,0,0,-0.044584909,-0.001223895,-0.020914709,0.020229398
136,16-05-18,-0.044584909,0,0,5,0,0,2,-5,-0.001223895,-0.020914709,0.020229398,0.014046626
137,17-05-18,-0.001223895,0,0,0,2,0,0,2,-0.020914709,0.020229398,0.014046626,0.009099876
138,18-05-18,-0.020914709,0,0,0,0,0,0,0,0.020229398,0.014046626,0.009099876,-0.03197012
139,19-05-18,0.020229398,0,0,0,1,0,0,1,0.014046626,0.009099876,-0.03197012,-0.060798075
140,20-05-18,0.014046626,0,0,0,1,0,0,1,0.009099876,-0.03197012,-0.060798075,-0.02788173
141,21-05-18,0.009099876,0,0,0,0,0,0,0,-0.03197012,-0.060798075,-0.02788173,-0.005593679
142,22-05-18,-0.03197012,0,0,0,0,0,0,0,-0.060798075,-0.02788173,-0.005593679,0.000807582
143,23-05-18,-0.060798075,0,0,0,0,0,0,0,-0.02788173,-0.005593679,0.000807582,-0.022154021
144,24-05-18,-0.02788173,0,1,1,0,0,0,-1,-0.005593679,0.000807582,-0.022154021,-0.01034982
145,25-05-18,-0.005593679,0,0,0,0,0,0,0,0.000807582,-0.022154021,-0.01034982,0.01033568
146,26-05-18,0.000807582,0,0,0,0,0,1,0,-0.022154021,-0.01034982,0.01033568,0.016158493
147,27-05-18,-0.022154021,0,0,1,1,0,0,0,-0.01034982,0.01033568,0.016158493,0.010670869
148,28-05-18,-0.01034982,0,0,0,0,0,0,0,0.01033568,0.016158493,0.010670869,-0.004457001
149,29-05-18,0.01033568,0,0,0,0,0,0,0,0.016158493,0.010670869,-0.004457001,0.015169814
150,30-05-18,0.016158493,0,2,1,0,0,0,-1,0.010670869,-0.004457001,0.015169814,0.012489745
151,31-05-18,0.010670869,0,0,0,3,0,0,3,-0.004457001,0.015169814,0.012489745,-0.01694214
152,01-06-18,-0.004457001,0,0,0,0,0,0,0,0.015169814,0.012489745,-0.01694214,-0.009246412
153,02-06-18,0.015169814,0,0,0,0,0,0,0,0.012489745,-0.01694214,-0.009246412,0.014573082
154,03-06-18,0.012489745,0,0,0,0,0,0,0,-0.01694214,-0.009246412,0.014573082,0.011747439
155,04-06-18,-0.01694214,0,0,2,2,0,0,0,-0.009246412,0.014573082,0.011747439,-0.010278054
156,05-06-18,-0.009246412,0,1,0,0,0,0,0,0.014573082,0.011747439,-0.010278054,-0.002541448
157,06-06-18,0.014573082,0,0,0,0,0,0,0,0.011747439,-0.010278054,-0.002541448,-0.090774437
158,07-06-18,0.011747439,0,1,4,1,0,0,-3,-0.010278054,-0.002541448,-0.090774437,-0.031200725
159,08-06-18,-0.010278054,0,2,0,1,0,0,1,-0.002541448,-0.090774437,-0.031200725,-0.009085694
160,09-06-18,-0.002541448,0,0,0,0,0,0,0,-0.090774437,-0.031200725,-0.009085694,-0.046232349
161,10-06-18,-0.090774437,0,0,0,0,0,0,0,-0.031200725,-0.009085694,-0.046232349,0.014724824
162,11-06-18,-0.031200725,0,0,1,1,0,0,0,-0.009085694,-0.046232349,0.014724824,0.007904534
163,12-06-18,-0.009085694,0,1,0,0,0,0,0,-0.046232349,0.014724824,0.007904534,-0.013228799
164,13-06-18,-0.046232349,0,0,0,0,0,0,0,0.014724824,0.007904534,-0.013228799,0.007498317
165,14-06-18,0.014724824,0,0,0,0,0,0,0,0.007904534,-0.013228799,0.007498317,0.006459097
166,15-06-18,0.007904534,0,3,2,2,0,0,0,-0.013228799,0.007498317,0.006459097,0.026783306
167,16-06-18,-0.013228799,0,0,0,0,0,0,0,0.007498317,0.006459097,0.026783306,-0.007771216
168,17-06-18,0.007498317,0,0,0,0,0,0,0,0.006459097,0.026783306,-0.007771216,0.007752009
169,18-06-18,0.006459097,1,3,5,0,0,0,-5,0.026783306,-0.007771216,0.007752009,-0.071413094
170,19-06-18,0.026783306,1,1,1,0,0,0,-1,-0.007771216,0.007752009,-0.071413094,-0.023741555
171,20-06-18,-0.007771216,0,3,0,1,0,0,1,0.007752009,-0.071413094,-0.023741555,-0.025041425
172,21-06-18,0.007752009,0,0,0,1,0,0,1,-0.071413094,-0.023741555,-0.025041425,0.035013974
173,22-06-18,-0.071413094,0,0,0,0,0,0,0,-0.023741555,-0.025041425,0.035013974,-0.003035314
174,23-06-18,-0.023741555,0,0,0,0,0,1,0,-0.025041425,0.035013974,-0.003035314,-0.015533294
175,24-06-18,-0.025041425,0,0,0,0,0,0,0,0.035013974,-0.003035314,-0.015533294,-0.011761354
176,25-06-18,0.035013974,0,0,2,0,0,1,-2,-0.003035314,-0.015533294,-0.011761354,-0.01418401
177,26-06-18,-0.003035314,0,1,1,0,0,1,-1,-0.015533294,-0.011761354,-0.01418401,0.06813937
178,27-06-18,-0.015533294,0,0,2,0,0,1,-2,-0.011761354,-0.01418401,0.06813937,-0.003347251
179,28-06-18,-0.011761354,0,0,3,4,0,0,1,-0.01418401,0.06813937,-0.003347251,0.022477014
180,29-06-18,-0.01418401,0,1,2,0,0,0,-2,0.06813937,-0.003347251,0.022477014,0.013434929
181,30-06-18,0.06813937,0,0,0,0,0,0,0,-0.003347251,0.022477014,0.013434929,-0.001140817
182,01-07-18,-0.003347251,0,0,0,0,0,0,0,0.022477014,0.013434929,-0.001140817,0.000763616
183,02-07-18,0.022477014,0,0,1,0,0,2,-1,0.013434929,-0.001140817,0.000763616,-0.005696156
184,03-07-18,0.013434929,0,0,0,0,0,0,0,-0.001140817,0.000763616,-0.005696156,0.010869974
185,04-07-18,-0.001140817,1,0,2,0,0,0,-2,0.000763616,-0.005696156,0.010869974,0.018166999
186,05-07-18,0.000763616,1,1,2,1,0,1,-1,-0.005696156,0.010869974,0.018166999,-0.004630415
187,06-07-18,-0.005696156,0,0,2,0,0,0,-2,0.010869974,0.018166999,-0.004630415,-0.040259155
188,07-07-18,0.010869974,0,0,0,0,0,0,0,0.018166999,-0.004630415,-0.040259155,-0.01606557
189,08-07-18,0.018166999,0,0,1,0,0,0,-1,-0.004630415,-0.040259155,-0.01606557,-0.024539756
190,09-07-18,-0.004630415,0,2,1,0,0,0,-1,-0.040259155,-0.01606557,-0.024539756,0.006560045
191,10-07-18,-0.040259155,0,2,2,1,0,0,-1,-0.01606557,-0.024539756,0.006560045,0.001033351
192,11-07-18,-0.01606557,0,0,0,1,0,0,1,-0.024539756,0.006560045,0.001033351,0.014952137
193,12-07-18,-0.024539756,0,0,0,0,0,0,0,0.006560045,0.001033351,0.014952137,0.035530134
194,13-07-18,0.006560045,0,3,2,0,0,1,-2,0.001033351,0.014952137,0.035530134,0.067010265
195,14-07-18,0.001033351,0,0,0,0,0,0,0,0.014952137,0.035530134,0.067010265,0.051257212
196,15-07-18,0.014952137,0,0,0,0,0,0,0,0.035530134,0.067010265,0.051257212,-0.00218892
197,16-07-18,0.035530134,2,2,1,3,0,0,2,0.067010265,0.051257212,-0.00218892,0.003826716
198,17-07-18,0.067010265,0,2,3,1,0,1,-2,0.051257212,-0.00218892,0.003826716,-0.015095846
199,18-07-18,0.051257212,0,0,0,0,0,0,0,-0.00218892,0.003826716,-0.015095846,0.017176903
200,19-07-18,-0.00218892,0,0,1,4,0,0,3,0.003826716,-0.015095846,0.017176903,0.029959992
201,20-07-18,0.003826716,1,15,8,3,0,0,-5,-0.015095846,0.017176903,0.029959992,0.050330725
202,21-07-18,-0.015095846,0,0,0,0,0,0,0,0.017176903,0.029959992,0.050330725,0.018445539
203,22-07-18,0.017176903,0,1,0,2,0,0,2,0.029959992,0.050330725,0.018445539,-0.012469504
204,23-07-18,0.029959992,0,3,5,5,0,0,0,0.050330725,0.018445539,-0.012469504,-0.015241966
205,24-07-18,0.050330725,0,1,0,2,0,1,2,0.018445539,-0.012469504,-0.015241966,0.019006092
206,25-07-18,0.018445539,0,0,1,3,0,0,2,-0.012469504,-0.015241966,0.019006092,0.004336002
207,26-07-18,-0.012469504,0,2,4,2,0,1,-2,-0.015241966,0.019006092,0.004336002,-0.012681495
208,27-07-18,-0.015241966,0,6,2,2,0,0,0,0.019006092,0.004336002,-0.012681495,-0.033252824
209,28-07-18,0.019006092,0,0,0,0,0,0,0,0.004336002,-0.012681495,-0.033252824,-0.037064128
210,29-07-18,0.004336002,0,0,0,0,0,0,0,-0.012681495,-0.033252824,-0.037064128,0.003110758
211,30-07-18,-0.012681495,0,5,3,1,0,0,-2,-0.033252824,-0.037064128,0.003110758,-0.02579815
212,31-07-18,-0.033252824,0,4,6,0,0,2,-6,-0.037064128,0.003110758,-0.02579815,-0.034970162
