,date,percentage_change,news constraining,news litigious,news negative,news positive,news superfluous,news uncertainty,overall,p1_percentage_change,p2_percentage_change,p3_percentage_change,p4_percentage_change
213,01-08-18,-0.037064128,2,6,4,2,0,1,-2,0.003110758,-0.02579815,-0.034970162,-0.023015536
214,02-08-18,0.003110758,1,1,1,0,0,0,-1,-0.02579815,-0.034970162,-0.023015536,-0.004409829
215,03-08-18,-0.02579815,0,3,8,1,0,1,-7,-0.034970162,-0.023015536,-0.004409829,-0.003319559
216,04-08-18,-0.034970162,0,0,0,0,0,0,0,-0.023015536,-0.004409829,-0.003319559,-0.079792845
217,05-08-18,-0.023015536,0,0,0,0,0,0,0,-0.004409829,-0.003319559,-0.079792845,-0.005191167
218,06-08-18,-0.004409829,0,0,1,0,0,0,-1,-0.003319559,-0.079792845,-0.005191167,-0.010396902
219,07-08-18,-0.003319559,0,0,0,0,0,0,0,-0.079792845,-0.005191167,-0.010396902,-0.016940885
220,08-08-18,-0.079792845,0,1,0,0,0,0,0,-0.005191167,-0.010396902,-0.016940885,0.014674908
221,09-08-18,-0.005191167,0,1,1,2,0,2,1,-0.010396902,-0.016940885,0.014674908,0.004898004
222,10-08-18,-0.010396902,0,1,0,0,0,0,0,-0.016940885,0.014674908,0.004898004,-0.048770532
223,11-08-18,-0.016940885,0,0,0,0,0,0,0,0.014674908,0.004898004,-0.048770532,0.056432736
224,12-08-18,0.014674908,0,0,0,0,0,0,0,0.004898004,-0.048770532,0.056432736,-0.009468279
225,13-08-18,0.004898004,0,1,0,0,0,0,0,-0.048770532,0.056432736,-0.009468279,0.019908567
226,14-08-18,-0.048770532,0,0,2,5,0,0,3,0.056432736,-0.009468279,0.019908567,-0.005819462
227,15-08-18,0.056432736,0,0,0,2,0,0,2,-0.009468279,0.019908567,-0.005819462,-0.002977517
228,16-08-18,-0.009468279,0,0,0,2,0,1,2,0.019908567,-0.005819462,-0.002977517,-0.002735491
229,17-08-18,0.019908567,0,3,7,1,0,0,-6,-0.005819462,-0.002977517,-0.002735491,0.000543596
230,18-08-18,-0.005819462,0,0,0,0,0,0,0,-0.002977517,-0.002735491,0.000543596,0.020658049
231,19-08-18,-0.002977517,0,0,0,0,0,0,0,-0.002735491,0.000543596,0.020658049,-0.016177796
232,20-08-18,-0.002735491,0,0,0,0,0,0,0,0.000543596,0.020658049,-0.016177796,0.01947235
233,21-08-18,0.000543596,0,0,0,1,0,0,1,0.020658049,-0.016177796,0.01947235,0.022141087
234,22-08-18,0.020658049,1,0,2,2,0,0,0,-0.016177796,0.01947235,0.022141087,-0.00777837
235,23-08-18,-0.016177796,0,0,0,0,0,0,0,0.01947235,0.022141087,-0.00777837,0.011804115
236,24-08-18,0.01947235,0,0,0,1,0,0,1,0.022141087,-0.00777837,0.011804115,0.037425784
237,25-08-18,0.022141087,0,0,1,0,0,0,-1,-0.00777837,0.011804115,0.037425784,0.004720453
238,26-08-18,-0.00777837,0,0,0,0,0,0,0,0.011804115,0.037425784,0.004720453,-0.018180375
239,27-08-18,0.011804115,1,2,2,0,0,0,-2,0.037425784,0.004720453,-0.018180375,0.010373926
240,28-08-18,0.037425784,0,0,0,0,0,0,0,0.004720453,-0.018180375,0.010373926,0.024945226
241,29-08-18,0.004720453,0,0,0,0,0,0,0,-0.018180375,0.010373926,0.024945226,0.011970803
242,30-08-18,-0.018180375,0,0,2,0,0,0,-2,0.010373926,0.024945226,0.011970803,0.001722307
243,31-08-18,0.010373926,0,0,0,0,0,0,0,0.024945226,0.011970803,0.001722307,0.00990675
244,01-09-18,0.024945226,0,0,0,0,0,0,0,0.011970803,0.001722307,0.00990675,-0.044355891
245,02-09-18,0.011970803,0,0,2,2,0,0,0,0.001722307,0.00990675,-0.044355891,-0.094593298
246,03-09-18,0.001722307,0,1,1,0,0,0,-1,0.00990675,-0.044355891,-0.094593298,0.003078114
247,04-09-18,0.00990675,0,0,0,0,0,0,0,-0.044355891,-0.094593298,0.003078114,-0.024275748
248,05-09-18,-0.044355891,0,0,0,0,0,0,0,-0.094593298,0.003078114,-0.024275748,0.001068266
249,06-09-18,-0.094593298,0,0,0,0,0,0,0,0.003078114,-0.024275748,0.001068266,-0.00052705
250,07-09-18,0.003078114,0,0,0,0,0,0,0,-0.024275748,0.001068266,-0.00052705,4.30E-05
251,08-09-18,-0.024275748,0,2,0,0,0,0,0,0.001068266,-0.00052705,4.30E-05,-0.002694302
252,09-09-18,0.001068266,0,2,0,0,0,0,0,-0.00052705,4.30E-05,-0.002694302,0.029766507
253,10-09-18,-0.00052705,0,1,7,3,0,4,-4,4.30E-05,-0.002694302,0.029766507,0.004932981
254,11-09-18,4.30E-05,0,0,0,0,0,1,0,-0.002694302,0.029766507,0.004932981,0.00411458
255,12-09-18,-0.002694302,1,2,3,1,0,0,-2,0.029766507,0.004932981,0.00411458,-0.009687889
256,13-09-18,0.029766507,0,0,0,1,0,0,1,0.004932981,0.00411458,-0.009687889,-0.021066823
257,14-09-18,0.004932981,0,2,3,4,0,1,1,0.00411458,-0.009687889,-0.021066823,-0.002801843
258,15-09-18,0.00411458,0,1,0,0,0,0,0,-0.009687889,-0.021066823,-0.002801843,0.003731935
259,16-09-18,-0.009687889,0,0,0,0,0,0,0,-0.021066823,-0.002801843,0.003731935,0.013346292
260,17-09-18,-0.021066823,0,1,0,3,0,0,3,-0.002801843,0.003731935,0.013346292,0.038613534
261,18-09-18,-0.002801843,0,0,5,0,0,1,-5,0.003731935,0.013346292,0.038613534,0.004101273
262,19-09-18,0.003731935,0,0,0,1,0,1,1,0.013346292,0.038613534,0.004101273,0.001408825
263,20-09-18,0.013346292,0,0,1,3,0,0,2,0.038613534,0.004101273,0.001408825,-0.012854705
264,21-09-18,0.038613534,0,0,1,0,0,1,-1,0.004101273,0.001408825,-0.012854705,-0.032753009
265,22-09-18,0.004101273,0,0,0,0,0,0,0,0.001408825,-0.012854705,-0.032753009,0.008700865
266,23-09-18,0.001408825,0,0,0,0,0,0,0,-0.012854705,-0.032753009,0.008700865,0.014009745
267,24-09-18,-0.012854705,0,0,0,2,0,1,2,-0.032753009,0.008700865,0.014009745,0.01472847
268,25-09-18,-0.032753009,0,0,0,1,0,0,1,0.008700865,0.014009745,0.01472847,-0.017955643
269,26-09-18,0.008700865,0,2,1,2,0,0,1,0.014009745,0.01472847,-0.017955643,0.004932668
270,27-09-18,0.014009745,0,0,0,0,0,0,0,0.01472847,-0.017955643,0.004932668,-0.002463174
271,28-09-18,0.01472847,4,4,0,0,0,0,0,-0.017955643,0.004932668,-0.002463174,-0.004997091
272,29-09-18,-0.017955643,0,0,0,0,0,0,0,0.004932668,-0.002463174,-0.004997091,-0.013081278
273,30-09-18,0.004932668,0,0,0,0,0,0,0,-0.002463174,-0.004997091,-0.013081278,0.01649013
274,01-10-18,-0.002463174,0,1,1,1,0,0,0,-0.004997091,-0.013081278,0.01649013,0.000537187
275,02-10-18,-0.004997091,0,0,0,0,0,0,0,-0.013081278,0.01649013,0.000537187,-0.000211359
276,03-10-18,-0.013081278,0,0,0,0,0,0,0,0.01649013,0.000537187,-0.000211359,0.000177521
277,04-10-18,0.01649013,0,0,0,0,0,0,0,0.000537187,-0.000211359,0.000177521,0.006102155
278,05-10-18,0.000537187,0,0,1,0,0,0,-1,-0.000211359,0.000177521,0.006102155,-0.001342452
279,06-10-18,-0.000211359,0,0,0,0,0,0,0,0.000177521,0.006102155,-0.001342452,-0.014432248
280,07-10-18,0.000177521,0,0,0,0,0,0,0,0.006102155,-0.001342452,-0.014432248,-0.046542455
281,08-10-18,0.006102155,0,0,0,0,0,0,0,-0.001342452,-0.014432248,-0.046542455,-0.001329282
282,09-10-18,-0.001342452,0,6,5,0,0,1,-5,-0.014432248,-0.046542455,-0.001329282,1.89E-05
283,10-10-18,-0.014432248,0,2,4,1,0,1,-3,-0.046542455,-0.001329282,1.89E-05,0.006453796
284,11-10-18,-0.046542455,0,0,0,1,0,0,1,-0.001329282,1.89E-05,0.006453796,0.034452396
285,12-10-18,-0.001329282,0,0,0,0,0,0,0,1.89E-05,0.006453796,0.034452396,-0.002763445
286,13-10-18,1.89E-05,0,0,0,0,0,0,0,0.006453796,0.034452396,-0.002763445,-0.000493807
287,14-10-18,0.006453796,0,0,0,0,0,0,0,0.034452396,-0.002763445,-0.000493807,-0.002746432
288,15-10-18,0.034452396,0,0,4,1,0,0,-3,-0.002763445,-0.000493807,-0.002746432,-0.005476283
289,16-10-18,-0.002763445,0,0,4,1,0,0,-3,-0.000493807,-0.002746432,-0.005476283,0.002245054
290,17-10-18,-0.000493807,0,3,2,1,0,2,-1,-0.002746432,-0.005476283,0.002245054,0.005496992
291,18-10-18,-0.002746432,0,1,0,3,0,0,3,-0.005476283,0.002245054,0.005496992,-0.004799469
292,19-10-18,-0.005476283,0,2,1,0,0,0,-1,0.002245054,0.005496992,-0.004799469,-0.001405225
293,20-10-18,0.002245054,0,0,0,0,0,0,0,0.005496992,-0.004799469,-0.001405225,0.005646989
294,21-10-18,0.005496992,0,0,0,0,0,0,0,-0.004799469,-0.001405225,0.005646989,-0.005079012
295,22-10-18,-0.004799469,0,1,0,0,0,0,0,-0.001405225,0.005646989,-0.005079012,0.001827594
296,23-10-18,-0.001405225,1,2,1,1,0,0,0,0.005646989,-0.005079012,0.001827594,-0.000689065
297,24-10-18,0.005646989,0,1,3,4,0,0,1,-0.005079012,0.001827594,-0.000689065,-0.000386009
298,25-10-18,-0.005079012,0,3,1,0,0,1,-1,0.001827594,-0.000689065,-0.000386009,-0.016490419
299,26-10-18,0.001827594,0,0,0,1,0,0,1,-0.000689065,-0.000386009,-0.016490419,-0.005664818
300,27-10-18,-0.000689065,0,0,0,0,0,0,0,-0.000386009,-0.016490419,-0.005664818,0.002776766
301,28-10-18,-0.000386009,0,0,0,0,0,0,0,-0.016490419,-0.005664818,0.002776766,0.005641957
302,29-10-18,-0.016490419,0,0,0,1,0,0,1,-0.005664818,0.002776766,0.005641957,0.005707749
303,30-10-18,-0.005664818,0,2,0,2,0,0,2,0.002776766,0.005641957,0.005707749,-0.003257517
304,31-10-18,0.002776766,0,0,0,1,0,0,1,0.005641957,0.005707749,-0.003257517,0.010910135
305,01-11-18,0.005641957,0,0,4,2,0,0,-2,0.005707749,-0.003257517,0.010910135,0.00026328
306,02-11-18,0.005707749,0,1,0,0,0,0,0,-0.003257517,0.010910135,0.00026328,0.002696539
307,03-11-18,-0.003257517,0,0,0,0,0,0,0,0.010910135,0.00026328,0.002696539,0.013568702
308,04-11-18,0.010910135,0,0,0,0,0,0,0,0.00026328,0.002696539,0.013568702,-0.00977859
309,05-11-18,0.00026328,0,1,1,1,0,2,0,0.002696539,0.013568702,-0.00977859,-0.013054711
310,06-11-18,0.002696539,0,0,1,0,0,0,-1,0.013568702,-0.00977859,-0.013054711,-0.001639137
311,07-11-18,0.013568702,0,1,0,1,0,2,1,-0.00977859,-0.013054711,-0.001639137,-0.005606929
312,08-11-18,-0.00977859,0,4,2,1,0,0,-1,-0.013054711,-0.001639137,-0.005606929,0.00468099
313,09-11-18,-0.013054711,0,0,1,1,0,0,0,-0.001639137,-0.005606929,0.00468099,-0.009389936
314,10-11-18,-0.001639137,0,0,0,0,0,0,0,-0.005606929,0.00468099,-0.009389936,-0.097018612
315,11-11-18,-0.005606929,0,0,1,0,0,0,-1,0.00468099,-0.009389936,-0.097018612,-0.050044556
316,12-11-18,0.00468099,0,0,0,5,0,0,5,-0.009389936,-0.097018612,-0.050044556,0.013057854
317,13-11-18,-0.009389936,0,0,1,1,0,0,0,-0.097018612,-0.050044556,0.013057854,-0.008148366
318,14-11-18,-0.097018612,0,3,2,0,0,0,-2,-0.050044556,0.013057854,-0.008148366,0.010944061
319,15-11-18,-0.050044556,0,0,1,1,0,0,0,0.013057854,-0.008148366,0.010944061,-0.089533948
320,16-11-18,0.013057854,0,0,0,0,0,0,0,-0.008148366,0.010944061,-0.089533948,-0.141729127
321,17-11-18,-0.008148366,0,0,2,0,0,0,-2,0.010944061,-0.089533948,-0.141729127,-0.001885313
322,18-11-18,0.010944061,0,0,0,0,0,0,0,-0.089533948,-0.141729127,-0.001885313,-0.003808818
323,19-11-18,-0.089533948,0,7,3,1,0,1,-2,-0.141729127,-0.001885313,-0.003808818,-0.047598341
324,20-11-18,-0.141729127,0,7,5,1,0,1,-4,-0.001885313,-0.003808818,-0.047598341,-0.06521665
325,21-11-18,-0.001885313,2,0,0,0,0,0,0,-0.003808818,-0.047598341,-0.06521665,-0.053516431
326,22-11-18,-0.003808818,0,1,2,0,0,0,-2,-0.047598341,-0.06521665,-0.053516431,0.009851411
327,23-11-18,-0.047598341,0,0,0,4,0,0,4,-0.06521665,-0.053516431,0.009851411,-0.029164202
328,24-11-18,-0.06521665,0,0,0,0,0,0,0,-0.053516431,0.009851411,-0.029164202,0.097600595
329,25-11-18,-0.053516431,0,0,0,0,0,0,0,0.009851411,-0.029164202,0.097600595,0.031764949
330,26-11-18,0.009851411,0,0,0,0,0,0,0,-0.029164202,0.097600595,0.031764949,-0.048816082
331,27-11-18,-0.029164202,0,1,2,1,0,0,-1,0.097600595,0.031764949,-0.048816082,0.01439247
332,28-11-18,0.097600595,0,4,1,1,0,0,0,0.031764949,-0.048816082,0.01439247,0.00654136
333,29-11-18,0.031764949,0,0,0,2,0,0,2,-0.048816082,0.01439247,0.00654136,-0.056917485
334,30-11-18,-0.048816082,0,0,1,2,0,0,1,0.01439247,0.00654136,-0.056917485,0.000345777
335,01-12-18,0.01439247,0,0,0,0,0,0,0,0.00654136,-0.056917485,0.000345777,-0.032459371
336,02-12-18,0.00654136,0,0,1,0,0,0,-1,-0.056917485,0.000345777,-0.032459371,-0.03418149
337,03-12-18,-0.056917485,0,4,0,3,0,0,3,0.000345777,-0.032459371,-0.03418149,-0.090428119
338,04-12-18,0.000345777,0,2,4,1,0,0,-3,-0.032459371,-0.03418149,-0.090428119,0.008783203
339,05-12-18,-0.032459371,0,0,1,2,0,1,1,-0.03418149,-0.090428119,0.008783203,0.032051231
340,06-12-18,-0.03418149,0,0,0,5,0,0,5,-0.090428119,0.008783203,0.032051231,-0.013815118
341,07-12-18,-0.090428119,0,0,0,0,0,0,0,0.008783203,0.032051231,-0.013815118,-0.02661404
342,08-12-18,0.008783203,0,0,0,0,0,0,0,0.032051231,-0.013815118,-0.02661404,0.015399098
343,09-12-18,0.032051231,0,0,0,0,0,0,0,-0.013815118,-0.02661404,0.015399098,-0.020157774
344,10-12-18,-0.013815118,0,4,2,2,0,0,0,-0.02661404,0.015399098,-0.020157774,-0.038345961
345,11-12-18,-0.02661404,0,0,0,0,0,0,0,0.015399098,-0.020157774,-0.038345961,-0.014969995
346,12-12-18,0.015399098,0,2,0,0,0,0,0,-0.020157774,-0.038345961,-0.014969995,0.01530702
347,13-12-18,-0.020157774,1,0,2,1,0,0,-1,-0.038345961,-0.014969995,0.01530702,0.050623461
348,14-12-18,-0.038345961,0,0,4,1,0,0,-3,-0.014969995,0.01530702,0.050623461,0.03510429
349,15-12-18,-0.014969995,0,0,0,0,0,0,0,0.01530702,0.050623461,0.03510429,0.066167093
350,16-12-18,0.01530702,0,0,0,0,0,0,0,0.050623461,0.03510429,0.066167093,0.053373815
351,17-12-18,0.050623461,0,1,3,1,0,0,-2,0.03510429,0.066167093,0.053373815,-0.003814522
352,18-12-18,0.03510429,0,0,1,2,0,2,1,0.066167093,0.053373815,-0.003814522,-0.025821845
353,19-12-18,0.066167093,0,1,1,1,0,0,0,0.053373815,-0.003814522,-0.025821845,0.028638767
354,20-12-18,0.053373815,0,0,0,0,0,0,0,-0.003814522,-0.025821845,0.028638767,0.037424163
355,21-12-18,-0.003814522,0,0,0,2,0,1,2,-0.025821845,0.028638767,0.037424163,-0.092609061
356,22-12-18,-0.025821845,0,0,0,0,0,0,0,0.028638767,0.037424163,-0.092609061,-0.001545581
357,23-12-18,0.028638767,0,0,0,0,0,0,0,0.037424163,-0.092609061,-0.001545581,-0.019787314
358,24-12-18,0.037424163,0,0,0,0,0,0,0,-0.092609061,-0.001545581,-0.019787314,0.011417633
359,25-12-18,-0.092609061,0,0,0,0,0,0,0,-0.001545581,-0.019787314,0.011417633,0.031755396
360,26-12-18,-0.001545581,0,0,0,0,0,1,0,-0.019787314,0.011417633,0.031755396,-0.021414581
361,27-12-18,-0.019787314,0,0,0,0,0,0,0,0.011417633,0.031755396,-0.021414581,-0.009382502
362,28-12-18,0.011417633,0,2,4,0,0,0,-4,0.031755396,-0.021414581,-0.009382502,-0.01090814
363,29-12-18,0.031755396,0,0,0,0,0,0,0,-0.021414581,-0.009382502,-0.01090814,0.031431349
364,30-12-18,-0.021414581,0,0,0,0,0,0,0,-0.009382502,-0.01090814,0.031431349,-0.003481627
365,31-12-18,-0.009382502,0,1,1,0,0,0,-1,-0.01090814,0.031431349,-0.003481627,-0.008214309
366,01-01-19,-0.01090814,0,0,1,0,0,1,-1,0.031431349,-0.003481627,-0.008214309,0.012454922
367,02-01-19,0.031431349,0,1,1,0,0,0,-1,-0.003481627,-0.008214309,0.012454922,0.033501423
368,03-01-19,-0.003481627,0,0,1,1,0,0,0,-0.008214309,0.012454922,0.033501423,0.012609675
369,04-01-19,-0.008214309,0,0,0,0,0,3,0,0.012454922,0.033501423,0.012609675,-0.000284948
370,05-01-19,0.012454922,0,0,0,0,0,0,0,0.033501423,0.012609675,-0.000284948,-0.002236145
371,06-01-19,0.033501423,0,0,0,3,0,0,3,0.012609675,-0.000284948,-0.002236145,-0.065996241
372,07-01-19,0.012609675,0,2,0,0,0,0,0,-0.000284948,-0.002236145,-0.065996241,-0.034425279
373,08-01-19,-0.000284948,0,0,0,0,0,0,0,-0.002236145,-0.065996241,-0.034425279,-0.00343195
374,09-01-19,-0.002236145,0,0,0,0,0,0,0,-0.065996241,-0.034425279,-0.00343195,-0.022391584
375,10-01-19,-0.065996241,1,4,0,1,0,0,1,-0.034425279,-0.00343195,-0.022391584,0.018936724
376,11-01-19,-0.034425279,0,0,0,0,0,0,0,-0.00343195,-0.022391584,0.018936724,0.004563819
377,12-01-19,-0.00343195,0,0,0,0,0,0,0,-0.022391584,0.018936724,0.004563819,-0.006578701
378,13-01-19,-0.022391584,0,0,0,0,0,0,0,0.018936724,0.004563819,-0.006578701,-0.000583728
379,14-01-19,0.018936724,0,0,1,0,0,3,-1,0.004563819,-0.006578701,-0.000583728,0.002635096
380,15-01-19,0.004563819,0,1,5,0,0,1,-5,-0.006578701,-0.000583728,0.002635096,0.023413648
381,16-01-19,-0.006578701,0,0,1,0,0,0,-1,-0.000583728,0.002635096,0.023413648,-0.034880484
382,17-01-19,-0.000583728,0,0,0,0,0,0,0,0.002635096,0.023413648,-0.034880484,-0.010633703
383,18-01-19,0.002635096,0,2,0,0,0,0,0,0.023413648,-0.034880484,-0.010633703,0.003409182
384,19-01-19,0.023413648,0,0,0,0,0,0,0,-0.034880484,-0.010633703,0.003409182,0.004605543
385,20-01-19,-0.034880484,0,0,0,0,0,0,0,-0.010633703,0.003409182,0.004605543,-0.002784004
386,21-01-19,-0.010633703,0,1,0,0,0,0,0,0.003409182,0.004605543,-0.002784004,-0.001135306
387,22-01-19,0.003409182,2,0,2,1,0,0,-1,0.004605543,-0.002784004,-0.001135306,0.009464644
388,23-01-19,0.004605543,0,7,2,0,0,0,-2,-0.002784004,-0.001135306,0.009464644,-0.01350905
389,24-01-19,-0.002784004,1,1,4,0,0,0,-4,-0.001135306,0.009464644,-0.01350905,-0.030098532
390,25-01-19,-0.001135306,0,0,0,1,0,0,1,0.009464644,-0.01350905,-0.030098532,-0.012384075
391,26-01-19,0.009464644,0,1,0,0,0,0,0,-0.01350905,-0.030098532,-0.012384075,0.010807141
392,27-01-19,-0.01350905,0,0,0,0,0,0,0,-0.030098532,-0.012384075,0.010807141,-0.002299069
393,28-01-19,-0.030098532,0,0,4,2,0,0,-2,-0.012384075,0.010807141,-0.002299069,-0.001993401
394,29-01-19,-0.012384075,0,0,0,0,0,0,0,0.010807141,-0.002299069,-0.001993401,0.006720698
395,30-01-19,0.010807141,0,0,0,0,0,0,0,-0.002299069,-0.001993401,0.006720698,-0.00468689
396,31-01-19,-0.002299069,0,0,0,0,0,0,0,-0.001993401,0.006720698,-0.00468689,-0.002133707
397,01-02-19,-0.001993401,0,2,1,1,0,0,0,0.006720698,-0.00468689,-0.002133707,0.002169864
398,02-02-19,0.006720698,0,0,0,0,0,0,0,-0.00468689,-0.002133707,0.002169864,-0.01432857
399,03-02-19,-0.00468689,0,0,0,0,0,0,0,-0.002133707,0.002169864,-0.01432857,-0.002276993
400,04-02-19,-0.002133707,0,0,0,0,0,0,0,0.002169864,-0.01432857,-0.002276993,0.036409688
401,05-02-19,0.002169864,0,4,9,0,0,1,-9,-0.01432857,-0.002276993,0.036409688,0.034112276
402,06-02-19,-0.01432857,0,0,0,0,0,0,0,-0.002276993,0.036409688,0.034112276,-0.001893098
403,07-02-19,-0.002276993,0,0,2,2,0,0,0,0.036409688,0.034112276,-0.001893098,-0.003383721
404,08-02-19,0.036409688,0,1,5,1,0,0,-4,0.034112276,-0.001893098,-0.003383721,-0.005217326
405,09-02-19,0.034112276,0,0,0,0,0,0,0,-0.001893098,-0.003383721,-0.005217326,0.000569233
406,10-02-19,-0.001893098,0,0,0,0,0,0,0,-0.003383721,-0.005217326,0.000569233,-0.003568187
407,11-02-19,-0.003383721,0,0,0,0,0,0,0,-0.005217326,0.000569233,-0.003568187,0.00143495
408,12-02-19,-0.005217326,0,0,0,0,0,0,0,0.000569233,-0.003568187,0.00143495,0.004253844
409,13-02-19,0.000569233,0,0,0,1,0,0,1,-0.003568187,0.00143495,0.004253844,0.001594841
410,14-02-19,-0.003568187,1,0,2,0,0,0,-2,0.00143495,0.004253844,0.001594841,0.046653176
411,15-02-19,0.00143495,0,0,0,0,0,0,0,0.004253844,0.001594841,0.046653176,0.034785774
412,16-02-19,0.004253844,0,0,0,0,0,0,0,0.001594841,0.046653176,0.034785774,0.002092373
413,17-02-19,0.001594841,0,0,0,0,0,0,0,0.046653176,0.034785774,0.002092373,-0.001518074
414,18-02-19,0.046653176,0,0,0,0,0,0,0,0.034785774,0.002092373,-0.001518074,0.004490819
415,19-02-19,0.034785774,0,0,0,0,0,0,0,0.002092373,-0.001518074,0.004490819,0.023790871
416,20-02-19,0.002092373,0,0,0,0,0,0,0,-0.001518074,0.004490819,0.023790871,-0.030342166
417,21-02-19,-0.001518074,0,0,0,0,0,0,0,0.004490819,0.023790871,-0.030342166,-0.027814445
418,22-02-19,0.004490819,0,0,0,0,0,0,0,0.023790871,-0.030342166,-0.027814445,-0.00013707
419,23-02-19,0.023790871,0,0,0,0,0,0,0,-0.030342166,-0.027814445,-0.00013707,-0.005276459
420,24-02-19,-0.030342166,0,0,0,0,0,0,0,-0.027814445,-0.00013707,-0.005276459,0.010340526
421,25-02-19,-0.027814445,0,0,0,0,0,0,0,-0.00013707,-0.005276459,0.010340526,0.000196643
422,26-02-19,-0.00013707,0,0,0,1,0,0,1,-0.005276459,0.010340526,0.000196643,-0.003738382
423,27-02-19,-0.005276459,0,0,0,0,0,0,0,0.010340526,0.000196643,-0.003738382,-0.001311373
424,28-02-19,0.010340526,0,0,0,0,0,0,0,0.000196643,-0.003738382,-0.001311373,-0.021756219
425,01-03-19,0.000196643,0,0,0,0,0,0,0,-0.003738382,-0.001311373,-0.021756219,0.016051123
