,date,percentage_change,news constraining,news litigious,news negative,news positive,news superfluous,news uncertainty,overall,p1_percentage_change,p2_percentage_change,p3_percentage_change,p4_percentage_change
426,02-03-19,-0.003738382,0,0,0,0,0,0,0,-0.001311373,-0.021756219,0.016051123,0.017006737
427,03-03-19,-0.001311373,0,0,0,0,0,0,0,-0.021756219,0.016051123,0.017006737,0.005042102
428,04-03-19,-0.021756219,0,0,0,0,0,0,0,0.016051123,0.017006737,0.005042102,0.001335041
429,05-03-19,0.016051123,0,0,0,0,0,0,0,0.017006737,0.005042102,0.001335041,0.008217837
430,06-03-19,0.017006737,0,2,0,0,0,0,0,0.005042102,0.001335041,0.008217837,-0.002159641
431,07-03-19,0.005042102,1,6,6,0,0,0,-6,0.001335041,0.008217837,-0.002159641,-0.008194535
432,08-03-19,0.001335041,0,2,0,0,0,0,0,0.008217837,-0.002159641,-0.008194535,-0.00344322
433,09-03-19,0.008217837,0,0,0,0,0,0,0,-0.002159641,-0.008194535,-0.00344322,0.001653015
434,10-03-19,-0.002159641,0,0,0,0,0,0,0,-0.008194535,-0.00344322,0.001653015,-0.000966105
435,11-03-19,-0.008194535,0,0,0,0,0,0,0,-0.00344322,0.001653015,-0.000966105,0.008091879
436,12-03-19,-0.00344322,0,4,2,2,0,1,0,0.001653015,-0.000966105,0.008091879,0.026131268
437,13-03-19,0.001653015,0,0,0,0,0,0,0,-0.000966105,0.008091879,0.026131268,-0.005540141
438,14-03-19,-0.000966105,0,0,0,0,0,0,0,0.008091879,0.026131268,-0.005540141,0.001484581
439,15-03-19,0.008091879,0,0,0,0,0,0,0,0.026131268,-0.005540141,0.001484581,0.002629643
440,16-03-19,0.026131268,0,3,0,0,0,0,0,-0.005540141,0.001484581,0.002629643,0.004869158
441,17-03-19,-0.005540141,0,0,0,0,0,0,0,0.001484581,0.002629643,0.004869158,0.000736191
442,18-03-19,0.001484581,0,0,0,1,0,0,1,0.002629643,0.004869158,0.000736191,-0.00485745
443,19-03-19,0.002629643,0,0,0,1,0,0,1,0.004869158,0.000736191,-0.00485745,-2.15E-05
444,20-03-19,0.004869158,0,6,5,4,0,0,-1,0.000736191,-0.00485745,-2.15E-05,-0.003729398
445,21-03-19,0.000736191,0,1,2,3,0,0,1,-0.00485745,-2.15E-05,-0.003729398,-0.008512195
446,22-03-19,-0.00485745,0,2,2,4,0,0,2,-2.15E-05,-0.003729398,-0.008512195,-0.006616721
447,23-03-19,-2.15E-05,0,0,0,0,0,0,0,-0.003729398,-0.008512195,-0.006616721,0.022823805
448,24-03-19,-0.003729398,0,0,0,0,0,0,0,-0.008512195,-0.006616721,0.022823805,0.002627218
449,25-03-19,-0.008512195,0,2,1,1,0,0,0,-0.006616721,0.022823805,0.002627218,0.013496503
450,26-03-19,-0.006616721,0,3,5,6,0,2,1,0.022823805,0.002627218,0.013496503,0.005388963
451,27-03-19,0.022823805,0,1,3,7,0,1,4,0.002627218,0.013496503,0.005388963,0.000675802
452,28-03-19,0.002627218,0,0,2,7,0,0,5,0.013496503,0.005388963,0.000675802,0.007904794
453,29-03-19,0.013496503,0,1,2,7,0,0,5,0.005388963,0.000675802,0.007904794,0.126585071
454,30-03-19,0.005388963,0,1,0,4,0,0,4,0.000675802,0.007904794,0.126585071,0.067975186
455,31-03-19,0.000675802,0,1,0,2,0,0,2,0.007904794,0.126585071,0.067975186,-0.02081974
456,01-04-19,0.007904794,0,1,2,7,0,1,5,0.126585071,0.067975186,-0.02081974,0.005096651
457,02-04-19,0.126585071,1,0,2,3,0,1,1,0.067975186,-0.02081974,0.005096651,0.018096149
458,03-04-19,0.067975186,0,0,2,4,0,0,2,-0.02081974,0.005096651,0.018096149,0.012265223
459,04-04-19,-0.02081974,0,4,10,3,0,0,-7,0.005096651,0.018096149,0.012265223,0.018963594
460,05-04-19,0.005096651,1,0,3,3,0,1,0,0.018096149,0.012265223,0.018963594,-0.004561844
461,06-04-19,0.018096149,0,0,2,3,0,1,1,0.012265223,0.018963594,-0.004561844,0.014251529
462,07-04-19,0.012265223,0,0,3,3,0,1,0,0.018963594,-0.004561844,0.014251529,-0.033449799
463,08-04-19,0.018963594,0,0,2,3,0,0,1,-0.004561844,0.014251529,-0.033449799,-0.015608722
464,09-04-19,-0.004561844,0,2,4,2,0,1,-2,0.014251529,-0.033449799,-0.015608722,0.009172504
465,10-04-19,0.014251529,0,0,0,0,0,0,0,-0.033449799,-0.015608722,0.009172504,-0.000566685
466,11-04-19,-0.033449799,0,1,0,0,0,0,0,-0.015608722,0.009172504,-0.000566685,0.003860143
467,12-04-19,-0.015608722,0,0,3,0,0,0,-3,0.009172504,-0.000566685,0.003860143,0.001963518
468,13-04-19,0.009172504,0,0,0,0,0,0,0,-0.000566685,0.003860143,0.001963518,0.020131575
469,14-04-19,-0.000566685,0,0,0,0,0,0,0,0.003860143,0.001963518,0.020131575,0.009084713
470,15-04-19,0.003860143,0,0,1,1,0,0,0,0.001963518,0.020131575,0.009084713,-0.00184809
471,16-04-19,0.001963518,0,5,0,0,0,0,0,0.020131575,0.009084713,-0.00184809,0.010699306
472,17-04-19,0.020131575,0,0,0,0,0,0,0,0.009084713,-0.00184809,0.010699306,-0.007479736
473,18-04-19,0.009084713,0,0,0,0,0,0,0,-0.00184809,0.010699306,-0.007479736,0.010797674
474,19-04-19,-0.00184809,0,0,1,1,0,0,0,0.010699306,-0.007479736,0.010797674,0.037538443
475,20-04-19,0.010699306,0,0,1,0,0,0,-1,-0.007479736,0.010797674,0.037538443,-0.010700124
476,21-04-19,-0.007479736,0,0,0,0,0,0,0,0.010797674,0.037538443,-0.010700124,-0.02869033
477,22-04-19,0.010797674,0,3,4,0,0,0,-4,0.037538443,-0.010700124,-0.02869033,-0.033469414
478,23-04-19,0.037538443,0,0,0,0,0,1,0,-0.010700124,-0.02869033,-0.033469414,0.001080757
479,24-04-19,-0.010700124,0,1,0,1,0,0,1,-0.02869033,-0.033469414,0.001080757,0.000467261
480,25-04-19,-0.02869033,0,0,1,0,0,2,-1,-0.033469414,0.001080757,0.000467261,-0.002964072
481,26-04-19,-0.033469414,0,0,0,0,0,0,0,0.001080757,0.000467261,-0.002964072,0.011999917
482,27-04-19,0.001080757,0,0,0,0,0,0,0,0.000467261,-0.002964072,0.011999917,0.017530368
483,28-04-19,0.000467261,0,0,0,0,0,0,0,-0.002964072,0.011999917,0.017530368,0.01190611
484,29-04-19,-0.002964072,0,0,1,1,0,0,0,0.011999917,0.017530368,0.01190611,0.049241804
485,30-04-19,0.011999917,0,0,0,0,0,0,0,0.017530368,0.01190611,0.049241804,0.008734806
486,01-05-19,0.017530368,0,0,0,2,0,0,2,0.01190611,0.049241804,0.008734806,0.004053837
487,02-05-19,0.01190611,0,2,5,3,0,0,-2,0.049241804,0.008734806,0.004053837,-0.011512468
488,03-05-19,0.049241804,0,5,0,2,0,0,2,0.008734806,0.004053837,-0.011512468,0.035409734
489,04-05-19,0.008734806,0,0,0,2,0,0,2,0.004053837,-0.011512468,0.035409734,-0.003481122
490,05-05-19,0.004053837,0,2,2,2,0,0,0,-0.011512468,0.035409734,-0.003481122,0.03265285
491,06-05-19,-0.011512468,0,0,7,2,0,0,-5,0.035409734,-0.003481122,0.03265285,0.040585066
492,07-05-19,0.035409734,0,4,7,2,0,0,-5,-0.003481122,0.03265285,0.040585066,0.088030663
493,08-05-19,-0.003481122,0,3,4,0,0,1,-4,0.03265285,0.040585066,0.088030663,0.03944477
494,09-05-19,0.03265285,0,0,0,1,0,0,1,0.040585066,0.088030663,0.03944477,0.055742904
495,10-05-19,0.040585066,0,2,1,0,0,0,-1,0.088030663,0.03944477,0.055742904,0.048804205
496,11-05-19,0.088030663,0,0,0,0,0,0,0,0.03944477,0.055742904,0.048804205,0.007173773
497,12-05-19,0.03944477,0,0,0,0,0,0,0,0.055742904,0.048804205,0.007173773,-0.007657239
498,13-05-19,0.055742904,0,0,0,0,0,0,0,0.048804205,0.007173773,-0.007657239,-0.116329886
499,14-05-19,0.048804205,0,0,1,1,0,0,0,0.007173773,-0.007657239,-0.116329886,0.022971189
500,15-05-19,0.007173773,0,2,0,2,0,0,2,-0.007657239,-0.116329886,0.022971189,0.077470076
501,16-05-19,-0.007657239,0,1,0,1,0,0,1,-0.116329886,0.022971189,0.077470076,-0.005589603
502,17-05-19,-0.116329886,0,2,1,1,0,0,0,0.022971189,0.077470076,-0.005589603,0.004842338
503,18-05-19,0.022971189,0,0,0,0,0,0,0,0.077470076,-0.005589603,0.004842338,-0.012656559
504,19-05-19,0.077470076,0,0,0,0,0,0,0,-0.005589603,0.004842338,-0.012656559,-0.016494217
505,20-05-19,-0.005589603,0,2,0,1,0,0,1,0.004842338,-0.012656559,-0.016494217,0.03752479
506,21-05-19,0.004842338,0,0,0,0,0,0,0,-0.012656559,-0.016494217,0.03752479,0.004796762
507,22-05-19,-0.012656559,2,2,7,4,0,0,-3,-0.016494217,0.03752479,0.004796762,0.044364382
508,23-05-19,-0.016494217,0,2,8,0,0,0,-8,0.03752479,0.004796762,0.044364382,0.041242609
509,24-05-19,0.03752479,0,1,0,4,0,0,4,0.004796762,0.044364382,0.041242609,-0.009239816
510,25-05-19,0.004796762,0,0,0,1,0,0,1,0.044364382,0.041242609,-0.009239816,-0.009890909
511,26-05-19,0.044364382,0,0,0,0,0,0,0,0.041242609,-0.009239816,-0.009890909,-0.005401782
512,27-05-19,0.041242609,0,0,0,0,0,0,0,-0.009239816,-0.009890909,-0.005401782,-0.029060811
513,28-05-19,-0.009239816,0,2,3,0,0,0,-3,-0.009890909,-0.005401782,-0.029060811,0.024271027
514,29-05-19,-0.009890909,0,3,0,2,0,0,2,-0.005401782,-0.029060811,0.024271027,0.018275797
515,30-05-19,-0.005401782,0,0,1,1,0,3,0,-0.029060811,0.024271027,0.018275797,-0.030255967
516,31-05-19,-0.029060811,0,0,0,0,0,0,0,0.024271027,0.018275797,-0.030255967,-0.081246877
517,01-06-19,0.024271027,0,0,0,0,0,0,0,0.018275797,-0.030255967,-0.081246877,-0.005871013
518,02-06-19,0.018275797,0,0,0,0,0,0,0,-0.030255967,-0.081246877,-0.005871013,-0.009383911
519,03-06-19,-0.030255967,0,1,0,3,0,0,3,-0.081246877,-0.005871013,-0.009383911,0.032410099
520,04-06-19,-0.081246877,0,1,0,0,0,0,0,-0.005871013,-0.009383911,0.032410099,-0.004960224
521,05-06-19,-0.005871013,0,0,0,0,0,0,0,-0.009383911,0.032410099,-0.004960224,-0.023420118
522,06-06-19,-0.009383911,0,0,2,2,0,0,0,0.032410099,-0.004960224,-0.023420118,0.01450556
523,07-06-19,0.032410099,0,0,0,0,0,0,0,-0.004960224,-0.023420118,0.01450556,0.003942621
524,08-06-19,-0.004960224,0,0,0,0,0,0,0,-0.023420118,0.01450556,0.003942621,0.022507055
525,09-06-19,-0.023420118,0,0,0,0,0,0,0,0.01450556,0.003942621,0.022507055,0.015236889
526,10-06-19,0.01450556,0,0,0,4,0,0,4,0.003942621,0.022507055,0.015236889,0.026432713
527,11-06-19,0.003942621,0,0,0,0,0,0,0,0.022507055,0.015236889,0.026432713,0.038899434
528,12-06-19,0.022507055,0,2,1,0,0,0,-1,0.015236889,0.026432713,0.038899434,0.04095484
529,13-06-19,0.015236889,0,0,1,0,0,0,-1,0.026432713,0.038899434,0.04095484,0.014355069
530,14-06-19,0.026432713,0,3,2,4,0,0,2,0.038899434,0.04095484,0.014355069,-0.013668181
531,15-06-19,0.038899434,0,0,0,0,0,0,0,0.04095484,0.014355069,-0.013668181,0.002792076
532,16-06-19,0.04095484,0,0,0,0,0,0,0,0.014355069,-0.013668181,0.002792076,0.02457626
533,17-06-19,0.014355069,0,0,0,5,0,0,5,-0.013668181,0.002792076,0.02457626,0.044677735
534,18-06-19,-0.013668181,0,2,1,2,0,0,1,0.002792076,0.02457626,0.044677735,0.083262345
535,19-06-19,0.002792076,0,0,0,0,0,0,0,0.02457626,0.044677735,0.083262345,0.009160516
536,20-06-19,0.02457626,0,0,0,0,0,0,0,0.044677735,0.083262345,0.009160516,0.002798036
537,21-06-19,0.044677735,0,2,0,0,0,0,0,0.083262345,0.009160516,0.002798036,0.043074651
538,22-06-19,0.083262345,0,0,0,0,0,0,0,0.009160516,0.002798036,0.043074651,0.10945745
539,23-06-19,0.009160516,0,1,3,0,0,0,-3,0.002798036,0.043074651,0.10945745,-0.101578481
540,24-06-19,0.002798036,1,2,1,1,0,0,0,0.043074651,0.10945745,-0.101578481,0.009069456
541,25-06-19,0.043074651,0,2,0,0,0,0,0,0.10945745,-0.101578481,0.009069456,0.013217782
542,26-06-19,0.10945745,0,0,1,2,0,0,1,-0.101578481,0.009069456,0.013217782,-0.045110681
543,27-06-19,-0.101578481,0,0,0,0,0,0,0,0.009069456,0.013217782,-0.045110681,-0.065033901
544,28-06-19,0.009069456,0,0,0,0,0,0,0,0.013217782,-0.045110681,-0.065033901,-0.041887065
545,29-06-19,0.013217782,0,0,0,0,0,0,0,-0.045110681,-0.065033901,-0.041887065,0.103856284
546,30-06-19,-0.045110681,0,0,0,0,0,0,0,-0.065033901,-0.041887065,0.103856284,0.029499337
547,01-07-19,-0.065033901,0,0,0,0,0,0,0,-0.041887065,0.103856284,0.029499337,-0.053573439
548,02-07-19,-0.041887065,0,4,1,2,0,1,1,0.103856284,0.029499337,-0.053573439,0.026071879
549,03-07-19,0.103856284,0,3,6,2,0,3,-4,0.029499337,-0.053573439,0.026071879,-0.005617345
550,04-07-19,0.029499337,0,0,0,0,0,0,0,-0.053573439,0.026071879,-0.005617345,0.049793937
551,05-07-19,-0.053573439,1,1,10,1,0,0,-9,0.026071879,-0.005617345,0.049793937,0.043950641
552,06-07-19,0.026071879,0,0,0,0,0,0,0,-0.005617345,0.049793937,0.043950641,0.002142804
553,07-07-19,-0.005617345,0,0,0,0,0,0,0,0.049793937,0.043950641,0.002142804,-0.087115123
554,08-07-19,0.049793937,2,2,2,0,0,0,-2,0.043950641,0.002142804,-0.087115123,0.002764351
555,09-07-19,0.043950641,0,0,0,1,0,0,1,0.002142804,-0.087115123,0.002764351,-0.023730786
556,10-07-19,0.002142804,0,0,0,0,0,1,0,-0.087115123,0.002764351,-0.023730786,-0.061105515
557,11-07-19,-0.087115123,0,0,0,0,0,0,0,0.002764351,-0.023730786,-0.061105515,-0.025025971
558,12-07-19,0.002764351,0,0,0,0,0,0,0,-0.023730786,-0.061105515,-0.025025971,-0.039386236
559,13-07-19,-0.023730786,0,1,5,0,0,0,-5,-0.061105515,-0.025025971,-0.039386236,-0.047531454
560,14-07-19,-0.061105515,0,0,0,0,0,0,0,-0.025025971,-0.039386236,-0.047531454,0.056595396
561,15-07-19,-0.025025971,0,2,2,4,0,0,2,-0.039386236,-0.047531454,0.056595396,0.032258359
562,16-07-19,-0.039386236,0,0,0,0,0,0,0,-0.047531454,0.056595396,0.032258359,0.026117521
563,17-07-19,-0.047531454,0,1,1,2,0,1,1,0.056595396,0.032258359,0.026117521,-0.013278137
564,18-07-19,0.056595396,0,0,0,0,0,0,0,0.032258359,0.026117521,-0.013278137,-0.019954037
565,19-07-19,0.032258359,0,0,1,1,0,0,0,0.026117521,-0.013278137,-0.019954037,-0.033734574
566,20-07-19,0.026117521,0,0,0,0,0,0,0,-0.013278137,-0.019954037,-0.033734574,-0.032683934
567,21-07-19,-0.013278137,0,5,3,0,0,0,-3,-0.019954037,-0.033734574,-0.032683934,0.029716561
568,22-07-19,-0.019954037,0,0,0,0,0,0,0,-0.033734574,-0.032683934,0.029716561,-0.023995576
569,23-07-19,-0.033734574,0,0,0,0,0,0,0,-0.032683934,0.029716561,-0.023995576,-0.017146295
570,24-07-19,-0.032683934,0,0,0,0,0,0,0,0.029716561,-0.023995576,-0.017146295,-0.01914978
571,25-07-19,0.029716561,0,0,0,0,0,0,0,-0.023995576,-0.017146295,-0.01914978,0.010734801
572,26-07-19,-0.023995576,0,0,5,0,0,3,-5,-0.017146295,-0.01914978,0.010734801,0.003675829
573,27-07-19,-0.017146295,0,1,0,1,0,0,1,-0.01914978,0.010734801,0.003675829,0.031443117
574,28-07-19,-0.01914978,0,0,0,0,0,0,0,0.010734801,0.003675829,0.031443117,0.023948685
575,29-07-19,0.010734801,0,0,0,0,0,0,0,0.003675829,0.031443117,0.023948685,0.034974538
576,30-07-19,0.003675829,0,0,0,0,0,0,0,0.031443117,0.023948685,0.034974538,0.027580599
577,31-07-19,0.031443117,0,2,1,0,0,1,-1,0.023948685,0.034974538,0.027580599,0.005455489
578,01-08-19,0.023948685,0,0,3,1,0,3,-2,0.034974538,0.027580599,0.005455489,0.070557495
579,02-08-19,0.034974538,0,0,0,1,0,0,1,0.027580599,0.005455489,0.070557495,0.010289517
580,03-08-19,0.027580599,0,0,0,0,0,0,0,0.005455489,0.070557495,0.010289517,-0.001640343
581,04-08-19,0.005455489,0,0,0,0,0,0,0,0.070557495,0.010289517,-0.001640343,0.002301995
582,05-08-19,0.070557495,0,0,1,1,0,1,0,0.010289517,-0.001640343,0.002301995,0.001728842
583,06-08-19,0.010289517,0,3,0,0,0,0,0,-0.001640343,0.002301995,0.001728842,-0.024458014
584,07-08-19,-0.001640343,0,0,0,2,0,0,2,0.002301995,0.001728842,-0.024458014,-0.01419338
585,08-08-19,0.002301995,0,0,0,0,0,0,0,0.001728842,-0.024458014,-0.01419338,-5.10E-05
586,09-08-19,0.001728842,0,0,0,2,0,0,2,-0.024458014,-0.01419338,-5.10E-05,-0.029674519
587,10-08-19,-0.024458014,0,0,0,0,0,0,0,-0.01419338,-5.10E-05,-0.029674519,-0.064305721
588,11-08-19,-0.01419338,0,1,1,1,0,0,0,-5.10E-05,-0.029674519,-0.064305721,-0.043681502
589,12-08-19,-5.10E-05,0,2,1,1,0,0,0,-0.029674519,-0.064305721,-0.043681502,0.020063919
590,13-08-19,-0.029674519,0,0,0,0,0,0,0,-0.064305721,-0.043681502,0.020063919,0.007939758
591,14-08-19,-0.064305721,0,0,0,0,0,0,0,-0.043681502,0.020063919,0.007939758,0.009018499
592,15-08-19,-0.043681502,0,1,3,1,0,2,-2,0.020063919,0.007939758,0.009018499,0.033860254
593,16-08-19,0.020063919,0,3,4,0,0,0,-4,0.007939758,0.009018499,0.033860254,0.006533269
594,17-08-19,0.007939758,0,0,0,0,0,0,0,0.009018499,0.033860254,0.006533269,-0.058028726
595,18-08-19,0.009018499,0,0,0,0,0,0,0,0.033860254,0.006533269,-0.058028726,-0.015607854
596,19-08-19,0.033860254,0,1,0,0,0,0,0,0.006533269,-0.058028726,-0.015607854,0.027974093
597,20-08-19,0.006533269,0,0,1,0,0,0,-1,-0.058028726,-0.015607854,0.027974093,-0.019494574
598,21-08-19,-0.058028726,0,3,0,1,0,1,1,-0.015607854,0.027974093,-0.019494574,0.000397629
599,22-08-19,-0.015607854,0,2,4,0,0,0,-4,0.027974093,-0.019494574,0.000397629,0.027380362
600,23-08-19,0.027974093,0,0,3,0,0,2,-3,-0.019494574,0.000397629,0.027380362,-0.022082347
601,24-08-19,-0.019494574,0,0,0,0,0,0,0,0.000397629,0.027380362,-0.022082347,-0.025925837
602,25-08-19,0.000397629,0,0,0,0,0,0,0,0.027380362,-0.022082347,-0.025925837,-0.044273147
603,26-08-19,0.027380362,0,0,0,1,0,2,1,-0.022082347,-0.025925837,-0.044273147,0.00621597
604,27-08-19,-0.022082347,0,1,2,0,0,0,-2,-0.025925837,-0.044273147,0.00621597,0.004290246
605,28-08-19,-0.025925837,0,2,3,0,0,0,-3,-0.044273147,0.00621597,0.004290246,0.007986304
606,29-08-19,-0.044273147,0,0,2,0,0,0,-2,0.00621597,0.004290246,0.007986304,0.045990152
607,30-08-19,0.00621597,0,0,0,0,0,0,0,0.004290246,0.007986304,0.045990152,0.041614435
608,31-08-19,0.004290246,0,2,1,0,0,0,-1,0.007986304,0.045990152,0.041614435,-0.000125008
609,01-09-19,0.007986304,0,0,0,0,0,0,0,0.045990152,0.041614435,-0.000125008,-0.000651981
610,02-09-19,0.045990152,3,0,6,2,0,0,-4,0.041614435,-0.000125008,-0.000651981,0.007002035
611,03-09-19,0.041614435,0,0,0,1,0,0,1,-0.000125008,-0.000651981,0.007002035,-0.016048725
612,04-09-19,-0.000125008,0,0,0,0,0,1,0,-0.000651981,0.007002035,-0.016048725,-0.005042738
613,05-09-19,-0.000651981,0,2,1,0,0,0,-1,0.007002035,-0.016048725,-0.005042738,-0.010891879
614,06-09-19,0.007002035,0,0,2,2,0,3,0,-0.016048725,-0.005042738,-0.010891879,-0.017757812
615,07-09-19,-0.016048725,0,0,1,0,0,0,-1,-0.005042738,-0.010891879,-0.017757812,-0.006186065
616,08-09-19,-0.005042738,0,0,0,0,0,0,0,-0.010891879,-0.017757812,-0.006186065,0.018965459
617,09-09-19,-0.010891879,0,0,0,1,0,0,1,-0.017757812,-0.006186065,0.018965459,0.004549881
618,10-09-19,-0.017757812,2,1,2,0,0,2,-2,-0.006186065,0.018965459,0.004549881,0.005441621
619,11-09-19,-0.006186065,0,0,0,5,0,0,5,0.018965459,0.004549881,0.005441621,-0.004990268
620,12-09-19,0.018965459,0,0,0,0,0,0,0,0.004549881,0.005441621,-0.004990268,-0.007739532
621,13-09-19,0.004549881,0,0,2,0,0,0,-2,0.005441621,-0.004990268,-0.007739532,-0.001892396
622,14-09-19,0.005441621,0,0,0,0,0,0,0,-0.004990268,-0.007739532,-0.001892396,-0.002023531
623,15-09-19,-0.004990268,0,0,1,0,0,0,-1,-0.007739532,-0.001892396,-0.002023531,-0.021752147
624,16-09-19,-0.007739532,0,0,0,0,0,0,0,-0.001892396,-0.002023531,-0.021752147,0.018608296
625,17-09-19,-0.001892396,0,0,0,0,0,0,0,-0.002023531,-0.021752147,0.018608296,-0.014429575
626,18-09-19,-0.002023531,0,0,3,0,0,0,-3,-0.021752147,0.018608296,-0.014429575,-0.003872563
627,19-09-19,-0.021752147,0,0,1,1,0,0,0,0.018608296,-0.014429575,-0.003872563,-0.015484558
628,20-09-19,0.018608296,0,3,0,2,0,1,2,-0.014429575,-0.003872563,-0.015484558,-0.112178706
629,21-09-19,-0.014429575,0,0,0,0,0,0,0,-0.003872563,-0.015484558,-0.112178706,-0.046826738
630,22-09-19,-0.003872563,0,0,0,0,0,0,0,-0.015484558,-0.112178706,-0.046826738,-0.038125922
631,23-09-19,-0.015484558,0,4,3,1,0,1,-2,-0.112178706,-0.046826738,-0.038125922,-0.01164067
632,24-09-19,-0.112178706,0,2,4,0,0,3,-4,-0.046826738,-0.038125922,-0.01164067,0.016084613
633,25-09-19,-0.046826738,0,0,3,2,0,1,-1,-0.038125922,-0.01164067,0.016084613,-0.01389947
634,26-09-19,-0.038125922,0,3,1,0,0,0,-1,-0.01164067,0.016084613,-0.01389947,0.001771086
635,27-09-19,-0.01164067,0,4,2,1,0,3,-1,0.016084613,-0.01389947,0.001771086,0.037692694
636,28-09-19,0.016084613,0,2,3,0,0,0,-3,-0.01389947,0.001771086,0.037692694,-0.015784565
637,29-09-19,-0.01389947,0,0,0,1,0,0,1,0.001771086,0.037692694,-0.015784565,-0.005815019
638,30-09-19,0.001771086,0,2,2,0,0,0,-2,0.037692694,-0.015784565,-0.005815019,-0.007023478
639,01-10-19,0.037692694,0,2,1,0,0,0,-1,-0.015784565,-0.005815019,-0.007023478,-0.005622032
