,date,percentage_change,news constraining,news litigious,news negative,news positive,news superfluous,news uncertainty,overall,p1_percentage_change,p2_percentage_change,p3_percentage_change,p4_percentage_change
640,02-10-19,-0.015784565,0,2,0,0,0,0,0,-0.005815019,-0.007023478,-0.005622032,-0.019170274
641,03-10-19,-0.005815019,0,0,0,0,0,0,0,-0.007023478,-0.005622032,-0.019170274,0.015134265
642,04-10-19,-0.007023478,0,1,0,0,0,0,0,-0.005622032,-0.019170274,0.015134265,0.016464703
643,05-10-19,-0.005622032,0,0,1,1,0,0,0,-0.019170274,0.015134265,0.016464703,0.028875297
644,06-10-19,-0.019170274,0,0,2,0,0,0,-2,0.015134265,0.016464703,0.028875297,0.012052304
645,07-10-19,0.015134265,0,1,0,1,0,1,1,0.016464703,0.028875297,0.012052304,-0.013782943
646,08-10-19,0.016464703,0,0,2,2,0,0,0,0.028875297,0.012052304,-0.013782943,-0.0122124
647,09-10-19,0.028875297,0,0,0,1,0,0,1,0.012052304,-0.013782943,-0.0122124,0.000642839
648,10-10-19,0.012052304,0,1,1,2,0,0,1,-0.013782943,-0.0122124,0.000642839,-0.003370657
649,11-10-19,-0.013782943,0,0,1,3,0,0,2,-0.0122124,0.000642839,-0.003370657,-0.007059713
650,12-10-19,-0.0122124,0,0,1,1,0,0,0,0.000642839,-0.003370657,-0.007059713,-0.029560908
651,13-10-19,0.000642839,0,0,0,0,0,0,0,-0.003370657,-0.007059713,-0.029560908,0.004557781
652,14-10-19,-0.003370657,0,0,0,2,0,0,2,-0.007059713,-0.029560908,0.004557781,-0.015699036
653,15-10-19,-0.007059713,0,0,0,0,0,0,0,-0.029560908,0.004557781,-0.015699036,0.003904436
654,16-10-19,-0.029560908,0,0,1,1,0,0,0,0.004557781,-0.015699036,0.003904436,0.015412198
655,17-10-19,0.004557781,0,0,2,0,0,0,-2,-0.015699036,0.003904436,0.015412198,0.016732379
656,18-10-19,-0.015699036,0,0,0,0,0,0,0,0.003904436,0.015412198,0.016732379,-0.00496197
657,19-10-19,0.003904436,0,0,0,2,0,2,2,0.015412198,0.016732379,-0.00496197,-0.080268222
658,20-10-19,0.015412198,0,0,0,0,0,0,0,0.016732379,-0.00496197,-0.080268222,-0.01741168
659,21-10-19,0.016732379,0,0,2,4,0,0,2,-0.00496197,-0.080268222,-0.01741168,0.093963727
660,22-10-19,-0.00496197,0,3,2,2,0,0,0,-0.080268222,-0.01741168,0.093963727,0.12612774
661,23-10-19,-0.080268222,0,2,2,3,0,0,1,-0.01741168,0.093963727,0.12612774,0.010493768
662,24-10-19,-0.01741168,0,12,2,0,0,0,-2,0.093963727,0.12612774,0.010493768,4.54E-05
663,25-10-19,0.093963727,0,0,1,3,0,0,2,0.12612774,0.010493768,4.54E-05,-0.012929795
664,26-10-19,0.12612774,0,0,0,0,0,0,0,0.010493768,4.54E-05,-0.012929795,-0.024195827
665,27-10-19,0.010493768,0,0,0,0,0,0,0,4.54E-05,-0.012929795,-0.024195827,0.001530625
666,28-10-19,4.54E-05,0,5,8,1,0,0,-7,-0.012929795,-0.024195827,0.001530625,-0.00161112
667,29-10-19,-0.012929795,0,0,0,0,0,0,0,-0.024195827,0.001530625,-0.00161112,0.013193151
668,30-10-19,-0.024195827,0,0,0,0,0,0,0,0.001530625,-0.00161112,0.013193151,-0.011172816
669,31-10-19,0.001530625,1,3,3,1,0,4,-2,-0.00161112,0.013193151,-0.011172816,0.017048067
670,01-11-19,-0.00161112,0,0,6,0,0,0,-6,0.013193151,-0.011172816,0.017048067,-0.001273728
671,02-11-19,0.013193151,0,2,2,0,0,0,-2,-0.011172816,0.017048067,-0.001273728,0.001226715
672,03-11-19,-0.011172816,0,1,2,2,0,0,0,0.017048067,-0.001273728,0.001226715,-0.013096274
673,04-11-19,0.017048067,1,0,1,0,0,0,-1,-0.001273728,0.001226715,-0.013096274,-0.035314069
674,05-11-19,-0.001273728,0,3,0,0,0,0,0,0.001226715,-0.013096274,-0.035314069,-0.010713634
675,06-11-19,0.001226715,0,1,0,0,0,0,0,-0.013096274,-0.035314069,-0.010713634,0.018317343
676,07-11-19,-0.013096274,2,2,2,1,0,1,-1,-0.035314069,-0.010713634,0.018317343,-0.02608211
677,08-11-19,-0.035314069,0,0,0,0,0,0,0,-0.010713634,0.018317343,-0.02608211,-0.003035378
678,09-11-19,-0.010713634,0,0,0,0,0,0,0,0.018317343,-0.02608211,-0.003035378,0.003525393
679,10-11-19,0.018317343,0,1,0,0,0,0,0,-0.02608211,-0.003035378,0.003525393,-0.013015139
680,11-11-19,-0.02608211,0,1,3,0,0,0,-3,-0.003035378,0.003525393,-0.013015139,-0.009854146
681,12-11-19,-0.003035378,0,2,0,2,0,0,2,0.003525393,-0.013015139,-0.009854146,-0.009366076
682,13-11-19,0.003525393,0,0,0,2,0,0,2,-0.013015139,-0.009854146,-0.009366076,0.005221466
683,14-11-19,-0.013015139,0,1,2,1,0,0,-1,-0.009854146,-0.009366076,0.005221466,-0.025466515
684,15-11-19,-0.009854146,0,0,0,0,0,0,0,-0.009366076,0.005221466,-0.025466515,-0.025855605
685,16-11-19,-0.009366076,0,1,1,0,0,0,-1,0.005221466,-0.025466515,-0.025855605,0.000177158
686,17-11-19,0.005221466,0,0,0,0,0,0,0,-0.025466515,-0.025855605,0.000177158,-0.048319068
687,18-11-19,-0.025466515,0,2,0,0,0,0,0,-0.025855605,0.000177158,-0.048319068,-0.072913501
688,19-11-19,-0.025855605,0,0,0,0,0,0,0,0.000177158,-0.048319068,-0.072913501,0.003426012
689,20-11-19,0.000177158,0,0,0,3,0,2,3,-0.048319068,-0.072913501,0.003426012,-0.01817171
690,21-11-19,-0.048319068,0,1,3,1,0,0,-2,-0.072913501,0.003426012,-0.01817171,-0.026757575
691,22-11-19,-0.072913501,0,1,1,2,0,0,1,0.003426012,-0.01817171,-0.026757575,0.031759531
692,23-11-19,0.003426012,0,0,0,0,0,0,0,-0.01817171,-0.026757575,0.031759531,0.019480917
693,24-11-19,-0.01817171,0,1,1,0,0,1,-1,-0.026757575,0.031759531,0.019480917,0.032048673
694,25-11-19,-0.026757575,0,0,2,2,0,1,0,0.031759531,0.019480917,0.032048673,0.01700472
695,26-11-19,0.031759531,0,0,0,0,0,0,0,0.019480917,0.032048673,0.01700472,-0.002434652
696,27-11-19,0.019480917,0,0,0,0,1,0,0,0.032048673,0.01700472,-0.002434652,-0.037080523
697,28-11-19,0.032048673,0,0,2,2,0,0,0,0.01700472,-0.002434652,-0.037080523,-0.009714311
698,29-11-19,0.01700472,0,0,0,0,0,0,0,-0.002434652,-0.037080523,-0.009714311,0.004288455
699,30-11-19,-0.002434652,0,0,0,0,0,0,0,-0.037080523,-0.009714311,0.004288455,0.004198684
700,01-12-19,-0.037080523,0,0,0,0,0,0,0,-0.009714311,0.004288455,0.004198684,-0.000579424
701,02-12-19,-0.009714311,0,0,0,0,0,0,0,0.004288455,0.004198684,-0.000579424,0.012644298
702,03-12-19,0.004288455,0,0,1,1,0,0,0,0.004198684,-0.000579424,0.012644298,0.013959514
703,04-12-19,0.004198684,0,0,0,0,0,0,0,-0.000579424,0.012644298,0.013959514,-0.006617695
704,05-12-19,-0.000579424,0,0,0,0,0,0,0,0.012644298,0.013959514,-0.006617695,-0.007441335
705,06-12-19,0.012644298,0,0,0,0,0,1,0,0.013959514,-0.006617695,-0.007441335,-0.021702045
706,07-12-19,0.013959514,0,0,0,0,0,0,0,-0.006617695,-0.007441335,-0.021702045,-0.010816787
707,08-12-19,-0.006617695,0,0,0,0,0,0,0,-0.007441335,-0.021702045,-0.010816787,-0.00328902
708,09-12-19,-0.007441335,0,0,3,3,0,2,0,-0.021702045,-0.010816787,-0.00328902,0.006344064
709,10-12-19,-0.021702045,0,2,0,0,0,0,0,-0.010816787,-0.00328902,0.006344064,-0.014711073
710,11-12-19,-0.010816787,0,2,0,1,0,0,1,-0.00328902,0.006344064,-0.014711073,-0.002793792
711,12-12-19,-0.00328902,0,0,3,1,0,0,-2,0.006344064,-0.014711073,-0.002793792,-0.01739995
712,13-12-19,0.006344064,0,1,0,1,0,0,1,-0.014711073,-0.002793792,-0.01739995,-0.036042628
713,14-12-19,-0.014711073,1,2,5,0,0,3,-5,-0.002793792,-0.01739995,-0.036042628,0.01311863
714,15-12-19,-0.002793792,0,0,1,0,0,0,-1,-0.01739995,-0.036042628,0.01311863,0.042930002
715,16-12-19,-0.01739995,0,0,1,0,0,0,-1,-0.036042628,0.01311863,0.042930002,0.002626646
716,17-12-19,-0.036042628,0,1,2,0,0,0,-2,0.01311863,0.042930002,0.002626646,-0.001652644
717,18-12-19,0.01311863,0,5,7,0,0,0,-7,0.042930002,0.002626646,-0.001652644,0.029078091
718,19-12-19,0.042930002,0,2,1,0,0,0,-1,0.002626646,-0.001652644,0.029078091,0.01797825
719,20-12-19,0.002626646,0,0,0,0,0,0,0,-0.001652644,0.029078091,0.01797825,-0.025510399
720,21-12-19,-0.001652644,0,0,0,0,0,0,0,0.029078091,0.01797825,-0.025510399,-0.015199436
721,22-12-19,0.029078091,0,0,0,0,0,0,0,0.01797825,-0.025510399,-0.015199436,0.008998536
722,23-12-19,0.01797825,0,0,0,4,0,0,4,-0.025510399,-0.015199436,0.008998536,-0.011546802
723,24-12-19,-0.025510399,0,0,1,1,0,1,0,-0.015199436,0.008998536,-0.011546802,0.016552666
724,25-12-19,-0.015199436,0,0,0,0,0,0,0,0.008998536,-0.011546802,0.016552666,0.013777396
725,26-12-19,0.008998536,0,0,0,0,0,0,0,-0.011546802,0.016552666,0.013777396,-0.016310409
726,27-12-19,-0.011546802,0,0,0,0,0,0,0,0.016552666,0.013777396,-0.016310409,-0.012013699
727,28-12-19,0.016552666,0,0,0,0,0,0,0,0.013777396,-0.016310409,-0.012013699,7.84E-05
728,29-12-19,0.013777396,0,1,0,0,0,1,0,-0.016310409,-0.012013699,7.84E-05,-0.023475175
729,30-12-19,-0.016310409,0,2,0,0,0,0,0,-0.012013699,7.84E-05,-0.023475175,0.027658239
730,31-12-19,-0.012013699,0,0,0,0,0,0,0,7.84E-05,-0.023475175,0.027658239,0.011694258
731,01-01-20,7.84E-05,0,0,0,1,0,0,1,-0.023475175,0.027658239,0.011694258,0.015056193
732,02-01-20,-0.023475175,0,0,1,0,0,0,-1,0.027658239,0.011694258,0.015056193,0.022944659
733,03-01-20,0.027658239,0,0,0,0,0,0,0,0.011694258,0.015056193,0.022944659,0.040818822
734,04-01-20,0.011694258,0,0,1,1,0,0,0,0.015056193,0.022944659,0.040818822,0.035853921
735,05-01-20,0.015056193,0,0,0,1,0,0,1,0.022944659,0.040818822,0.035853921,-0.041508522
736,06-01-20,0.022944659,0,0,0,5,0,1,5,0.040818822,0.035853921,-0.041508522,0.006357667
737,07-01-20,0.040818822,0,0,0,0,0,0,0,0.035853921,-0.041508522,0.006357667,0.022058008
738,08-01-20,0.035853921,0,0,2,1,0,0,-1,-0.041508522,0.006357667,0.022058008,-0.00169851
739,09-01-20,-0.041508522,0,0,2,1,0,0,-1,0.006357667,0.022058008,-0.00169851,-0.001004115
740,10-01-20,0.006357667,0,0,0,0,0,0,0,0.022058008,-0.00169851,-0.001004115,0.057735756
741,11-01-20,0.022058008,0,1,0,1,0,5,1,-0.00169851,-0.001004115,0.057735756,0.018704748
742,12-01-20,-0.00169851,0,3,0,1,0,0,1,-0.001004115,0.057735756,0.018704748,-0.011759143
743,13-01-20,-0.001004115,0,0,3,0,0,1,-3,0.057735756,0.018704748,-0.011759143,0.025585663
744,14-01-20,0.057735756,0,0,0,0,0,0,0,0.018704748,-0.011759143,0.025585663,0.001193837
745,15-01-20,0.018704748,0,0,0,1,0,0,1,-0.011759143,0.025585663,0.001193837,-0.013035691
746,16-01-20,-0.011759143,0,1,1,2,0,1,1,0.025585663,0.001193837,-0.013035691,-0.016839943
747,17-01-20,0.025585663,0,5,3,0,0,0,-3,0.001193837,-0.013035691,-0.016839943,-0.00011646
748,18-01-20,0.001193837,0,0,0,0,0,0,0,-0.013035691,-0.016839943,-0.00011646,0.002847732
749,19-01-20,-0.013035691,0,0,0,1,0,0,1,-0.016839943,-0.00011646,0.002847732,-0.029921756
750,20-01-20,-0.016839943,0,1,3,1,0,0,-2,-0.00011646,0.002847732,-0.029921756,-0.004167852
751,21-01-20,-0.00011646,0,1,2,1,0,1,-1,0.002847732,-0.029921756,-0.004167852,-0.005461206
752,22-01-20,0.002847732,0,0,0,0,0,0,0,-0.029921756,-0.004167852,-0.005461206,0.012087675
753,23-01-20,-0.029921756,0,0,0,0,0,0,0,-0.004167852,-0.005461206,0.012087675,0.039467867
754,24-01-20,-0.004167852,0,0,0,0,0,0,0,-0.005461206,0.012087675,0.039467867,0.034711093
755,25-01-20,-0.005461206,0,0,0,0,0,0,0,0.012087675,0.039467867,0.034711093,0.026038468
756,26-01-20,0.012087675,0,0,0,0,0,0,0,0.039467867,0.034711093,0.026038468,0.00648799
757,27-01-20,0.039467867,1,2,1,1,0,0,0,0.034711093,0.026038468,0.00648799,-0.006213948
758,28-01-20,0.034711093,0,0,0,0,0,0,0,0.026038468,0.00648799,-0.006213948,0.003930204
759,29-01-20,0.026038468,0,1,4,1,0,0,-3,0.00648799,-0.006213948,0.003930204,-0.003461654
760,30-01-20,0.00648799,0,0,0,0,0,0,0,-0.006213948,0.003930204,-0.003461654,0.001949437
761,31-01-20,-0.006213948,0,0,4,0,0,0,-4,0.003930204,-0.003461654,0.001949437,-0.017632301
762,01-02-20,0.003930204,0,0,1,0,0,1,-1,-0.003461654,0.001949437,-0.017632301,0.03048607
763,02-02-20,-0.003461654,0,0,0,0,0,0,0,0.001949437,-0.017632301,0.03048607,0.023374364
764,03-02-20,0.001949437,0,3,0,0,0,0,0,-0.017632301,0.03048607,0.023374364,0.007189105
765,04-02-20,-0.017632301,1,6,2,1,0,0,-1,0.03048607,0.023374364,0.007189105,0.002409081
766,05-02-20,0.03048607,0,0,2,0,0,0,-2,0.023374364,0.007189105,0.002409081,0.025449339
767,06-02-20,0.023374364,1,4,0,1,0,0,1,0.007189105,0.002409081,0.025449339,-0.015183256
768,07-02-20,0.007189105,0,1,0,0,0,0,0,0.002409081,0.025449339,-0.015183256,0.015118381
769,08-02-20,0.002409081,0,0,1,0,0,1,-1,0.025449339,-0.015183256,0.015118381,0.026871987
770,09-02-20,0.025449339,0,0,1,3,0,1,2,-0.015183256,0.015118381,0.026871987,-0.007592687
771,10-02-20,-0.015183256,0,3,3,7,0,1,4,0.015118381,0.026871987,-0.007592687,-0.001444748
772,11-02-20,0.015118381,0,0,0,0,0,0,0,0.026871987,-0.007592687,-0.001444748,-0.01981836
773,12-02-20,0.026871987,0,4,0,1,0,0,1,-0.007592687,-0.001444748,-0.01981836,-0.01902049
774,13-02-20,-0.007592687,0,0,0,1,0,0,1,-0.001444748,-0.01981836,-0.01902049,-0.018924798
775,14-02-20,-0.001444748,0,0,0,0,0,0,0,-0.01981836,-0.01902049,-0.018924798,0.026158185
776,15-02-20,-0.01981836,0,0,0,0,0,0,0,-0.01902049,-0.018924798,0.026158185,-9.80E-05
777,16-02-20,-0.01902049,0,1,2,0,0,0,-2,-0.018924798,0.026158185,-9.80E-05,-0.038549632
778,17-02-20,-0.018924798,0,0,0,0,0,0,0,0.026158185,-9.80E-05,-0.038549632,0.012470372
779,18-02-20,0.026158185,0,0,0,0,0,0,0,-9.80E-05,-0.038549632,0.012470372,-0.003424615
780,19-02-20,-9.80E-05,0,0,1,2,0,0,1,-0.038549632,0.012470372,-0.003424615,0.023287495
781,20-02-20,-0.038549632,0,4,2,0,0,0,-2,0.012470372,-0.003424615,0.023287495,-0.017552484
782,21-02-20,0.012470372,0,0,0,0,0,0,0,-0.003424615,0.023287495,-0.017552484,-0.027883794
783,22-02-20,-0.003424615,0,0,0,0,0,0,0,0.023287495,-0.017552484,-0.027883794,-0.053273378
784,23-02-20,0.023287495,0,0,1,0,0,1,-1,-0.017552484,-0.027883794,-0.053273378,-0.02140408
785,24-02-20,-0.017552484,0,0,1,0,0,0,-1,-0.027883794,-0.053273378,-0.02140408,-0.016857105
786,25-02-20,-0.027883794,0,0,0,0,0,0,0,-0.053273378,-0.02140408,-0.016857105,0.0037637
787,26-02-20,-0.053273378,0,0,0,1,0,0,1,-0.02140408,-0.016857105,0.0037637,-0.015598746
788,27-02-20,-0.02140408,0,3,0,0,0,0,0,-0.016857105,0.0037637,-0.015598746,0.027533106
789,28-02-20,-0.016857105,0,2,2,0,0,0,-2,0.0037637,-0.015598746,0.027533106,-0.000288072
790,29-02-20,0.0037637,0,0,0,0,0,0,0,-0.015598746,0.027533106,-0.000288072,-0.003717309
791,01-03-20,-0.015598746,0,0,0,0,0,0,0,0.027533106,-0.000288072,-0.003717309,0.031547233
792,02-03-20,0.027533106,0,0,1,1,0,1,0,-0.000288072,-0.003717309,0.031547233,0.007144878
793,03-03-20,-0.000288072,0,0,2,0,0,0,-2,-0.003717309,0.031547233,0.007144878,-0.006183319
794,04-03-20,-0.003717309,0,2,0,0,0,0,0,0.031547233,0.007144878,-0.006183319,-0.077320019
795,05-03-20,0.031547233,0,0,0,0,0,0,0,0.007144878,-0.006183319,-0.077320019,-0.066397991
796,06-03-20,0.007144878,0,1,3,1,0,1,-2,-0.006183319,-0.077320019,-0.066397991,0.009155866
797,07-03-20,-0.006183319,0,1,2,0,0,0,-2,-0.077320019,-0.066397991,0.009155866,-0.018537444
798,08-03-20,-0.077320019,0,0,3,0,0,0,-3,-0.066397991,0.009155866,-0.018537444,-0.267157113
799,09-03-20,-0.066397991,0,0,0,0,0,0,0,0.009155866,-0.018537444,-0.267157113,-0.17850153
800,10-03-20,0.009155866,0,0,1,1,0,1,0,-0.018537444,-0.267157113,-0.17850153,0.031163665
801,11-03-20,-0.018537444,0,2,2,0,0,1,-2,-0.267157113,-0.17850153,0.031163665,0.003440689
802,12-03-20,-0.267157113,0,1,0,2,0,0,2,-0.17850153,0.031163665,0.003440689,-0.109436805
803,13-03-20,-0.17850153,0,0,0,0,0,0,0,0.031163665,0.003440689,-0.109436805,0.082758771
804,14-03-20,0.031163665,0,1,2,0,0,0,-2,0.003440689,-0.109436805,0.082758771,-0.011694626
805,15-03-20,0.003440689,0,1,7,1,0,0,-6,-0.109436805,0.082758771,-0.011694626,0.109482759
806,16-03-20,-0.109436805,0,0,6,2,0,0,-4,0.082758771,-0.011694626,0.109482759,0.082284343
807,17-03-20,0.082758771,0,4,3,1,0,0,-2,-0.011694626,0.109482759,0.082284343,-0.045087622
808,18-03-20,-0.011694626,0,1,1,0,0,0,-1,0.109482759,0.082284343,-0.045087622,-0.01961137
809,19-03-20,0.109482759,0,0,2,2,0,2,0,0.082284343,-0.045087622,-0.01961137,0.028755909
810,20-03-20,0.082284343,1,0,1,1,0,0,0,-0.045087622,-0.01961137,0.028755909,0.067423541
811,21-03-20,-0.045087622,0,0,0,0,0,0,0,-0.01961137,0.028755909,0.067423541,0.002833419
812,22-03-20,-0.01961137,0,0,0,0,0,0,0,0.028755909,0.067423541,0.002833419,-0.002139813
813,23-03-20,0.028755909,0,1,3,6,0,0,3,0.067423541,0.002833419,-0.002139813,-0.002937555
814,24-03-20,0.067423541,0,0,2,1,0,0,-1,0.002833419,-0.002139813,-0.002937555,-0.070047676
815,25-03-20,0.002833419,0,0,0,0,0,0,0,-0.002139813,-0.002937555,-0.070047676,-0.027305981
816,26-03-20,-0.002139813,0,2,3,0,0,0,-3,-0.002937555,-0.070047676,-0.027305981,0.042662696
817,27-03-20,-0.002937555,0,0,0,0,0,0,0,-0.070047676,-0.027305981,0.042662696,0.020219473
818,28-03-20,-0.070047676,0,0,0,0,0,0,0,-0.027305981,0.042662696,0.020219473,-0.014113006
819,29-03-20,-0.027305981,0,0,0,0,0,0,0,0.042662696,0.020219473,-0.014113006,0.067886955
820,30-03-20,0.042662696,0,0,0,0,0,0,0,0.020219473,-0.014113006,0.067886955,0.003680127
821,31-03-20,0.020219473,0,0,1,0,0,0,-1,-0.014113006,0.067886955,0.003680127,-0.005804368
822,01-04-20,-0.014113006,0,0,1,2,0,0,1,0.067886955,0.003680127,-0.005804368,-0.002584711
823,02-04-20,0.067886955,0,0,2,2,0,2,0,0.003680127,-0.005804368,-0.002584711,0.046541746
824,03-04-20,0.003680127,0,0,0,1,0,0,1,-0.005804368,-0.002584711,0.046541746,0.02480497
825,04-04-20,-0.005804368,0,0,2,2,0,0,0,-0.002584711,0.046541746,0.02480497,0.000710927
826,05-04-20,-0.002584711,0,3,2,3,0,0,1,0.046541746,0.02480497,0.000710927,-0.001454779
827,06-04-20,0.046541746,0,0,2,3,0,0,1,0.02480497,0.000710927,-0.001454779,-0.051660153
828,07-04-20,0.02480497,0,6,3,1,0,0,-2,0.000710927,-0.001454779,-0.051660153,-0.010573856
829,08-04-20,0.000710927,0,1,0,2,0,0,2,-0.001454779,-0.051660153,-0.010573856,0.023412714
830,09-04-20,-0.001454779,0,0,0,0,0,0,0,-0.051660153,-0.010573856,0.023412714,-0.04254232
831,10-04-20,-0.051660153,0,4,1,0,0,0,-1,-0.010573856,0.023412714,-0.04254232,0.020058185
832,11-04-20,-0.010573856,0,4,1,0,0,0,-1,0.023412714,-0.04254232,0.020058185,-0.016010272
833,12-04-20,0.023412714,0,0,0,0,0,0,0,-0.04254232,0.020058185,-0.016010272,0.027416392
834,13-04-20,-0.04254232,0,0,2,1,0,0,-1,0.020058185,-0.016010272,0.027416392,0.015343683
835,14-04-20,0.020058185,1,2,1,0,0,1,-1,-0.016010272,0.027416392,0.015343683,0.014242332
836,15-04-20,-0.016010272,0,0,0,0,0,0,0,0.027416392,0.015343683,0.014242332,-0.001686349
837,16-04-20,0.027416392,0,0,0,0,0,0,0,0.015343683,0.014242332,-0.001686349,-0.025283438
838,17-04-20,0.015343683,0,0,0,0,0,0,0,0.014242332,-0.001686349,-0.025283438,-0.018259789
839,18-04-20,0.014242332,0,0,0,0,0,0,0,-0.001686349,-0.025283438,-0.018259789,0.027495128
840,19-04-20,-0.001686349,0,0,0,0,0,0,0,-0.025283438,-0.018259789,0.027495128,0.046869481
841,20-04-20,-0.025283438,0,0,0,0,0,0,0,-0.018259789,0.027495128,0.046869481,0.016828089
842,21-04-20,-0.018259789,0,0,0,0,0,0,0,0.027495128,0.046869481,0.016828089,0.00460815
843,22-04-20,0.027495128,0,0,0,0,0,0,0,0.046869481,0.016828089,0.00460815,0.006709189
844,23-04-20,0.046869481,0,0,0,0,0,0,0,0.016828089,0.00460815,0.006709189,0.013299379
845,24-04-20,0.016828089,0,0,0,0,0,0,0,0.00460815,0.006709189,0.013299379,0.000495462
846,25-04-20,0.00460815,0,0,0,0,0,0,0,0.006709189,0.013299379,0.000495462,0.07322901
847,26-04-20,0.006709189,0,0,0,0,0,0,0,0.013299379,0.000495462,0.07322901,0.066859683
848,27-04-20,0.013299379,0,0,0,0,0,0,0,0.000495462,0.07322901,0.066859683,-0.01326921
849,28-04-20,0.000495462,0,0,0,0,0,0,0,0.07322901,0.066859683,-0.01326921,0.010395201
850,29-04-20,0.07322901,0,0,0,0,0,0,0,0.066859683,-0.01326921,0.010395201,0.010426036
851,30-04-20,0.066859683,0,0,0,0,0,0,0,-0.01326921,0.010395201,0.010426036,-0.025690978
852,01-05-20,-0.01326921,0,0,0,0,0,0,0,0.010395201,0.010426036,-0.025690978,0.01809726
853,02-05-20,0.010395201,0,0,0,0,0,0,0,0.010426036,-0.025690978,0.01809726,0.03002262
854,03-05-20,0.010426036,0,0,0,0,0,0,0,-0.025690978,0.01809726,0.03002262,0.04552365
