,date,percentage_change,news constraining,news litigious,news negative,news positive,news superfluous,news uncertainty,overall,p1_percentage_change,p2_percentage_change,p3_percentage_change,p4_percentage_change
855,04-05-20,-0.025690978,0,0,0,0,0,0,0,0.01809726,0.03002262,0.04552365,0.027120395
856,05-05-20,0.01809726,0,0,0,0,0,0,0,0.03002262,0.04552365,0.027120395,-0.021353219
857,06-05-20,0.03002262,0,0,0,0,0,0,0,0.04552365,0.027120395,-0.021353219,-0.118418241
858,07-05-20,0.04552365,0,0,0,0,0,0,0,0.027120395,-0.021353219,-0.118418241,3.14E-05
859,08-05-20,0.027120395,0,0,0,0,0,0,0,-0.021353219,-0.118418241,3.14E-05,0.012095614
860,09-05-20,-0.021353219,0,0,0,0,0,0,0,-0.118418241,3.14E-05,0.012095614,0.033722528
861,10-05-20,-0.118418241,0,0,0,0,0,0,0,3.14E-05,0.012095614,0.033722528,0.05860173
862,11-05-20,3.14E-05,0,0,0,0,0,0,0,0.012095614,0.033722528,0.05860173,-0.017696549
863,12-05-20,0.012095614,0,0,0,0,0,0,0,0.033722528,0.05860173,-0.017696549,-0.008506076
864,13-05-20,0.033722528,0,0,0,0,0,0,0,0.05860173,-0.017696549,-0.008506076,0.02994329
865,14-05-20,0.05860173,1,2,5,3,0,0,-2,-0.017696549,-0.008506076,0.02994329,0.003101326
866,15-05-20,-0.017696549,1,0,3,1,0,2,-2,-0.008506076,0.02994329,0.003101326,-0.00554773
867,16-05-20,-0.008506076,1,2,4,1,0,1,-3,0.02994329,0.003101326,-0.00554773,-0.010592269
868,17-05-20,0.02994329,0,2,3,1,0,0,-2,0.003101326,-0.00554773,-0.010592269,-0.044954097
869,18-05-20,0.003101326,0,0,3,2,0,1,-1,-0.00554773,-0.010592269,-0.044954097,-0.004023469
870,19-05-20,-0.00554773,0,0,0,4,0,1,4,-0.010592269,-0.044954097,-0.004023469,0.006905318
871,20-05-20,-0.010592269,0,0,1,0,0,0,-1,-0.044954097,-0.004023469,0.006905318,-0.020273186
872,21-05-20,-0.044954097,0,0,0,0,0,0,0,-0.004023469,0.006905318,-0.020273186,-0.023853159
873,22-05-20,-0.004023469,0,0,0,0,0,0,0,0.006905318,-0.020273186,-0.023853159,0.005286121
874,23-05-20,0.006905318,0,0,0,2,0,1,2,-0.020273186,-0.023853159,0.005286121,0.026997764
875,24-05-20,-0.020273186,0,2,0,6,0,2,6,-0.023853159,0.005286121,0.026997764,0.031570317
876,25-05-20,-0.023853159,0,3,1,6,0,1,5,0.005286121,0.026997764,0.031570317,0.006886442
877,26-05-20,0.005286121,0,1,2,6,0,0,4,0.026997764,0.031570317,0.006886442,0.009135362
878,27-05-20,0.026997764,0,1,1,6,0,0,5,0.031570317,0.006886442,0.009135362,-0.000754287
879,28-05-20,0.031570317,0,0,0,5,0,0,5,0.006886442,0.009135362,-0.000754287,0.033763605
880,29-05-20,0.006886442,0,0,0,6,0,0,6,0.009135362,-0.000754287,0.033763605,-0.006499708
881,30-05-20,0.009135362,0,0,0,6,0,1,6,-0.000754287,0.033763605,-0.006499708,-0.026564929
882,31-05-20,-0.000754287,0,1,1,6,0,1,5,0.033763605,-0.006499708,-0.026564929,0.016638118
883,01-06-20,0.033763605,0,1,2,7,0,1,5,-0.006499708,-0.026564929,0.016638118,0.001318706
884,02-06-20,-0.006499708,0,1,0,1,0,0,1,-0.026564929,0.016638118,0.001318706,-0.010570195
885,03-06-20,-0.026564929,0,3,5,0,0,3,-5,0.016638118,0.001318706,-0.010570195,-0.00319472
886,04-06-20,0.016638118,0,0,0,1,0,0,1,0.001318706,-0.010570195,-0.00319472,0.013898787
887,05-06-20,0.001318706,0,1,1,1,0,0,0,-0.010570195,-0.00319472,0.013898787,-0.000603005
888,06-06-20,-0.010570195,0,0,0,0,0,0,0,-0.00319472,0.013898787,-0.000603005,0.010265237
889,07-06-20,-0.00319472,0,0,0,0,0,0,0,0.013898787,-0.000603005,0.010265237,-0.03129307
890,08-06-20,0.013898787,0,3,1,1,0,1,0,-0.000603005,0.010265237,-0.03129307,-0.011961078
891,09-06-20,-0.000603005,0,1,1,1,0,1,0,0.010265237,-0.03129307,-0.011961078,0.001751672
892,10-06-20,0.010265237,0,1,1,3,0,0,2,-0.03129307,-0.011961078,0.001751672,-0.006175505
893,11-06-20,-0.03129307,0,2,0,0,0,1,0,-0.011961078,0.001751672,-0.006175505,-0.01985179
894,12-06-20,-0.011961078,1,2,1,0,0,1,-1,0.001751672,-0.006175505,-0.01985179,0.032078479
895,13-06-20,0.001751672,0,0,0,0,0,0,0,-0.006175505,-0.01985179,0.032078479,-0.007033628
896,14-06-20,-0.006175505,0,1,0,0,0,1,0,-0.01985179,0.032078479,-0.007033628,-0.003223844
897,15-06-20,-0.01985179,0,0,0,1,0,0,1,0.032078479,-0.007033628,-0.003223844,-0.008064325
898,16-06-20,0.032078479,0,0,1,2,0,0,1,-0.007033628,-0.003223844,-0.008064325,-0.001980586
899,17-06-20,-0.007033628,0,2,1,2,0,2,1,-0.003223844,-0.008064325,-0.001980586,0.004552885
900,18-06-20,-0.003223844,0,2,0,1,0,0,1,-0.008064325,-0.001980586,0.004552885,0.019961573
901,19-06-20,-0.008064325,0,1,2,0,0,0,-2,-0.001980586,0.004552885,0.019961573,0.010923848
902,20-06-20,-0.001980586,0,1,3,0,0,1,-3,0.004552885,0.019961573,0.010923848,-0.027327572
903,21-06-20,0.004552885,0,0,1,1,0,0,0,0.019961573,0.010923848,-0.027327572,-0.020517475
904,22-06-20,0.019961573,0,0,0,1,0,0,1,0.010923848,-0.027327572,-0.020517475,-0.004962324
905,23-06-20,0.010923848,0,2,4,1,0,0,-3,-0.027327572,-0.020517475,-0.004962324,-0.014431491
906,24-06-20,-0.027327572,0,1,2,1,0,0,-1,-0.020517475,-0.004962324,-0.014431491,0.006421659
907,25-06-20,-0.020517475,0,1,3,0,0,1,-3,-0.004962324,-0.014431491,0.006421659,0.003033679
908,26-06-20,-0.004962324,0,3,6,4,0,3,-2,-0.014431491,0.006421659,0.003033679,0.003823994
909,27-06-20,-0.014431491,0,3,6,2,0,1,-4,0.006421659,0.003033679,0.003823994,0.007330209
910,28-06-20,0.006421659,0,0,2,6,0,0,4,0.003033679,0.003823994,0.007330209,-0.011072697
911,29-06-20,0.003033679,0,0,0,0,0,0,0,0.003823994,0.007330209,-0.011072697,-0.001862195
912,30-06-20,0.003823994,0,0,0,0,0,0,0,0.007330209,-0.011072697,-0.001862195,0.001577543
913,01-07-20,0.007330209,0,3,0,1,0,0,1,-0.011072697,-0.001862195,0.001577543,-0.006094398
914,02-07-20,-0.011072697,0,0,0,4,0,1,4,-0.001862195,0.001577543,-0.006094398,0.02105498
915,03-07-20,-0.001862195,0,0,1,0,0,0,-1,0.001577543,-0.006094398,0.02105498,0.002029341
916,04-07-20,0.001577543,0,0,1,0,0,1,-1,-0.006094398,0.02105498,0.002029341,0.009229038
917,05-07-20,-0.006094398,0,0,0,0,0,1,0,0.02105498,0.002029341,0.009229038,-0.005506233
918,06-07-20,0.02105498,0,0,2,1,0,1,-1,0.002029341,0.009229038,-0.005506233,-0.012153169
919,07-07-20,0.002029341,2,0,0,3,0,3,3,0.009229038,-0.005506233,-0.012153169,0.005173082
920,08-07-20,0.009229038,0,2,1,0,0,1,-1,-0.005506233,-0.012153169,0.005173082,0.002366974
921,09-07-20,-0.005506233,0,0,1,2,0,0,1,-0.012153169,0.005173082,0.002366974,0.002578828
922,10-07-20,-0.012153169,0,6,2,1,0,0,-1,0.005173082,0.002366974,0.002578828,-0.006932018
923,11-07-20,0.005173082,0,4,6,0,0,0,-6,0.002366974,0.002578828,-0.006932018,-0.000333427
924,12-07-20,0.002366974,0,0,3,0,0,0,-3,0.002578828,-0.006932018,-0.000333427,-0.011510321
925,13-07-20,0.002578828,0,0,4,5,0,0,1,-0.006932018,-0.000333427,-0.011510321,0.002595219
926,14-07-20,-0.006932018,0,1,0,1,0,2,1,-0.000333427,-0.011510321,0.002595219,0.003687704
927,15-07-20,-0.000333427,0,0,3,2,0,1,-1,-0.011510321,0.002595219,0.003687704,-0.000857417
928,16-07-20,-0.011510321,0,0,4,1,0,1,-3,0.002595219,0.003687704,-0.000857417,0.001864878
929,17-07-20,0.002595219,1,6,4,2,0,0,-2,0.003687704,-0.000857417,0.001864878,0.017718303
930,18-07-20,0.003687704,1,6,4,1,0,0,-3,-0.000857417,0.001864878,0.017718303,0.00525146
931,19-07-20,-0.000857417,1,3,2,0,0,0,-2,0.001864878,0.017718303,0.00525146,0.016349687
932,20-07-20,0.001864878,1,3,3,1,0,0,-2,0.017718303,0.00525146,0.016349687,0.001771881
933,21-07-20,0.017718303,0,0,2,3,0,2,1,0.00525146,0.016349687,0.001771881,0.007703291
934,22-07-20,0.00525146,0,0,0,0,0,0,0,0.016349687,0.001771881,0.007703291,0.028137344
935,23-07-20,0.016349687,0,2,1,0,0,0,-1,0.001771881,0.007703291,0.028137344,0.060542515
936,24-07-20,0.001771881,0,1,1,1,0,2,0,0.007703291,0.028137344,0.060542515,0.03743399
937,25-07-20,0.007703291,0,3,2,3,0,0,1,0.028137344,0.060542515,0.03743399,0.014735491
938,26-07-20,0.028137344,0,2,4,5,0,3,1,0.060542515,0.03743399,0.014735491,-0.009547029
939,27-07-20,0.060542515,0,2,3,4,0,3,1,0.03743399,0.014735491,-0.009547029,0.019294627
940,28-07-20,0.03743399,0,0,0,1,0,0,1,0.014735491,-0.009547029,0.019294627,0.033596212
941,29-07-20,0.014735491,0,3,3,1,0,2,-2,-0.009547029,0.019294627,0.033596212,-0.031010764
942,30-07-20,-0.009547029,1,2,0,0,0,2,0,0.019294627,0.033596212,-0.031010764,0.000179957
943,31-07-20,0.019294627,0,2,0,1,0,0,1,0.033596212,-0.031010764,0.000179957,-0.005963754
944,01-08-20,0.033596212,0,4,0,1,0,0,1,-0.031010764,0.000179957,-0.005963754,0.029424166
945,02-08-20,-0.031010764,0,2,0,3,0,0,3,0.000179957,-0.005963754,0.029424166,0.016914037
946,03-08-20,0.000179957,0,3,4,2,0,0,-2,-0.005963754,0.029424166,0.016914037,-0.009251398
947,04-08-20,-0.005963754,0,1,5,1,0,0,-4,0.029424166,0.016914037,-0.009251398,0.003869579
948,05-08-20,0.029424166,0,1,2,0,0,1,-2,0.016914037,-0.009251398,0.003869579,-0.002302729
949,06-08-20,0.016914037,0,0,0,0,0,0,0,-0.009251398,0.003869579,-0.002302729,0.018174844
950,07-08-20,-0.009251398,1,0,2,0,0,0,-2,0.003869579,-0.002302729,0.018174844,-0.028599731
951,08-08-20,0.003869579,1,0,2,0,0,0,-2,-0.002302729,0.018174844,-0.028599731,-0.007591864
952,09-08-20,-0.002302729,0,0,1,0,0,2,-1,0.018174844,-0.028599731,-0.007591864,0.006040435
953,10-08-20,0.018174844,0,0,0,0,0,0,0,-0.028599731,-0.007591864,0.006040435,0.018258779
954,11-08-20,-0.028599731,0,0,0,0,0,0,0,-0.007591864,0.006040435,0.018258779,0.010481283
955,12-08-20,-0.007591864,0,2,5,1,0,1,-4,0.006040435,0.018258779,0.010481283,-0.00302607
956,13-08-20,0.006040435,2,2,1,0,0,0,-1,0.018258779,0.010481283,-0.00302607,0.027000378
957,14-08-20,0.018258779,0,4,4,2,0,0,-2,0.010481283,-0.00302607,0.027000378,-0.006832943
958,15-08-20,0.010481283,0,1,2,3,0,0,1,-0.00302607,0.027000378,-0.006832943,-0.02621937
959,16-08-20,-0.00302607,0,0,1,2,0,0,1,0.027000378,-0.006832943,-0.02621937,0.002349564
960,17-08-20,0.027000378,0,1,1,1,0,1,0,-0.006832943,-0.02621937,0.002349564,-0.007038072
961,18-08-20,-0.006832943,0,1,1,0,0,1,-1,-0.02621937,0.002349564,-0.007038072,-0.015170706
962,19-08-20,-0.02621937,0,0,1,0,0,0,-1,0.002349564,-0.007038072,-0.015170706,0.006635846
963,20-08-20,0.002349564,1,1,2,2,0,0,0,-0.007038072,-0.015170706,0.006635846,0.010562973
964,21-08-20,-0.007038072,0,0,1,3,0,1,2,-0.015170706,0.006635846,0.010562973,-0.028805111
965,22-08-20,-0.015170706,0,0,1,1,0,0,0,0.006635846,0.010562973,-0.028805111,-0.003069931
966,23-08-20,0.006635846,0,0,1,0,0,0,-1,0.010562973,-0.028805111,-0.003069931,-0.003066055
967,24-08-20,0.010562973,1,3,5,2,0,5,-3,-0.028805111,-0.003069931,-0.003066055,0.009266341
968,25-08-20,-0.028805111,0,1,3,1,0,1,-2,-0.003069931,-0.003066055,0.009266341,0.004843829
969,26-08-20,-0.003069931,0,0,0,3,0,0,3,-0.003066055,0.009266341,0.004843829,0.009855073
970,27-08-20,-0.003066055,0,1,4,2,0,1,-2,0.009266341,0.004843829,0.009855073,0.005535082
971,28-08-20,0.009266341,0,2,0,0,0,0,0,0.004843829,0.009855073,0.005535082,0.017383131
972,29-08-20,0.004843829,0,2,4,1,0,1,-3,0.009855073,0.005535082,0.017383131,-0.038228797
973,30-08-20,0.009855073,0,1,4,2,0,1,-2,0.005535082,0.017383131,-0.038228797,-0.065079967
974,31-08-20,0.005535082,0,5,2,7,0,0,5,0.017383131,-0.038228797,-0.065079967,-0.037529503
975,01-09-20,0.017383131,0,1,0,4,0,2,4,-0.038228797,-0.065079967,-0.037529503,-0.017004703
976,02-09-20,-0.038228797,0,7,4,5,0,0,1,-0.065079967,-0.037529503,-0.017004703,-0.000304117
977,03-09-20,-0.065079967,0,0,0,0,0,0,0,-0.037529503,-0.017004703,-0.000304117,-0.008338275
978,04-09-20,-0.037529503,0,0,1,0,0,0,-1,-0.017004703,-0.000304117,-0.008338275,-0.000940862
979,05-09-20,-0.017004703,0,0,3,0,0,0,-3,-0.000304117,-0.008338275,-0.000940862,0.009750348
980,06-09-20,-0.000304117,0,0,4,0,0,0,-4,-0.008338275,-0.000940862,0.009750348,0.013896587
981,07-09-20,-0.008338275,0,0,0,0,0,1,0,-0.000940862,0.009750348,0.013896587,-0.003951638
982,08-09-20,-0.000940862,0,6,0,3,0,0,3,0.009750348,0.013896587,-0.003951638,0.006902729
983,09-09-20,0.009750348,0,3,4,1,0,0,-3,0.013896587,-0.003951638,0.006902729,-0.002132116
984,10-09-20,0.013896587,0,0,0,0,0,0,0,-0.003951638,0.006902729,-0.002132116,0.018764077
985,11-09-20,-0.003951638,0,0,1,0,0,0,-1,0.006902729,-0.002132116,0.018764077,0.022997731
986,12-09-20,0.006902729,0,0,2,1,0,0,-1,-0.002132116,0.018764077,0.022997731,0.012983037
987,13-09-20,-0.002132116,0,1,2,0,0,0,-2,0.018764077,0.022997731,0.012983037,-0.006218032
988,14-09-20,0.018764077,0,3,3,0,0,0,-3,0.022997731,0.012983037,-0.006218032,0.00455577
989,15-09-20,0.022997731,0,5,1,3,0,0,2,0.012983037,-0.006218032,0.00455577,0.011090718
990,16-09-20,0.012983037,0,0,1,1,0,0,0,-0.006218032,0.00455577,0.011090718,-0.012739924
991,17-09-20,-0.006218032,0,0,1,2,0,0,1,0.00455577,0.011090718,-0.012739924,-0.03139763
992,18-09-20,0.00455577,0,2,3,0,0,0,-3,0.011090718,-0.012739924,-0.03139763,-0.010151826
993,19-09-20,0.011090718,0,2,3,1,0,0,-2,-0.012739924,-0.03139763,-0.010151826,-0.008343882
994,20-09-20,-0.012739924,0,0,2,1,0,1,-1,-0.03139763,-0.010151826,-0.008343882,0.012022736
995,21-09-20,-0.03139763,0,0,0,1,0,0,1,-0.010151826,-0.008343882,0.012022736,0.014599367
996,22-09-20,-0.010151826,0,3,1,2,0,2,1,-0.008343882,0.012022736,0.014599367,0.005797173
997,23-09-20,-0.008343882,0,1,1,0,0,0,-1,0.012022736,0.014599367,0.005797173,-0.001086813
998,24-09-20,0.012022736,0,0,0,0,0,0,0,0.014599367,0.005797173,-0.001086813,0.014620123
999,25-09-20,0.014599367,0,0,0,1,0,0,1,0.005797173,-0.001086813,0.014620123,-0.012984442
1000,26-09-20,0.005797173,0,0,0,3,0,0,3,-0.001086813,0.014620123,-0.012984442,0.001155994
1001,27-09-20,-0.001086813,0,0,1,0,0,0,-1,0.014620123,-0.012984442,0.001155994,-0.005076882
1002,28-09-20,0.014620123,0,2,1,0,0,0,-1,-0.012984442,0.001155994,-0.005076882,-0.01656622
1003,29-09-20,-0.012984442,0,2,0,1,0,0,1,0.001155994,-0.005076882,-0.01656622,0.003611332
1004,30-09-20,0.001155994,0,2,3,4,0,0,1,-0.005076882,-0.01656622,0.003611332,0.006683933
1005,01-10-20,-0.005076882,0,2,4,5,0,0,1,-0.01656622,0.003611332,0.006683933,0.008202695
1006,02-10-20,-0.01656622,0,0,4,3,0,5,-1,0.003611332,0.006683933,0.008202695,-0.006300686
1007,03-10-20,0.003611332,1,5,3,2,0,6,-1,0.006683933,0.008202695,-0.006300686,-0.002050913
1008,04-10-20,0.006683933,1,6,3,2,0,6,-1,0.008202695,-0.006300686,-0.002050913,0.014316347
1009,05-10-20,0.008202695,1,2,0,0,0,2,0,-0.006300686,-0.002050913,0.014316347,0.021373736
1010,06-10-20,-0.006300686,0,3,2,1,0,1,-1,-0.002050913,0.014316347,0.021373736,0.028954487
1011,07-10-20,-0.002050913,1,2,7,0,0,0,-7,0.014316347,0.021373736,0.028954487,0.002526524
1012,08-10-20,0.014316347,1,2,7,0,0,0,-7,0.021373736,0.028954487,0.002526524,0.00834751
1013,09-10-20,0.021373736,0,1,4,1,0,0,-3,0.028954487,0.002526524,0.00834751,-0.002850522
1014,10-10-20,0.028954487,0,1,2,1,0,0,-1,0.002526524,0.00834751,-0.002850522,-0.002233807
1015,11-10-20,0.002526524,0,3,2,2,0,0,0,0.00834751,-0.002850522,-0.002233807,0.000487974
1016,12-10-20,0.00834751,0,4,0,1,0,0,1,-0.002850522,-0.002233807,0.000487974,-0.006862043
1017,13-10-20,-0.002850522,0,2,0,0,0,0,0,-0.002233807,0.000487974,-0.006862043,0.000463815
1018,14-10-20,-0.002233807,0,0,0,0,0,0,0,0.000487974,-0.006862043,0.000463815,0.009327597
1019,15-10-20,0.000487974,0,2,4,0,0,0,-4,-0.006862043,0.000463815,0.009327597,0.018151366
1020,16-10-20,-0.006862043,0,0,2,0,0,0,-2,0.000463815,0.009327597,0.018151366,0.01855255
1021,17-10-20,0.000463815,0,0,2,0,0,1,-2,0.009327597,0.018151366,0.01855255,0.055996109
1022,18-10-20,0.009327597,0,0,2,0,0,1,-2,0.018151366,0.01855255,0.055996109,0.02923825
1023,19-10-20,0.018151366,1,1,0,0,0,0,0,0.01855255,0.055996109,0.02923825,-0.003766204
1024,20-10-20,0.01855255,1,2,0,2,0,1,2,0.055996109,0.02923825,-0.003766204,0.010639741
1025,21-10-20,0.055996109,0,0,0,2,0,0,2,0.02923825,-0.003766204,0.010639741,0.001832741
1026,22-10-20,0.02923825,0,0,2,1,0,0,-1,-0.003766204,0.010639741,0.001832741,-0.001104313
1027,23-10-20,-0.003766204,0,0,2,1,0,0,-1,0.010639741,0.001832741,-0.001104313,0.028488441
1028,24-10-20,0.010639741,0,0,0,0,0,1,0,0.001832741,-0.001104313,0.028488441,-0.005540057
1029,25-10-20,0.001832741,0,2,0,2,0,4,2,-0.001104313,0.028488441,-0.005540057,-0.003828264
1030,26-10-20,-0.001104313,0,4,0,1,0,5,1,0.028488441,-0.005540057,-0.003828264,0.006375719
1031,27-10-20,0.028488441,0,2,0,1,0,0,1,-0.005540057,-0.003828264,0.006375719,0.026124104
1032,28-10-20,-0.005540057,0,0,0,0,0,0,0,-0.003828264,0.006375719,0.026124104,-0.000266203
1033,29-10-20,-0.003828264,0,0,2,2,0,0,0,0.006375719,0.026124104,-0.000266203,-0.016039577
1034,30-10-20,0.006375719,0,0,0,6,0,0,6,0.026124104,-0.000266203,-0.016039577,0.006435531
1035,31-10-20,0.026124104,0,0,0,2,0,0,2,-0.000266203,-0.016039577,0.006435531,0.019787
1036,01-11-20,-0.000266203,0,0,0,4,0,0,4,-0.016039577,0.006435531,0.019787,0.068893585
1037,02-11-20,-0.016039577,0,2,0,1,0,0,1,0.006435531,0.019787,0.068893585,0.04067303
1038,03-11-20,0.006435531,0,4,0,2,0,0,2,0.019787,0.068893585,0.04067303,-0.032736603
1039,04-11-20,0.019787,0,4,0,2,0,0,2,0.068893585,0.04067303,-0.032736603,0.011674576
1040,05-11-20,0.068893585,0,5,7,2,0,0,-5,0.04067303,-0.032736603,0.011674576,0.007111003
1041,06-11-20,0.04067303,0,2,6,4,0,2,-2,-0.032736603,0.011674576,0.007111003,-0.002544938
1042,07-11-20,-0.032736603,0,2,1,1,0,1,0,0.011674576,0.007111003,-0.002544938,0.020902607
1043,08-11-20,0.011674576,0,4,6,1,0,5,-5,0.007111003,-0.002544938,0.020902607,0.018000082
1044,09-11-20,0.007111003,0,1,2,3,0,1,1,-0.002544938,0.020902607,0.018000082,0.020870606
1045,10-11-20,-0.002544938,0,2,4,2,0,1,-2,0.020902607,0.018000082,0.020870606,-0.018532384
1046,11-11-20,0.020902607,0,2,2,2,0,2,0,0.018000082,0.020870606,-0.018532384,-0.000224465
1047,12-11-20,0.018000082,0,4,1,3,0,1,2,0.020870606,-0.018532384,-0.000224465,0.026237836
1048,13-11-20,0.020870606,0,4,4,4,0,2,0,-0.018532384,-0.000224465,0.026237836,0.04926095
1049,14-11-20,-0.018532384,0,0,2,2,0,0,0,-0.000224465,0.026237836,0.04926095,0.034351097
1050,15-11-20,-0.000224465,0,0,1,1,0,0,0,0.026237836,0.04926095,0.034351097,-0.00461142
1051,16-11-20,0.026237836,0,0,5,1,0,2,-4,0.04926095,0.034351097,-0.00461142,0.031458137
1052,17-11-20,0.04926095,0,0,1,2,0,1,1,0.034351097,-0.00461142,0.031458137,0.018190665
1053,18-11-20,0.034351097,0,1,4,7,0,1,3,-0.00461142,0.031458137,0.018190665,-0.02288277
1054,19-11-20,-0.00461142,0,4,1,2,0,2,1,0.031458137,0.018190665,-0.02288277,0.008199593
1055,20-11-20,0.031458137,0,2,3,8,0,2,5,0.018190665,-0.02288277,0.008199593,0.026261688
1056,21-11-20,0.018190665,0,2,0,3,0,0,3,-0.02288277,0.008199593,0.026261688,0.005938985
1057,22-11-20,-0.02288277,0,2,3,3,0,0,0,0.008199593,0.026261688,0.005938985,-0.110930247
1058,23-11-20,0.008199593,0,1,1,4,0,1,3,0.026261688,0.005938985,-0.110930247,-0.012369568
1059,24-11-20,0.026261688,0,2,1,2,0,1,1,0.005938985,-0.110930247,-0.012369568,0.026983577
1060,25-11-20,0.005938985,0,4,2,3,0,0,1,-0.110930247,-0.012369568,0.026983577,0.034757238
1061,26-11-20,-0.110930247,0,6,2,1,0,1,-1,-0.012369568,0.026983577,0.034757238,0.05629962
1062,27-11-20,-0.012369568,0,4,2,2,0,4,0,0.026983577,0.034757238,0.05629962,0.000899671
1063,28-11-20,0.026983577,0,0,1,2,0,3,1,0.034757238,0.05629962,0.000899671,-0.01047305
1064,29-11-20,0.034757238,0,0,1,1,0,2,0,0.05629962,0.000899671,-0.01047305,0.019863857
1065,30-11-20,0.05629962,0,2,2,7,0,0,5,0.000899671,-0.01047305,0.019863857,-0.013717433
1066,01-12-20,0.000899671,0,0,0,3,0,0,3,-0.01047305,0.019863857,-0.013717433,-0.021593852
1067,02-12-20,-0.01047305,0,2,0,1,0,1,1,0.019863857,-0.013717433,-0.021593852,0
1068,03-12-20,0.019863857,0,0,0,0,0,0,0,-0.013717433,-0.021593852,0,0
1069,04-12-20,-0.013717433,0,0,0,0,0,0,0,-0.021593852,0,0,0
1070,05-12-20,-0.021593852,0,0,0,0,0,0,0,0,0,0,0
