date,open,high,low,close,volume_btc,volume_currency,weighted_price
2018-01-01,13880,13941.75,12801.38,13443.41,7688.0306846,102815718.45172,13373.479200294
2018-01-02,13394.2,15257.53,12910.58,14678.94,16299.66930279,229138844.07688,14057.883004882
2018-01-03,14670.96,15500,14546.28,15155.62,12275.00119668,183639413.73724,14960.439579176
2018-01-04,15155.62,15430.27,14192.37,15143.67,15004.01859256,222160244.4909,14806.716155435
2018-01-05,15143.67,17200,14810,16928,16248.91467956,259695892.85336,15982.353158642
2018-01-06,16927.99,17234.99,16220,17149.67,9501.01675546,158389594.51445,16670.804671871
2018-01-07,17142.43,17149.97,15707.16,16124.02,8632.81384337,141555094.16036,16397.329622609
2018-01-08,16173.98,16300,13900,14999.99,16676.34994239,251877784.14267,15103.891739667
2018-01-09,14999.99,15367.18,14123.97,14403.51,13913.52469368,204579121.58441,14703.615804652
2018-01-10,14403.51,14900,13412,14890.02,18479.01253046,261210687.02947,14135.53276177
2018-01-11,14899.99,14973.07,12800,13243.83,19630.07517112,266846190.80782,13593.742687262
2018-01-12,13249.99,14152.19,12807.27,13781.41,13433.08481363,183399343.51664,13652.809169384
2018-01-13,13829.28,14619.1,13789.42,14197.78,7488.98701847,106595650.09047,14233.654007889
2018-01-14,14197.78,14365.81,13072.22,13647.99,7588.63558972,102783826.66084,13544.44095327
2018-01-15,13647.99,14394.36,13429.25,13607.04,9444.63530824,131049852.36484,13875.586307764
2018-01-16,13581.66,13607.04,10162,11386.34,38789.88308789,457725763.36584,11800.13258428
2018-01-17,11393.97,11794.07,9222,11191.35,41356.1897379,433168120.05249,10474.081940279
2018-01-18,11199,12146,10693,11247.57,22195.26202056,256082649.97875,11537.716911904
2018-01-19,11290.9,12050.39,11025.18,11552,13203.25567513,151834406.42114,11499.770220093
2018-01-20,11560.82,13052.12,11515.94,12775.99,10324.05733414,128912075.53122,12486.571060094
2018-01-21,12782.99,12791.88,11100,11558.87,11596.44128787,137150604.6405,11826.956325296
2018-01-22,11558.87,11910.78,10028.41,10808.99,17067.72925582,186028930.55173,10899.454037701
2018-01-23,10810,11409.87,9927.54,10851.82,17250.17614645,184369293.73459,10687.965860136
2018-01-24,10848.99,11500,10488.13,11400.96,11646.79059794,128825119.67869,11060.997327579
2018-01-25,11400.98,11741.82,10868.57,11155.54,10212.92183381,115421975.02514,11301.562559995
2018-01-26,11140.01,11635,10263.32,11092.95,15074.66641243,164020352.51582,10880.52949421
2018-01-27,11093.74,11630.47,10815.84,11446.54,10309.80746248,116376809.51695,11287.971180885
2018-01-28,11446.54,11989.15,11360.52,11685.58,9956.09249576,116531522.53334,11704.543984798
2018-01-29,11685.58,11820.01,10991,11162.62,9996.35689848,112806531.76197,11284.764330405
2018-01-30,11162.62,11222.36,9731.2,9971,21082.19252764,219169216.36012,10395.940368762
2018-01-31,9971,10324,9514.96,10149,12743.50947059,126723437.33569,9944.1553073072
2018-02-01,10148.99,10187.56,8455,8998.99,26356.58883931,243067799.59754,9222.2783866101
2018-02-02,9010.87,9096.79,7625.25,8838.83,44406.01982931,373423805.07552,8409.3059119214
2018-02-03,8838.29,9491.2,8170.71,9225.86,16208.37411342,144713399.47199,8928.3106657917
2018-02-04,9225.31,9350.09,7825,8191,19110.67246079,162005632.56055,8477.2334878818
2018-02-05,8190.78,8335.56,6600,6874.27,46544.42880431,342210634.64875,7352.3436303736
2018-02-06,6878.65,8150,5920.72,7737.37,70961.36965826,487504446.04308,6869.9976958004
2018-02-07,7737.26,8649,7213.8,7588.01,32640.89253754,260674865.84428,7986.1439310975
2018-02-08,7588.01,8644.36,7565.5,8259.76,22746.39118112,187157997.65798,8228.0303793124
2018-02-09,8259.42,8779.62,7753.32,8693.98,18418.11709042,152040059.86472,8254.9187367149
2018-02-10,8693.98,9090.8,8170.86,8560,14670.55870203,127082570.69049,8662.4220162045
2018-02-11,8560,8560,7820,8067,12711.7858457,103542540.61432,8145.3968680053
2018-02-12,8077.25,8995,8067,8899,15071.04029684,130557481.61167,8662.8048920448
2018-02-13,8891.2,8951.89,8360.13,8522.99,11374.52415254,97689771.643047,8588.4710721048
2018-02-14,8504.57,9515,8504.57,9490.98,17468.73886593,158839393.2453,9092.7796485121
2018-02-15,9490.98,10234,9350,10018,21036.3373175,206814744.84787,9831.3095918947
2018-02-16,10011.3,10300,9707.51,10196,11857.64277513,118860367.74258,10023.945736658
2018-02-17,10203.14,11135.83,10053.5,11101,14511.16913676,155314935.17762,10703.130375909
2018-02-18,11101,11300,10153.15,10421.06,17623.07943135,188724919.34455,10708.963781257
2018-02-19,10433.68,11262.48,10307.51,11173,11698.25622611,127802568.07185,10924.92467267
2018-02-20,11159.12,11780,11080.37,11233.41,15880.9090398,182156478.01967,11470.154357232
2018-02-21,11233.42,11275.74,10256,10449.4,19959.67715652,215353691.93532,10789.437637019
2018-02-22,10446.79,10935,9731.2,9843.34,20204.69095384,206051152.36005,10198.183819332
2018-02-23,9843.33,10405.3,9600,10166.1,16044.03930333,160782973.04507,10021.352478967
2018-02-24,10135.2,10540.63,9373.48,9689.99,13972.71472351,137805304.51942,9862.4574570004
2018-02-25,9688.26,9883.41,9260,9590.04,11037.17695269,105367249.24682,9546.5760582135
2018-02-26,9595.99,10461.97,9376.34,10324.7,16156.80505618,162306362.38799,10045.69664755
2018-02-27,10329.99,10850,10150,10566.3,10408.47993775,110086762.79583,10576.641685839
2018-02-28,10572.49,11064.75,10255.07,10314.9,10490.74905816,111457734.83117,10624.382893276
2018-03-01,10314.99,11090,10223.41,10903.13,9481.66514611,101712406.72717,10727.272600309
2018-03-02,10917.37,11175,10774.01,11029.99,8329.09790086,91455982.504959,10980.298658216
2018-03-03,11032.81,11503.24,11022.85,11445,7786.26753951,88241259.776292,11332.934468091
2018-03-04,11445,11511,11054.91,11463.27,6831.63070279,77060624.278291,11279.975108552
2018-03-05,11479.68,11688,11383.66,11419.24,9933.67623336,114638102.23711,11540.350172892
2018-03-06,11417.39,11420.01,10560.19,10723.76,14734.41949313,161507885.73288,10961.26561404
2018-03-07,10723.01,10911.78,9450,9913.03,26116.51184803,264099759.77855,10112.367276125
2018-03-08,9904.52,10150,9078.95,9285.32,22522.42746991,217370120.91965,9651.2741004519
2018-03-09,9293.06,9420.39,8366,9230,29014.16684454,257069817.5836,8860.1481807492
2018-03-10,9228.83,9514.96,8697,8791.47,12886.58857926,118146982.45276,9168.212496743
2018-03-11,8795.04,9768.37,8450,9535.04,16407.54237557,149758874.76874,9127.4409866357
2018-03-12,9535.04,9892,8742.07,9120.75,18751.02057959,175103380.07353,9338.3386429712
2018-03-13,9115.24,9482.79,8830,9142.32,16001.47534639,146461539.24624,9153.0022123416
2018-03-14,9152.07,9356.14,7948,8196.69,21191.0231358,182210730.8525,8598.4867122662
2018-03-15,8195.99,8425,7682,8265.05,18387.61138793,148610946.85019,8082.123540404
2018-03-16,8265.05,8613.06,7914.08,8258.54,16498.62433531,137219222.82076,8317.009953799
2018-03-17,8258.54,8356.4,7730.23,7860.83,12048.6688914,97294029.179732,8075.0853108079
2018-03-18,7860.83,8324.92,7325.37,8188.24,19547.36114711,150315447.64235,7689.8076682117
2018-03-19,8205.55,8718.74,8114.17,8596.93,19396.08835883,162448296.1943,8375.3122376525
2018-03-20,8596.79,9051,8313.01,8904.02,13454.8222604,116496170.95306,8658.3210612842
2018-03-21,8904.02,9188.1,8754.83,8893.79,12100.99713332,108594771.1013,8974.0349414909
2018-03-22,8892.18,9099.59,8503.52,8704.67,12587.63392229,109923828.12971,8732.683902974
2018-03-23,8708.52,8920.79,8265,8920.79,13749.78486097,117134344.45484,8518.9947071347
2018-03-24,8917.99,9020,8505,8547,9731.98236841,85811618.322075,8817.4860037375
2018-03-25,8541.96,8680,8368.63,8453.9,9155.91214778,78013217.68781,8520.5292961145
2018-03-26,8451.12,8500,7831.15,8149.66,17693.4153393,145246518.5356,8209.0718920153
2018-03-27,8152.26,8211.62,7742.11,7791.7,12385.25028422,98488415.189242,7952.0730650656
2018-03-28,7791.69,8104.98,7723.03,7932.41,8437.64467971,66890222.85988,7927.5941804862
2018-03-29,7932.41,7968,6914.53,7088.38,22138.11413228,163975079.77115,7406.9127474619
2018-03-30,7086.14,7302.35,6550,6850,29101.44802706,199556780.67169,6857.2801080597
2018-03-31,6839.63,7231.73,6794.26,6928.62,11579.59705718,81326187.467914,7023.2312114425
2018-04-01,6926.5,7045.71,6427.16,6813.52,18046.94087395,121116431.40304,6711.1890180716
2018-04-02,6816.31,7106.5,6759.96,7052.76,13624.16035566,95159965.017439,6984.6480467992
2018-04-03,7052.75,7506.84,7001.28,7416.27,16089.54162903,118019785.63287,7335.1863187907
2018-04-04,7415.53,7430,6710.38,6799.95,15779.20246661,110954121.83853,7031.6685569702
2018-04-05,6799.37,6928.7,6578.95,6771.69,11894.53597807,80262665.41437,6747.8601571638
2018-04-06,6771.3,6850,6510,6618.33,8478.41806897,56294477.899358,6639.7383853232
2018-04-07,6627.7,7069.13,6600.99,6904.9,7683.0416526,52984840.498486,6896.3364894104
2018-04-08,6904.21,7104.52,6894.8,7027.26,4352.69794202,30482451.722745,7003.1167172144
2018-04-09,7027.26,7175.83,6611.49,6780.1,10103.91621615,69104966.965091,6839.423990337
2018-04-10,6782.39,6900,6653.21,6835.67,6480.19276418,43978750.446789,6786.6423187111
2018-04-11,6824.75,6984.92,6809.26,6940.94,5825.41064556,40165964.25783,6894.958433264
2018-04-12,6940.94,8069.34,6758.45,7923.78,19033.3803344,143664243.10143,7548.0151490366
2018-04-13,7923.78,8239.33,7753.32,7896.92,19605.94275077,157461506.31628,8031.3152148775
2018-04-14,7885.9,8232.14,7835,8000.41,8935.53071477,71681139.862327,8022.0349692091
2018-04-15,8003.39,8417,8001.23,8354.22,7542.84081564,62269321.050527,8255.4202816281
2018-04-16,8353.43,8424.99,7905,8048.15,10866.60295749,87993966.210642,8097.6517274877
2018-04-17,8054.68,8160.85,7806.81,7890.87,9277.15121538,74462014.273664,8026.3879013008
2018-04-18,7890.87,8235,7870.35,8172.84,9227.20459808,74525247.423281,8076.6874334605
2018-04-19,8172.83,8297.99,8074.44,8271.31,9436.84632763,77478927.09225,8210.256308339
2018-04-20,8273,8934,8216.9,8861,16059.62267134,136267900.23543,8485.1246523128
2018-04-21,8865.78,9023.4,8608,8920.71,15336.30792743,134950187.05403,8799.3921152734
2018-04-22,8924.93,9036.52,8760,8789.96,9346.45175925,83089020.810015,8889.8999267592
2018-04-23,8781.7,9006.39,8771.22,8946.95,10286.1177149,91446649.756223,8890.2978063102
2018-04-24,8942,9737.16,8930,9648,20460.50898304,190711801.44706,9320.9705391561
2018-04-25,9648.36,9755.53,8751,8864.99,33035.90404482,303220038.55606,9178.4997966055
2018-04-26,8855.07,9326.79,8647.29,9274.48,20042.96970211,178009104.46869,8881.3737242717
2018-04-27,9277.32,9387.82,8901.09,8921.43,11375.51437547,104644754.13741,9199.1228425732
2018-04-28,8916.54,9442.34,8854.47,9345.11,15558.40230193,143728558.94878,9238.00247349
2018-04-29,9352.97,9538.75,9180,9393.99,10940.71803063,102349678.47088,9354.9324810618
2018-04-30,9396.32,9443.96,9111,9242.17,8085.68829456,74978446.896002,9272.9826038987
2018-05-01,9243.51,9249.99,8815.91,9066.9,12138.2639605,109028331.06583,8982.2013609711
2018-05-02,9066.9,9259.16,8975.23,9222,10575.17497792,96344037.238708,9110.3965125745
2018-05-03,9220,9799.99,9165.19,9732.43,11670.79957863,109943721.45048,9420.4103763199
2018-05-04,9737,9784.73,9527.38,9696.57,7326.05207111,70716940.700585,9652.8034491394
2018-05-05,9689,9948.98,9670.68,9823.28,7403.10502352,72754286.992702,9827.5367918675
2018-05-06,9827.04,9918.41,9375,9623.54,8155.5768566,78150008.853271,9582.4011259274
2018-05-07,9621.99,9634.5,9175,9359.52,13616.3485933,127010639.84781,9327.804659048
2018-05-08,9356.79,9450,9015,9167.69,11418.31053651,105415298.02853,9232.1274405229
2018-05-09,9181.52,9368.79,8974.62,9308.49,11368.83432539,104305920.46484,9174.7242927007
2018-05-10,9308.49,9393,8987.74,9020.99,11764.9775057,108645338.13022,9234.6405318313
2018-05-11,9007.19,9018.38,8351,8411.42,20383.92660992,177279927.97773,8697.0450478102
2018-05-12,8408.79,8652.8,8208.81,8481.6,15464.92940302,130051000.66483,8409.4144419071
2018-05-13,8481.72,8775.9,8335.56,8696.58,9835.22450915,84280724.776146,8569.2730956713
2018-05-14,8696.54,8900.9,8286.57,8674.36,18861.93709627,162135043.55328,8595.8850740382
2018-05-15,8674.53,8865,8400,8474.99,12391.83198691,107036084.45844,8637.6319959397
2018-05-16,8481.99,8505.33,8100.01,8346.59,12705.12321984,105058169.86022,8268.9611145338
2018-05-17,8337.77,8500,7980,8067.03,8259.12452442,68210896.571913,8258.8531472352
2018-05-18,8058.16,8275.1,7929.53,8248.87,7181.20388348,58093499.641613,8089.6602553304
2018-05-19,8248.99,8395,8141.08,8231.2,3784.07576637,31243933.28343,8256.688082491
2018-05-20,8225.55,8590,8170.71,8518.48,5314.99889979,44509496.316357,8374.3190084415
2018-05-21,8518.64,8589.1,8320,8391.76,6126.97105348,51780405.448333,8451.2241034537
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.06078693,74532297.792873,8189.4077556222
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.90129337,136149933.05614,7720.0439484953
2018-05-24,7509.99,7733.99,7267.24,7586.88,11648.36524358,87486613.440623,7510.6344633932
2018-05-25,7579.3,7661.07,7328.13,7471.18,10088.84331121,75352118.704518,7468.8560799425
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.55765023,30225159.429777,7474.8926673662
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.45110906,22995002.755005,7312.8829030767
2018-05-28,7348.64,7445,7084.99,7112.5,6583.63252959,47652142.656412,7237.9712024085
2018-05-29,7112.2,7537,7026.9,7469.45,11049.92099287,80814280.448517,7313.5618345744
2018-05-30,7469.45,7559,7273.89,7375.73,8940.4540053,66460464.14776,7433.6788834618
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.00726931,55144260.571674,7513.8582846585
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.6275727,50587954.658106,7480.5176115751
2018-06-02,7511.72,7700,7438.92,7642,4012.16875521,30475405.253635,7595.7436271993
2018-06-03,7642,7790.69,7581.03,7703.67,4729.21008365,36376196.764804,7691.8124002494
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.5513527,52874207.371109,7563.6676856236
2018-06-05,7494.99,7685,7360,7617.98,9968.45508961,74707307.076638,7494.3716358319
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.05577232,53677946.082366,7605.2028793649
2018-06-07,7658.99,7750,7618.99,7689.28,7545.00925066,58063422.603267,7695.606549215
2018-06-08,7676.41,7697,7542,7618.11,4676.55832777,35622819.627735,7617.3153697672
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.78104511,20619323.124414,7598.0054328879
2018-06-10,7498,7498,6627.7,6781.17,14392.69540615,100255171.17237,6965.6981088847
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.52423218,77070641.464822,6754.9391102083
2018-06-12,6880.76,6880.76,6461.42,6557.67,8827.5994997,59092996.238455,6694.118399964
2018-06-13,6557.66,6624.45,6120,6307.4,19190.50457858,122786788.14039,6398.3095200861
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.83821156,92121861.874811,6493.9315182476
2018-06-15,6638.8,6666.66,6370,6390.6,7132.20678871,46685086.334257,6545.6720082987
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.69972603,22957650.667517,6460.2111707294
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.75680848,18412428.551428,6509.0178470738
2018-06-18,6451.03,6793,6381.25,6707.5,5940.1743975,38916063.792531,6551.3335448383
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.67979628,36644831.797267,6731.6288188569
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592,34692917.89942,6679.7192806671
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.32442832,32564408.829617,6731.9050669765
2018-06-22,6718.33,6737.97,5940,6050.45,18544.14405465,116516606.03223,6283.2021628418
2018-06-23,6055.17,6261,6048.54,6177.38,4585.87147205,28145734.061221,6137.4886393488
2018-06-24,6169.91,6255.05,5780,6153.4,11423.59392896,68399360.494465,5987.5518089859
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.68930701,60122649.660111,6204.8067543936
2018-06-26,6252.28,6277,6025.68,6068,7751.62208792,47951768.391144,6186.0302072609
2018-06-27,6073.99,6181.11,5985,6135.64,7446.86155074,45361890.93585,6091.4105394295
2018-06-28,6135.64,6165.49,5818.14,5848.33,8878.39857291,53453287.60247,6020.6001300243
2018-06-29,5845.2,6299,5774.72,6204.24,12067.37316767,71636732.304499,5936.3981961229
2018-06-30,6204.01,6510,6190.28,6385.71,6915.08887702,44052425.650287,6370.4785916318
2018-07-01,6385.75,6438.55,6259.34,6349.99,4160.70556721,26417260.536516,6349.2261371982
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.80247408,57156646.607717,6495.219270668
2018-07-03,6605.46,6666,6464.39,6507.99,5924.86541706,39007361.174037,6583.6704175118
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.7340062,44104610.984128,6576.1682129268
2018-07-05,6575.62,6700,6445.31,6533.69,7692.21577694,50623962.161396,6581.1937196508
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.67218749,35714562.198309,6543.9185373159
2018-07-07,6604.74,6820,6510,6759.99,4842.79587112,32039126.134669,6615.8324627586
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.84575684,34673975.49939,6738.2461771809
2018-07-09,6706.6,6814.72,6620,6666.75,7165.2172333300005,48058466.976547,6707.1891069814
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.01977492,59079611.202293,6447.6136310433
2018-07-11,6304.45,6400,6285,6380,6370.13680136,40422766.091961,6345.6668753693
2018-07-12,6379.13,6380,6072,6243.88,7792.46685782,48264011.743165,6193.6755874336
2018-07-13,6243.53,6337.25,6121.01,6215.59,5901.29571452,36792068.820631,6234.5746765587
2018-07-14,6208.78,6317.84,6180,6243.98,2584.7339623,16131386.29086,6241.0238446767
2018-07-15,6245.99,6397.21,6227.76,6349.3,3556.29310719,22531808.77321,6335.7569508699
2018-07-16,6353.25,6755,6333.63,6721.04,9404.05647649,61776752.477159,6569.1600886915
2018-07-17,6721.21,7468.31,6657.95,7310.71,12703.29651293,89443629.794608,7040.9778834626
2018-07-18,7310.71,7599.98,7239.15,7374.88,13347.87637571,99059622.369534,7421.3769727295
2018-07-19,7384.92,7570.9,7278.84,7471.42,8803.25309749,65189565.066642,7405.1676516297
2018-07-20,7474.35,7696.88,7265,7330.84,9379.17143244,69721139.87872,7433.6139797566
2018-07-21,7330.84,7458,7212,7409.92,4049.81022253,29657027.945896,7323.0660984822
2018-07-22,7398.16,7581.03,7336.15,7396.6,5107.9788128,38059816.237855,7451.0520956902
2018-07-23,7393.5,7800,7369.86,7719.62,12572.45317131,96571278.239431,7681.1801900208
2018-07-24,7712.46,8496.96,7691.14,8403.83,18707.41156484,151310569.72808,8088.2686096706
2018-07-25,8394.48,8475,8049.22,8174.06,10348.06857767,85270824.577993,8240.2647351988
2018-07-26,8174.06,8314.23,7855.97,7926,8091.87166049,65857948.717877,8138.778206214
2018-07-27,7926,8274.98,7798.48,8183.05,8701.76587806,69758485.994232,8016.5896177598
2018-07-28,8177.72,8259,8051.43,8237.74,2765.6804906,22600879.914651,8171.9056092947
2018-07-29,8231.07,8299.99,8109.74,8216.74,3980.2794076,32668116.626822,8207.4933142745
2018-07-30,8216.74,8295,7853.01,8160.21,11785.89207823,95521277.828324,8104.7134314731
2018-07-31,8162.28,8162.37,7633.67,7725.43,11994.08614156,94080198.797657,7843.8822005509
2018-08-01,7726.85,7761.56,7440,7602.01,11406.76843741,86275617.406894,7563.5459666159
2018-08-02,7600.22,7709.98,7455,7536.37,5262.23613199,39925363.018519,7587.1477480468
2018-08-03,7535,7542.92,7286.41,7416.98,9585.77930917,70899644.260125,7396.3359653294
2018-08-04,7416.98,7494.48,6926,7009.99,6831.75139028,48822594.492831,7146.4243506129
2018-08-05,7009.94,7086.8,6888.88,7032.61,6039.1351446,42187260.050822,6985.6459643141
2018-08-06,7028.89,7157.93,6835.06,6936.11,7317.64296455,50894029.068912,6954.9757094554
2018-08-07,6932.18,7155,6671,6717.68,10039.39296375,69592717.09269,6931.9646460671
2018-08-08,6717.67,6717.68,6121,6283.59,14668.56802221,94168057.743414,6419.7171530876
2018-08-09,6283.89,6627,6190.01,6543.76,9484.88670496,60575830.63662,6386.5634372778
2018-08-10,6544.98,6584.05,5995.75,6139.99,14096.00988894,89098710.776522,6320.846216661
2018-08-11,6139.99,6494.13,6000,6239.98,6818.37504816,42379946.31816,6215.549308863
2018-08-12,6240.49,6493.77,6163.44,6310.82,7169.89323056,45228549.69904,6308.120392402
2018-08-13,6311.99,6544.37,6142.2,6252.63,8896.68083746,56397569.359469,6339.1696734814
2018-08-14,6252.63,6254.02,5880,6193.62,14235.27018218,86043410.14489,6044.3819501649
2018-08-15,6194.3,6628.5,6186.02,6272.3,12501.11334781,80080675.524415,6405.8834838454
2018-08-16,6273.34,6477.57,6208.37,6313.51,7099.2611636,45050489.219157,6345.7996798517
2018-08-17,6314.08,6584.49,6290.64,6580.15,6635.58158998,42963411.49332,6474.7017138929
2018-08-18,6578.13,6615,6303,6399.28,3496.80232127,22509757.300377,6437.2404363429
2018-08-19,6397.37,6545,6312,6481.99,3138.71131829,20144658.349315,6418.1303428345
2018-08-20,6481.63,6522.99,6223.9,6260.82,6254.82080784,40034740.54889,6400.6215012122
2018-08-21,6260.83,6513.28,6246.05,6479.27,5655.04172504,36215468.250527,6404.1027478486
2018-08-22,6478.99,6906.81,6250,6355.76,11955.65069577,78180267.294757,6539.1896504987
2018-08-23,6355.97,6575.99,6344.8,6525.01,4028.43387247,25923311.053678,6435.084172744
2018-08-24,6525.99,6721.09,6445.32,6692.94,6374.54257854,41835350.6503,6562.8788473606
2018-08-25,6692.99,6800,6664.25,6732.4,4980.64928331,33427519.444626,6711.4782718472
2018-08-26,6732.99,6775.34,6558.95,6700.46,3475.7202496,23147173.648444,6659.6768399609
2018-08-27,6700.13,6944.47,6641.35,6904.51,5863.68824836,39516728.822046,6739.2274534886
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.24765235,57566051.747796,7001.2549100662
2018-08-29,7079.46,7124.06,6890,7032.96,5730.97892652,40314346.329317,7034.4607520302
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.26197217,47500189.242379,6908.8551730323
2018-08-31,6984.34,7101.03,6879,7017.35,5790.38050638,40424258.592437,6981.2784406648
2018-09-01,7015.78,7300.18,7015.22,7185.01,4590.45724112,32867138.355984,7159.8833470377
2018-09-02,7195.8,7334.5,7130.63,7290.31,3297.68658519,23897118.979874,7246.6313467133
2018-09-03,7291.94,7340.08,7184,7258.99,2829.87707292,20542456.312291,7259.1338008524
2018-09-04,7261.29,7411.85,7231,7361,4531.14780379,33221323.527008,7331.7677916444
2018-09-05,7353.48,7387,6650,6679.3,12408.79698551,87114382.021463,7020.3728953893
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.0236716,94114515.669238,6413.681603321
2018-09-07,6488.01,6525,6322,6400,6541.96747088,42087646.998997,6433.4846032695
2018-09-08,6401.01,6465.46,6113.23,6178.31,4284.19484304,26909063.899311,6281.0084240277
2018-09-09,6178.31,6451.51,6094.38,6236.04,4104.31379555,25806798.060559,6287.7253899396
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.72530672,33758141.373694,6284.4131905745
2018-09-11,6303.99,6405,6162.06,6279.99,7076.79725968,44475428.531287,6284.6831552863
2018-09-12,6274.6,6350,6192.89,6322.45,4282.15960066,26839702.050973,6267.7958212572
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.34747474,45125974.320377,6460.090136326
2018-09-14,6482.95,6587,6384.36,6476.51,4598.02098322,29850883.836419,6492.1156178618
2018-09-15,6476.51,6570.1,6466.74,6520.15,1328.81956289,8662492.7601361,6518.9383134128
2018-09-16,6521.49,6524.84,6349.47,6499.98,1098.62806031,7093170.7075291,6456.3895314376005
2018-09-17,6499.28,6530.24,6200,6254.52,4386.88772482,27739081.671651,6323.1802160584
2018-09-18,6251.49,6390,6226.63,6332.34,4196.47314808,26460916.639972,6305.5131550355
2018-09-19,6330,6510,6100,6388.4,7232.08338006,45772818.068971,6329.133067682
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.64510387,33213278.942085,6414.7461395645
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.98587321,57182294.26033,6672.3907257634
2018-09-22,6748.85,6826.28,6624.79,6710.01,5491.80951385,36794402.75511,6699.8687158243
2018-09-23,6710.01,6774.91,6659,6702.22,3248.80491931,21797274.995451,6709.3209770441
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.72562001,26700208.63952,6624.1692331947
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.61700477,52637968.010343,6414.0885312118
