date,open,high,low,close,volume_btc,volume_currency,weighted_price
2018-09-26,6428.09,6540,6379.44,6461.51,4295.92674134,27796306.365529,6470.3864938019
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.85211251,37174589.123744,6562.322967205
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.04936428,50899264.335568,6660.4207731866
2018-09-29,6609.02,6609.02,6454,6579.38,3382.01592212,22128320.870743,6542.9381115603
2018-09-30,6574.29,6628.06,6510,6597.81,2482.69507513,16324644.281305,6575.3722415751
2018-10-01,6597.79,6638.15,6477.57,6571.2,4796.040132,31458261.984518,6559.2157527255
2018-10-02,6569.32,6597,6447.28,6500,4116.13342419,26864363.523722,6526.6017291479
2018-10-03,6500,6510,6396.34,6456.77,4774.76328174,30760590.454145,6442.3278472846
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.70048916,25105506.154758,6550.3438700113
2018-10-05,6548.83,6641.35,6510,6582.12,3807.26928181,24952327.059077,6553.8645186701
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.78075908,13254229.651207,6552.479596076
2018-10-07,6547.93,6600,6493.92,6577.63,2455.65659087,16093496.638956,6553.6430048041
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.04424933,26896727.814929,6593.8798823639
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.95026959,14848937.23374,6585.0397829127
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.06675956,33606177.893108,6491.354941686
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351,59646337.389694,6202.6675678896
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.3815572,20109494.405411,6194.4334179732
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.04680593,12104441.162531,6194.5502665534
2018-10-14,6201.23,6349.47,6143.08,6183,2525.73820085,15747443.032393,6234.788319349
2018-10-15,6185.04,6756,6149.28,6441.74,16895.88930388,109101087.18601,6457.2562724448
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.09390629,30285390.61224,6439.4611750652
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.26337446,19059528.808307,6436.2828962429
2018-10-18,6440.07,6490,6350,6396.18,3823.16928503,24539602.733781,6418.654499519
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.0590117,14619039.588156,6383.6955787894
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.97849549,8074213.5893554,6398.0595693276
2018-10-21,6412.86,6470,6401.01,6413.38,1541.01151749,9913980.556287,6433.4240489227
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.5354618,15414714.100015,6402.6945166949
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.00556658,18228502.552929,6393.7099129537
2018-10-24,6396.24,6473,6393,6411.96,3535.33808825,22732295.197639,6430.0201650279
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.60380599,19490730.256043,6397.5270488803
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.82631782,21303202.370989,6409.2405360583
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271569,5701110.6225899,6404.8271962006
2018-10-28,6407.66,6420,6383,6405.57,839.29766473,5373482.2976551,6402.3558309121
2018-10-29,6404.27,6420,6208.37,6266.52,5190.82201499,32694346.112745,6298.4910710348
2018-10-30,6266.47,6289,6240,6269.46,2523.57742936,15805196.340795,6263.0122448047
2018-10-31,6269.45,6350,6199.25,6303.27,5148.08262352,32332283.685171,6280.4515874424
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.97047686,13838359.443728,6316.0866793424
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.06948097,17012019.31904,6352.3442688568
2018-11-03,6350.05,6351.74,6312.48,6335,1084.13861953,6864460.6510394,6331.7185896535
2018-11-04,6333.59,6475,6310.57,6421.76,2673.81391399,17116581.480768,6401.5604792877
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.48865475,14954709.152859,6403.246328105
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.33460011,27417937.887794,6420.559617761
2018-11-07,6448.17,6544,6442.47,6501,4800.82491273,31247977.059043,6508.8766258034
2018-11-08,6501,6511.27,6388.88,6405.49,3966.97303181,25570494.648509,6445.8453444141
2018-11-09,6405.49,6418.18,6307,6325,3218.12902607,20476250.469872,6362.7810768288
2018-11-10,6325,6377.26,6323,6349.32,1523.39384996,9677159.3716881,6352.3686746814
2018-11-11,6349.39,6365,6269.46,6357.54,1718.26855567,10854216.523612,6316.9499830484
2018-11-12,6352.57,6388.21,6298.5,6318,3526.03903239,22378566.050298,6346.6586287702
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.56272124,22827592.593446,6287.6182967168
2018-11-14,6255.86,6298.47,5324,5595.91,25121.93301356,143987644.21815,5731.5511565303
2018-11-15,5592.23,5641,5199.8,5585,19945.90828161,108872516.91951,5458.388526728
2018-11-16,5571.12,5610,5411.74,5508.71,8074.6055758,44657465.077811,5530.6063755797
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.79162871,14991835.836221,5485.9052108916
2018-11-18,5503.36,5658.47,5500,5559.26,2576.4553201,14290586.724484,5546.6076252117
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553331,147178633.81369,5090.8075306711
2018-11-20,4732.92,4897.36,4048.58,4352,39775.38943928,177352795.25094,4458.8575435996
2018-11-21,4349.41,4635,4242.33,4538.01,20678.25000596,92027869.728154,4450.4670221914
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893,45481714.048312,4433.5803213115
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77736822,56383826.96333,4232.13759451
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417437,56563010.217742,3973.0298953865
2018-11-25,3780.67,4120,3474.73,3938.89,26969.94763424,101709290.05751,3771.2082884575
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934,92772590.946442,3808.7296493492
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00296565,62225242.10145,3700.7988061245
2018-11-28,3771.01,4355.08,3771,4220.16,22983.71348838,94257707.801573,4101.0652107732
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01262628,67532605.267856,4235.6091186571
2018-11-30,4250,4300,3861,3971.06,14364.62144791,58011049.464662,4038.4669846697
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.23253743,26273733.313182,4097.4392553319
2018-12-02,4140.4,4265,4030,4102.05,7019.16205825,28949962.291497,4124.4185632487
2018-12-03,4099.63,4115.15,3747,3834.34,10726.6773046,41858808.866218,3902.3089515583
2018-12-04,3830.81,4033.98,3730,3903.52,12249.9368879,47819573.301101,3903.6587485063
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.22072621,50827904.386921,3780.9320714211
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218,56597884.497235,3655.9657157685
2018-12-07,3437.22,3531,3210,3380.68,26513.2316249,88893035.82276,3352.7801167503
2018-12-08,3376.27,3495.99,3241,3398.8,10176.34927433,34421391.564428,3382.4892047737
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.02295177,27994455.415971,3494.4919749339
2018-12-10,3528.68,3588.43,3355,3408,10375.26877055,35762233.989453,3446.8730189393
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.71070828,30055511.534198,3357.5159557377
2018-12-12,3345.01,3490,3325.7,3430.18,7284.10378196,24838992.743853,3410.0272988106
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908312,39159173.135913,3342.6469780435
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526664,46477267.848887,3219.2035251603
2018-12-15,3194.04,3230,3122.28,3179.54,5814.86853241,18443151.400227,3171.7228510724
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.50714633,19434090.501609,3221.0271787661
2018-12-17,3191.41,3590,3181.26,3496.73,16389.79444903,55606991.775985,3392.7815232165
2018-12-18,3499.37,3684,3422.77,3667.16,13792.36427592,48496928.948985,3516.2157827904
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61437541,79545514.14866,3765.3586179842
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291601,103366906.75159,3977.6615924088
2018-12-21,4073.58,4162,3770,3841.08,16967.23460506,67233453.95901,3962.5463738775
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.59815203,29734295.274739,3862.8017061266
2018-12-23,3977.65,4051,3900,3943.83,4609.89261726,18332110.094024,3976.6891804349
2018-12-24,3947.82,4236.84,3944.84,4036,12017.91713092,49649616.362971,4131.2996105815
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43441841,44622786.993352,3781.1324802806
2018-12-26,3780,3863.34,3678.8,3810.01,10064.18282348,37995283.759144,3775.2974509266
2018-12-27,3810.01,3841.17,3566,3591.69,11850.0123819,43869266.602335,3702.0439463288
2018-12-28,3590.26,3970,3575,3884.97,13055.71840689,48891063.491801,3744.8007048007
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.3823318,26691913.7049,3867.6184598425
2018-12-30,3728.96,3870,3688.76,3835.79,5736.45370818,21721262.521226,3786.5314750561
2018-12-31,3831.03,3842.89,3630,3693.3,6667.16373743,25010761.82447,3751.3345718597
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.60627729,19109447.537817,3710.8560361383
2019-01-02,3825.41,3918.67,3770,3885.87,5534.46951453,21204092.852123,3831.2782817674
2019-01-03,3890.27,3893.4,3760,3787.81,4803.2461092,18338723.898302,3817.9854792734
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.05894356,28220044.671852,3786.8788861687
2019-01-05,3822,3887.09,3780,3791.84,3656.37531439,14020879.431406,3834.6390142789
2019-01-06,3795.38,4090,3753,4040.71,5400.71486407,21427648.650879,3967.5578493198
2019-01-07,4040.71,4070,3964.01,4005.45,7445.09600426,29916081.13931,4018.2263764219
2019-01-08,4005,4112,3934.73,3994.9,11819.98676966,47481852.765579,4017.0817185225
2019-01-09,3994.75,4060,3948.44,4002.13,7390.13399203,29620536.329111,4008.1189814767
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.42088248,60604856.020541,3759.9747805578
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.08164263,38424235.357152,3634.844253042
2019-01-12,3631,3650.35,3557.09,3617.13,3184.35219414,11535036.600446,3622.412314088
2019-01-13,3617.75,3654.02,3476,3515.95,5908.52280454,20934352.446307,3543.0772020075
2019-01-14,3517.03,3714,3506,3664.28,9925.99072165,35847383.457036,3611.4665490114
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.8173777,29241212.439476,3628.0241932504
2019-01-16,3576.92,3669,3570.48,3605.91,7675.06606371,27663336.537481,3604.3124981401
2019-01-17,3609.5,3660,3534.25,3638.01,7499.52552971,27014864.267905,3602.2097879237
2019-01-18,3638.01,3641.9,3577,3609.21,5023.5102908,18143547.923638,3611.7270341549
2019-01-19,3609.29,3774,3602.6,3681,4080.88346413,15092405.403501,3698.318154919
2019-01-20,3680,3703.27,3470,3536.72,5591.01583422,19980428.346778,3573.666921937
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.89983137,20586618.857254,3536.0654517495
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.0636755,24400934.496931,3548.1617807118
2019-01-23,3574.44,3620.23,3518,3552.32,6170.84267224,21996453.74636,3564.5786020948
2019-01-24,3553.2,3598,3524,3570.73,4488.0146380100005,15953466.428686,3554.6823518739
2019-01-25,3570.67,3578.79,3511,3560,4961.79512299,17617604.177249,3550.6512744992
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.88387935,9670775.2783597,3584.5780288697
2019-01-27,3555.31,3564.12,3456,3533.23,3852.6596409,13626083.661447,3536.7992326111
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.1009104,35519461.330011,3433.4572120319
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.38686266,24704685.920783,3391.4571516541
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340186,19556298.636345,3428.5095376656
2019-01-31,3438,3474.2,3392.6,3413.11,5951.8181698,20359058.481256,3420.6452382164
2019-02-01,3413.69,3460,3364.53,3434.83,6659.84752495,22735654.443933,3413.8400854912
2019-02-02,3434.83,3485,3406.38,3462.82,3051.95860768,10489394.683932,3436.9387112709
2019-02-03,3470.5,3476.33,3384.67,3414.82,2813.89222442,9626058.8396311,3420.9053055027
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.08497898,11074078.676703,3413.6216370587
2019-02-05,3409.81,3435,3396,3431.39,4045.62530164,13840265.565693,3421.0448407277
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.40639817,20699744.760526,3372.7186074395
2019-02-07,3364,3383.29,3350,3359.33,4293.5558141,14448057.456028,3365.0563965143
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.64754224,50248129.154255,3492.2065473315
2019-02-09,3626.12,3639.74,3589.52,3622.62,4054.50461695,14659227.171981,3615.5408753754
2019-02-10,3622.74,3662.43,3576.16,3650.37,4155.50568273,14996011.735424,3608.7092354961
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.40887407,28525625.694947,3596.5395490081
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.81670532,36046410.86658,3577.872622491
2019-02-13,3585.7,3629.81,3541,3574.93,7992.74321134,28613304.74452,3579.9104247368
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.24312876,21082913.212968,3567.1820521859
2019-02-15,3560.45,3620.53,3544.88,3566.29,6234.76805726,22272512.647559,3572.3081344821
2019-02-16,3566.29,3609,3561.96,3579.92,3442.47630393,12350121.591223,3587.5690929589
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.46127538,18011276.280984,3593.2998364399
2019-02-18,3625.6,3916.47,3614.82,3869.8,15567.08485429,58674557.93403,3769.1422949918
2019-02-19,3870.97,4000,3840.08,3888.46,12525.13651013,48910408.176585,3904.9800484831
2019-02-20,3889.92,3967.52,3861.49,3936.53,9854.35493853,38561744.9869,3913.1678559827
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.79892817,31475910.644637,3907.2363803136
2019-02-22,3900.64,3957,3882.59,3939.82,6593.85993401,25879991.768793,3924.8622245232
2019-02-23,3939.83,4157.87,3905.63,4113.53,7966.31721086,32028687.871303,4020.5137485161
2019-02-24,4113.56,4190,3714.42,3730.68,13737.01398845,53603410.049271,3902.1151244616
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.36224921,33543603.924853,3796.5171069078
2019-02-26,3817.93,3830,3760.09,3795.06,6543.16453722,24837831.571854,3795.9967887964
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.29984472,28706835.351447,3776.0724961913
2019-02-28,3796.49,3897.62,3755,3791.36,6747.88027166,25746719.71534,3815.5270512833
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.41015902,18170862.428681,3816.2774938131
2019-03-02,3805,3818.75,3760,3810.46,3259.74312485,12393751.743406,3802.0639261187
2019-03-03,3810.47,3822.39,3756,3789.52,2508.08649072,9523416.4229435,3797.0845336397
2019-03-04,3789.7,3806.9,3670,3698.66,7293.71962839,27105164.094072,3716.2333452698
2019-03-05,3698.65,3877.1,3690,3844.07,7280.82397551,27498624.645562,3776.856127556
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.67507493,24600354.344838,3842.1994021159
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.50825371,30756305.290595,3861.6703393167
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667049,29803213.615286,3866.8327179003
2019-03-09,3841.27,3950.25,3835.66,3916.43,5125.89830383,19985226.611043,3898.8730221414
2019-03-10,3916.42,3916.43,3862,3897.92,3000.60671855,11673773.426072,3890.4710017156
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.11516125,25515157.451467,3858.8495253375
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.61473428,22283818.221575,3845.6082489398
2019-03-13,3861.37,3874.68,3820,3848.48,4275.54000025,16469275.854359,3851.975622587
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.56617609,19886126.849496,3848.2578010336
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.98332751,24876260.543419,3879.6514701918
2019-03-16,3899.19,4040,3899.12,3990,6959.47788339,27724833.658135,3983.7519599431
2019-03-17,3990,3992.42,3927.28,3965.5,2711.95016796,10744212.340622,3961.8030108216
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.23037801,21505812.161197,3967.693374888
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.45055524,21153639.862115,3978.1545013652
2019-03-20,3999.5,4050,3962.6,4031.59,6244.95370182,24964948.949653,3997.6195407786
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.75989694,30251309.866876,4000.5647202734
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.36892821,13748642.554385,3981.2261128761
2019-03-23,3980.4,4001.17,3957.11,3982.52,2259.5645261,8995643.7368622,3981.1404511597
2019-03-24,3979.19,3980.97,3942.04,3969.99,2204.06560941,8742092.0181728,3966.3483613416
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.36709721,27189380.941671,3932.8709960511
2019-03-26,3910,3936.36,3879.5,3922.58,4315.60487708,16861151.71637,3907.0193394949
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.67504888,32592640.136116,3998.275193832
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.54682157,15744777.98888,4008.8072031146
2019-03-29,4011,4102.57,4005,4090,8391.03462414,34098247.13969,4063.6522987992
2019-03-30,4090,4130.36,4040,4094.92,3923.1364664,16028640.274923,4085.6698236734
2019-03-31,4094.92,4101.7,4074.29,4096.08,2402.58820541,9822820.4101503,4088.4327942807
2019-04-01,4092.02,4150,4052.56,4136.32,7232.98731201,29807202.333951,4121.0085194616
2019-04-02,4133.93,5080,4130.64,4899.63,30686.17351442,144785689.15766,4718.2712138947
2019-04-03,4899.01,5345,4800.5,4978.23,29321.27268405,148435658.4112,5062.3879805853
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.11514808,78840978.393557,4959.1399772368
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.7465161,64917443.581105,4984.5444627515
2019-04-06,5041,5240,4900,5041.39,10049.84478829,51017111.456312,5076.4078979366
2019-04-07,5041.92,5253.49,5028.3,5190.85,10872.51935616,55878707.921444,5139.4443266532
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151487,69911564.036683,5238.7906239347
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.35350033,49074999.202523,5215.0006055354
2019-04-10,5184.03,5466.06,5161,5323.47,10723.93474696,56733870.626023,5290.3968519676
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606333,77058519.384806,5119.1619148166
2019-04-12,5037.82,5122.48,4912,5076.35,8057.03847684,40611392.583746,5040.4863648702
2019-04-13,5075.74,5122.01,5033.73,5063.63,4520.43702971,22996133.339409,5087.1482532041
2019-04-14,5064,5185.26,5012.73,5162.72,3443.44728316,17507405.650883,5084.26707634
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.01375858,37886833.044323,5103.9691258191
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412015,39252097.870724,5114.0105792835
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07720986,35182213.532752,5219.0788560161
2019-04-18,5227.6,5325,5218.23,5281.58,6375.89568714,33581379.579609,5266.927382037
2019-04-19,5283,5357.96,5180.37,5289.91,5285.60637017,27787551.0216,5257.2115809499
2019-04-20,5289.91,5362.97,5253.82,5318.89,3665.56962108,19479087.787234,5314.0684261496
2019-04-21,5318.94,5346.91,5212.8,5295.65,4631.03916752,24426951.871617,5274.615693803
2019-04-22,5295.96,5439.12,5249,5386.8,7127.11186779,38003121.437951,5332.1909551751
2019-04-23,5388.22,5627,5363.24,5531.32,10132.40317154,56135134.055668,5540.1599309965
2019-04-24,5531.29,5623.3,5372,5440.95,10521.03763127,57671142.739722,5481.5071251447
2019-04-25,5440.95,5510,4991.42,5132.55,9893.93590864,52721094.596164,5328.6270583302
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.1017793,77511527.50102,5156.0568563269
2019-04-27,5154.11,5218.31,5113,5168.91,4041.33355341,20859890.05744,5161.635331941
2019-04-28,5171.51,5213.23,5099,5160.98,3957.25435637,20435452.586173,5164.0482885002
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.61513714,29624138.313865,5148.786911839
2019-04-30,5150.21,5287.4,5127.05,5269,5055.2728357,26344656.303777,5211.3223479716
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.28441353,22327344.492317,5304.3088322922
2019-05-02,5322.28,5422.94,5304.99,5385,5908.52172325,31718265.128451,5368.2234938123
2019-05-03,5385,5796.56,5363.1,5658.22,12700.58899257,71710767.75869,5646.2552878959
2019-05-04,5659.82,5846.13,5510,5764.65,8525.45570755,48561070.882932,5696.0088174439
2019-05-05,5766.46,5782.55,5624.25,5709.32,5162.56182988,29525690.045663,5719.1934970684
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.98087533,38600438.323735,5654.1008432032
2019-05-07,5686.88,5970,5686.88,5751.54,10741.56186069,62963390.900756,5861.6606893247
2019-05-08,5751.54,5986,5658.66,5940.89,6320.4135454,36919597.990805,5841.3263191734
2019-05-09,5945.32,6172,5932.83,6156.7,9081.24077807,54837077.64073,6038.5005728682
2019-05-10,6151.66,6426.8,6105,6342.84,13821.71360689,86993043.924509,6293.9405632847
2019-05-11,6338.93,7445,6338.93,7217.47,22331.43531269,154120013.55663,6901.4826587994
2019-05-12,7214.4,7585,6762.57,6974.35,27398.21436403,196853127.64814,7184.8889505215
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34473923,207721775.30129,7609.0388720132
2019-05-14,7810.72,8335.56,7618.99,7986,18881.44115957,151041058.58097,7999.4454504026
2019-05-15,7991.72,8300,7838,8208.69,16613.07123458,133855606.84237,8057.2463063752
2019-05-16,8203.97,8390.95,7654.93,7880,17078.7037596,136561637.62996,7996.0188754485
2019-05-17,7879.28,7942.09,6178,7351.71,27307.57969969,195598026.61062,7162.7741733861
2019-05-18,7352.39,7493.85,7205.57,7260.12,7564.89968988,55459642.038958,7331.1800965649
2019-05-19,7257.82,8299.99,7247.86,8200,15595.26745165,123932797.57574,7946.8209160227
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.78750889,106107178.83688,7902.6482519833
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.5556769,59705615.635612,7941.101748977
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.82203697,65846626.429001,7841.8508977667
2019-05-23,7622.9,7980,7468.31,7880.22,8370.35625318,64573988.333091,7714.6045377171
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.97181211,75015715.38019,8015.3799889774
2019-05-25,7999.02,8158.45,7939.76,8064.64,3361.65325124,27074799.566817,8054.013172486
2019-05-26,8066.15,8802.29,7888.91,8733.26,8526.81164447,71863220.700701,8427.9122956008
2019-05-27,8733.27,8939.18,8653.68,8770.73,8948.02467376,78657195.09515,8790.4535316953
2019-05-28,8774.45,8817.41,8540.94,8717.96,6144.01124571,53514184.125441,8709.9749634747
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.25785894,65411714.731597,8624.6691434011
2019-05-30,8663.07,9096.79,8000,8277.76,15259.58792555,130901794.23144,8578.3308743394009
2019-05-31,8277.76,8589.99,8109.74,8547.2,9957.91006545,83009912.016167,8336.0776980884
2019-06-01,8545.8,8624.72,8457.33,8556.27,5167.05130706,44144370.366347,8543.4356546897
2019-06-02,8560.1,8833.97,8546.01,8734.49,4263.0361653,37098988.768094,8702.4804223033
2019-06-03,8735.84,8745.96,8049.22,8103.64,9955.03261894,84089274.151653,8446.9109615641
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.70215021,120977317.95653,7812.1945510164
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.71188764,71403852.939905,7766.5967579319
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.66635896,67238735.506705,7694.3932569029
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.09615945,71665291.076446,7952.1223263135
2019-06-08,8002.68,8061.12,7777.67,7932.27,4870.11556741,38536604.546195,7912.8727055423
2019-06-09,7933.17,7966.58,7511.41,7632.99,3895.84810538,30121891.877318,7731.7931968962
2019-06-10,7629.98,8090,7523.16,8021.1,7150.59429755,56100688.224005,7845.5979866214
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.68803771,43736594.887095,7876.6526392383
2019-06-12,7915.7,8266,7821.73,8176.27,8577.16249687,69114902.531186,8058.0148220822
2019-06-13,8171.12,8335.56,8049.22,8238,7237.80039095,59224703.035384,8182.6936135788
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.2503063,72939450.898252,8404.8567768668
2019-06-15,8694.74,8911.98,8623.52,8857.19,5275.7530691,46136638.046372,8745.0336363531
2019-06-16,8857.19,9391.85,8805,8974.19,15018.85335613,136949106.52573,9118.4795056163
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.96069746,118055249.83383,9251.28230019
2019-06-18,9333.48,9361.87,8918,9078.84,11327.45394298,103380451.49636,9126.5391160941
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.25984305,42898235.430839,9152.0924521489
2019-06-20,9280.17,9600,9211.08,9534.99,7870.31583938,73844684.380004,9382.6837304946
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.09963424,123290085.48576,9821.4854560282
2019-06-22,10222.13,11200,10085.5,10661.3,13709.30032222,146874837.08249,10713.518095773
