date,open,high,low,close,volume_btc,volume_currency,weighted_price
2019-06-23,10665.66,11247.62,10483.33,10831.95,7270.6458116,78614343.382654,10812.566781513
2019-06-24,10827.23,11099,10551.51,11029.63,8247.39381098,89425712.758197,10842.905626641
2019-06-25,11030,11796.37,11000.02,11751.01,12133.57175867,137485305.05101,11330.983801432
2019-06-26,11760,13880,11647.07,12920.54,37487.80242579,476983027.9354,12723.686027732
2019-06-27,12927.44,13355.61,10300,11153.74,36106.96055323,417050294.02977,11550.412652844
2019-06-28,11153.73,12447.46,10739.1,12354.43,18718.10158772,218180576.57894,11656.127388585
2019-06-29,12354.45,12386.76,11317.03,11858.62,12265.99736052,144889140.81325,11812.259252525
2019-06-30,11867.35,12200.06,10651.3,10760.1,12642.617722769999,142891926.13428,11302.400283521
2019-07-01,10759.24,11200.41,9950,10577.43,22917.43710404,243205448.54375,10612.244617042
2019-07-02,10581.78,10942.63,9614.08,10828.9,20285.24655295,206617402.08237,10185.599743293
2019-07-03,10830.1,12009,10830.1,11967.43,19389.85475767,220385744.07776,11366.033775502
2019-07-04,11970,12061.04,11052.74,11146.34,11185.29420376,130996748.89728,11711.515719743
2019-07-05,11144.82,11440,10769.15,10997.84,11893.4379497,132207381.38165,11115.993705166
2019-07-06,10996.82,11735,10982.89,11240,7892.17866812,90077908.728894,11413.566838364
2019-07-07,11233.21,11627,11083.76,11469.96,6683.05546715,75851416.718673,11349.811039503
2019-07-08,11478.43,12398,11332.19,12286.14,11901.90089462,142163191.21873,11944.578641466
2019-07-09,12299.94,12883.48,12030.43,12567.23,15115.5523839,188848935.90091,12493.684061593
2019-07-10,12574.88,13200,11550,12098.95,19838.38994897,248386820.65223,12520.513070423
2019-07-11,12101.44,12104.97,10966.81,11349.24,18468.68600043,212707393.6462,11517.19151223
2019-07-12,11352.74,11942.39,11083.52,11808.91,9176.67942993,105982547.44891,11549.1173314
2019-07-13,11811.08,11846.61,10810,11378.79,9391.35341435,105947622.15865,11281.400825228
2019-07-14,11382.03,11467.3,10090,10191.87,12170.40823763,129392649.07219,10631.742711154
2019-07-15,10191.87,11080.37,9855,10850,16048.02718406,166452851.72252,10372.169102994
2019-07-16,10848.27,11042.11,9366,9412.81,20761.02748001,207176966.82514,9979.1287798554
2019-07-17,9427.45,9993,9049.54,9699.35,16992.78525932,161878855.06382,9526.3285325775
2019-07-18,9712.15,10797,9280.33,10648.6,18289.54217585,184684478.59116,10097.818568418
2019-07-19,10638.44,10776.99,10102.58,10535.43,13787.45646718,143864052.15268,10434.415694812
2019-07-20,10533.71,11120,10359.17,10750.11,9964.67388282,106763959.49013,10714.245217217
2019-07-21,10757.15,10839.09,10325,10600.24,5628.16176664,59511306.03947,10573.844268694
2019-07-22,10605.03,10686.89,10052.25,10328.83,9371.30644231,97152157.16193,10366.981141851
2019-07-23,10315.87,10327.33,9801.88,9847.02,9040.84882621,90667673.973497,10028.668293916
2019-07-24,9841.42,9911.5,9514.96,9763.67,9433.34520017,91609723.743955,9711.2659189345
2019-07-25,9781.52,10187,9734.19,9883.96,6377.95751785,63834998.119443,10008.689763265
2019-07-26,9886.08,9897.46,9650,9846.94,5570.10914746,54443100.836409,9774.1533235907
2019-07-27,9846.94,10235,9299,9481.37,9614.10207519,92385636.332203,9609.3879188793
2019-07-28,9467.84,9634.5,9111,9533.19,3860.8348169,36403147.173248,9428.8279348032
2019-07-29,9538.73,9725.17,9360,9495.39,5068.6543093,48310068.326537,9531.142859338
2019-07-30,9508.21,9775,9373.48,9593.62,5533.97118529,52939667.091004,9566.3069644678
2019-07-31,9592.26,10143.2,9574.09,10085.34,7917.5084772,78200173.686343,9876.866429829
2019-08-01,10096.01,10499,9878.09,10407.71,7681.73235986,77733048.800718,10119.208162849
2019-08-02,10416.79,10670,10318.47,10529.51,9286.86172741,97381562.113235,10485.949395135
2019-08-03,10529.51,10919,10502.8,10821.52,6996.11722818,75441657.319986,10783.360950001
2019-08-04,10812.58,11085.99,10564.96,10986.96,7556.32923024,81929591.534257,10842.512156085
2019-08-05,10986.55,11959.36,10986.55,11800,17260.45577332,201353715.35596,11665.608255096
2019-08-06,11800,12325,11200,11470,16420.57916354,193547554.61798,11786.88965172
2019-08-07,11471.58,12145.42,11388.01,11971.57,15480.45524249,182167600.36743,11767.586774026
2019-08-08,11973.46,12061.1,11450.93,11983.43,10144.46210884,119651274.83731,11794.738208253
2019-08-09,11985.6,12040,11650,11859.32,7336.91484905,86686857.779352,11815.164761054
2019-08-10,11859.32,11976.68,11200,11273.2,7447.24834124,85889772.904154,11533.088325863
2019-08-11,11273.03,11589.73,11080.37,11528.73,4361.39069182,49596364.040399,11371.685672054
2019-08-12,11527.44,11551.57,11194.04,11385.11,3417.70935664,38863136.432719,11371.106310493
2019-08-13,11380.61,11446.94,10738.58,10862.28,9003.17888634,99425694.617022,11043.398767504
2019-08-14,10862.25,10862.25,9888.57,10022.99,12678.9411947,131558630.9662,10376.152783262
2019-08-15,10022.5,10444.66,9467.57,10301.44,15083.17326332,149955048.45482,9941.8766752142
2019-08-16,10294.9,10540,9736.96,10354.34,11080.39966131,112415461.63206,10145.433835261
2019-08-17,10351.18,10472.93,9974.51,10210.89,3907.52839849,39960850.308861,10226.630809466
2019-08-18,10221.94,10515,10065.41,10318.99,3398.41986671,35070670.108016,10319.699002339
2019-08-19,10318.99,10940,10267.56,10927.3,8044.02134828,85921192.474514,10681.373004174
2019-08-20,10927.3,10955.48,10549.74,10772.22,5883.59995275,63258208.571566,10751.616200894
2019-08-21,10778.75,10807.54,9853.45,10134.75,9812.62171129,99715196.708438,10161.932217738
2019-08-22,10123.56,10238.29,9755.53,10112.01,6710.30664788,67141742.797917,10005.763718582
2019-08-23,10112.45,10479,10051,10401.6,5557.29144342,57205208.908666,10293.721229323
2019-08-24,10401.87,10432,9885.48,10149.7,5106.55673687,51560324.934771,10096.886726529
2019-08-25,10149.38,10355.89,9907.86,10136.75,3953.39528117,39932862.822341,10100.903143316
2019-08-26,10136.75,10650,10136.75,10360.97,7166.67534085,74427752.304002,10385.255193543
2019-08-27,10355.11,10375.53,10019.1,10167.29,4781.3350218,48582567.25003,10160.87913282
2019-08-28,10171.39,10280.71,9555,9711.78,9303.15591906,92139450.455282,9904.1068704985
2019-08-29,9720.2,9720.2,9320,9490,7717.10637568,73190665.171874,9484.2109994142
2019-08-30,9490.56,9700,9350.1,9579.75,5317.3097001,50745922.278065,9543.5333166904
2019-08-31,9569.3,9682.73,9443.19,9594.15,1572.15542709,15068565.554893,9584.6538422632
2019-09-01,9593.5,9832,9538.75,9767.53,1799.36720121,17385154.884313,9661.8160387842
2019-09-02,9767.56,10471,9753.24,10384.48,6144.79883515,62231973.855006,10127.585218742
2019-09-03,10384.07,10783,10286,10617.61,11443.53849727,120927751.36613,10567.339061688
2019-09-04,10617.72,10834.15,10378.7,10586.26,10088.7236301,106597637.78674,10566.018229373
2019-09-05,10586.26,10664.13,10461.97,10573.66,4555.62463429,48103450.418882,10559.133879646
2019-09-06,10573.04,10949,10204.18,10311.09,10701.50994422,113795476.16698,10633.590657778
2019-09-07,10309.04,10580,10297.58,10484.39,3148.50895336,32951131.733718,10465.630627651
2019-09-08,10497.57,10594.88,10229.49,10400.18,3130.86103548,32602031.643458,10413.119992871
2019-09-09,10387.33,10542.93,10060,10307.45,6059.76274364,62421152.934118,10300.923579827
2019-09-10,10317.62,10390.09,9910,10096,4658.92141056,47153844.309828,10121.193330917
2019-09-11,10093.39,10243.01,9855.11,10154.46,4614.34849343,46415583.396864,10058.967904776
2019-09-12,10163.81,10465,10027.52,10420.34,4719.04668642,48386409.646392,10253.42889394
2019-09-13,10423.99,10458.13,10153.87,10368.65,3755.41742244,38681903.561508,10300.294004701
2019-09-14,10365.81,10441.47,10217.01,10355.37,2656.15453049,27508865.401685,10356.650972641
2019-09-15,10362.52,10383.2,10258.49,10305.74,2297.72276878,23678550.436674,10305.225137864
2019-09-16,10320.36,10378.07,10060.95,10269.98,5496.03749388,56202919.44455,10226.080063525
2019-09-17,10257.2,10280.53,10130.59,10195.73,5078.59865576,51836062.119704,10206.764824961
2019-09-18,10182.96,10263.65,10080,10152.09,3952.00683587,40255745.61632,10186.152830239
2019-09-19,10161.59,10380.07,9600,10271.53,7455.91141166,74330211.452767,9969.2991706587
2019-09-20,10284.72,10308.04,10055,10169.02,4463.38202069,45340500.132059,10158.328353227
2019-09-21,10169.02,10180.43,9913.35,9985.28,4148.89981496,41546389.892938,10013.83300294
2019-09-22,9973,10093.24,9842.35,10020.58,3213.9540957,32059845.815176,9975.2033976059
2019-09-23,10022.38,10048.06,9606,9682.19,5447.96313246,53515870.749389,9823.0970820142
2019-09-24,9685.69,9782,7998,8536.82,28154.41355726,248668254.70055,8832.3009887884
2019-09-25,8536.71,8746.83,8216,8432.16,17435.8678913,147110144.95135,8437.213786459
2019-09-26,8443.44,8467.89,7733.99,8055.03,16662.32021152,135420525.36522,8127.3510319165
2019-09-27,8055.25,8294.04,7866,8187.72,10165.85293694,81670753.093408,8033.8318486429
2019-09-28,8199.96,8356.4,8009.84,8218.07,6315.48953894,51567016.489038,8165.1653717556
2019-09-29,8218.07,8244.07,7902.66,8047.6,5366.5707177,43218226.927022,8053.2297439928
2019-09-30,8060.13,8368.5,7714.7,8298.45,9518.99210777,76794640.313073,8067.5180148945
2019-10-01,8304.47,8531.25,8195.42,8319.01,10224.59198253,85718023.200365,8383.5152881235
2019-10-02,8326.41,8393.39,8170.91,8373.42,4952.5341152,40874459.882581,8253.2414581723
2019-10-03,8377.68,8419.23,8029.14,8239.92,8701.12039607,71397271.088847,8205.5261666181
2019-10-04,8243.39,8244.93,7986.65,8152.07,6278.78141904,51161374.456939,8148.2967860286
2019-10-05,8157.89,8195,8016.26,8145.17,4445.10406787,36017535.44823,8102.7429050697
2019-10-06,8150.73,8176.46,7772.71,7854.12,6454.53572694,51315707.402635,7950.3328470944
2019-10-07,7863.75,8313.7,7763.54,8205.53,9363.32718459,75585498.648182,8072.5042667077
2019-10-08,8211.04,8344.12,8109.74,8178.54,3577.72287319,29364663.637798,8207.6406358482
2019-10-09,8185.85,8707.8,8110,8586.34,11634.19484623,98328556.671997,8451.6855675543
2019-10-10,8586.57,8666.84,8450.61,8582.11,7435.43199033,63608562.979177,8554.7905033497
2019-10-11,8589.08,8820,8222.88,8265.55,7824.58718752,66027648.855724,8438.483369581
2019-10-12,8265.16,8427.76,8254.68,8303.43,1828.83312447,15246382.979177,8336.6725893024
2019-10-13,8303.43,8474.48,8132.91,8282.96,4445.28381368,37082713.918164,8342.0351708579
2019-10-14,8278.39,8416.67,8215.41,8362.99,4294.6073892,35705415.187484,8314.0114920109
2019-10-15,8353.33,8420.85,8086,8155.13,5044.66127938,41647353.507026,8255.7284226909
2019-10-16,8162.45,8179.1,7912.66,7995.89,8644.40011646,69316753.565723,8018.6887038853
2019-10-17,7995.73,8130.71,7936.71,8073.32,5395.88599206,43466038.755482,8055.4034720975
2019-10-18,8069.26,8120.77,7811.62,7955.08,5611.09353737,44500999.582116,7930.8960518549
2019-10-19,7950.48,8096.76,7875,7960.49,3461.12529207,27557421.104747,7961.983106444
2019-10-20,7965.39,8314.77,7874.68,8235.74,6358.92499072,51422182.223602,8086.6156305737
2019-10-21,8236.49,8352,8156,8213.65,4919.73416831,40461008.135502,8224.2265031569
2019-10-22,8206.53,8314.77,7989.15,8025.9,5678.93483059,46474242.555902,8183.6196297878
2019-10-23,8021.57,8052.04,7293.55,7470.77,13306.18266092,100801574.41861,7575.5441652445
2019-10-24,7470.77,7512,7356,7435,4997.4230935,37210305.425471,7445.8985619746
2019-10-25,7427,8784.29,7393.14,8662.66,19113.79549622,157079122.09954,8218.1020577837
2019-10-26,8677.09,10350,8642.46,9252.75,38751.80025476,364431123.24832,9404.2372445278
2019-10-27,9262.72,9819.92,9092.66,9557.08,17783.02515594,169009332.26185,9503.969700307
2019-10-28,9547.32,9950,9177.84,9216.44,14722.01859796,139923976.27999,9504.4015430994
2019-10-29,9216.39,9573.35,9051.48,9426.94,9059.61157854,85007062.386999,9383.0802402567
2019-10-30,9426.94,9437.06,8985.25,9159.94,8814.43804818,80752701.084075,9161.412292273
2019-10-31,9169.55,9438.61,8961.53,9150.07,10113.15940929,92792853.945449,9175.4564711211
2019-11-01,9158.08,9303.53,9054.6,9250.45,6640.55238456,60832091.537001,9160.6974863179
2019-11-02,9250.7,9396.91,9201.19,9304.75,2701.13696278,25075118.408939,9283.1717733897
2019-11-03,9304.75,9384.32,9067,9207,2539.21833111,23311544.33509,9180.5986312725
2019-11-04,9207,9586.5,9122.33,9410.76,4962.44231548,46348340.769898,9339.8245910723
2019-11-05,9410.76,9485,9165.2,9320.14,4979.57899177,46449230.61298,9327.9433240741
2019-11-06,9319.1,9448.19,9254.68,9344.78,4670.23465673,43617190.043001,9339.4001049063
2019-11-07,9346.02,9373.48,9080,9199.36,3975.97661681,36653215.870635,9218.6698774006
2019-11-08,9209.3,9253.39,8661,8767.37,9699.74677043,86368731.972746,8904.225441848
2019-11-09,8760.38,8876.94,8720,8812.21,2271.51792167,20011709.541787,8809.8400417088
2019-11-10,8806.85,9142.33,8750.85,9024.49,2663.27825012,23900855.54209,8974.223981671
2019-11-11,9029.88,9075.32,8593,8720.36,6392.97505953,55913644.287534,8746.1070576498
2019-11-12,8720.36,8872.47,8549,8813.91,4721.90610684,41173319.735119,8719.6396547312
2019-11-13,8817,8839.46,8700,8755.24,3185.82098874,27877490.136393,8750.4885663456
2019-11-14,8765.53,8791.78,8555,8636.9,3412.80581524,29480031.555601,8638.0629756189
2019-11-15,8632.07,8799.03,8363,8463.49,5213.70141434,44596817.587135,8553.772846384
2019-11-16,8459.38,8539.53,8423,8484.63,1180.57339029,10004652.278465,8474.4009654555
2019-11-17,8485.61,8631.6,8375,8499.31,2074.00770126,17668226.912748,8518.8820186223
2019-11-18,8499.53,8508.4,8010.7,8170.65,4825.65562506,40088282.10719,8307.3234440951
2019-11-19,8176.9,8197.77,7989.15,8121.63,4412.39464174,35731334.204856,8097.9461507925
2019-11-20,8124.08,8231.04,8027.28,8088.44,2996.00619203,24265795.692426,8099.3810216341
2019-11-21,8085.54,8116.92,7394.09,7611.51,9374.99957046,72431853.922444,7726.0647723838
2019-11-22,7612.23,7714.7,6785,7285.85,20120.14646602,144885449.40783,7201.0136532815
2019-11-23,7276.21,7356.49,7102.16,7320.39,5550.47222776,40106431.409054,7225.7692252682
2019-11-24,7330.98,7349.68,6861.96,6908.36,6047.01776023,42914524.551922,7096.80808847
2019-11-25,6900.9,7380,6515,7122.14,18716.60131311,129366591.35888,6911.863387733
2019-11-26,7127.12,7344.91,7018.78,7159.22,7643.84956815,54566242.208836,7138.5813813239
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.9919345,110349122.50872,7280.4104525216
2019-11-28,7517.82,7659.92,7372.19,7436.72,6925.58489749,52090533.131563,7521.463371338
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.87160206,58602440.283675,7651.5762802333
2019-11-30,7753.69,7815,7452.08,7550.67,5446.27351349,41571365.443102,7632.9926031319
2019-12-01,7560.2,7560.2,7233.87,7412.66,5477.97290774,40318302.9446,7360.0770985254
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.30016255,31520978.016632,7289.2668944712
2019-12-03,7317.94,7415,7238.04,7300.43,2552.20229834,18683808.384018,7320.6612172436
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.39153487,56881650.199347,7351.5279591319
2019-12-05,7199.58,7500,7150.06,7390.42,4641.75678879,34104243.98869,7347.270772793
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.2401632,31009940.793551,7441.3615676374
2019-12-07,7535.46,7638.88,7486.7,7502.65,2034.573719,15354337.772391,7546.7099712355
2019-12-08,7505.86,7580,7382.69,7524.26,1798.77041268,13485555.31355,7497.0964712824
2019-12-09,7516.8,7666,7268.03,7340.52,6582.47031165,48984901.863981,7441.7201361752
2019-12-10,7332.05,7400,7150.23,7216.07,4090.62092926,29794651.283435,7283.6500371657
2019-12-11,7224.5,7271,7122.28,7207.42,3419.93896517,24643079.620446,7205.707432624
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.88899274,31435190.583024,7182.0854116167
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.07849595,22970960.445359,7227.939924905
2019-12-14,7255.94,7269,7007.48,7059.03,2012.34890643,14334264.585467,7123.1507317966
2019-12-15,7066.35,7225.23,7007,7115.08,1848.34572822,13129364.518732,7103.3055765905
2019-12-16,7115.08,7147.91,6820,6882.19,5923.05547919,41353720.352223,6981.8222195479
2019-12-17,6882.08,6938.77,6550,6612.3,7107.25638535,47895327.080767,6738.9333497933
2019-12-18,6619.53,7449.68,6425,7286.91,12873.63439214,87907793.923074,6828.5140967453
2019-12-19,7286.91,7372.12,7000,7149.57,5936.55634536,42356210.923048,7134.8115740793
2019-12-20,7157.53,7218.11,7072.61,7194.11,3201.66392251,22903428.007258,7153.6015526896
2019-12-21,7194.13,7194.13,7109.73,7147.4,1689.08199513,12063083.600675,7141.7987021683
2019-12-22,7147.4,7530,7124.52,7509.7,3796.22608082,27923854.897393,7355.68807097
2019-12-23,7521.88,7692.98,7247.86,7316.17,6710.7673604,50266006.270905,7490.3514861092
2019-12-24,7317.47,7431.1,7156,7251.52,4194.58980335,30637380.177725,7304.0229471918
2019-12-25,7247.45,7266.81,7110.73,7195.79,1504.52751296,10824576.025385,7194.6680483685
2019-12-26,7195.8,7432,7150,7188.3,3116.74715162,22627576.212285,7259.9973984171
2019-12-27,7195.17,7255.37,7052,7246,4024.57086599,28884846.428249,7177.1245655886
2019-12-28,7247.7,7349.65,7231,7296.24,1579.70272647,11528551.508845,7297.924676377
2019-12-29,7297.43,7524.46,7274.43,7385.54,2583.85134193,19120178.738293,7399.8756925431
2019-12-30,7372.79,7384.9,7199,7220.24,3722.91334933,27106970.229285,7281.1176854716005
2019-12-31,7222.74,7302.35,7112.55,7168.36,2638.69130899,18984547.326849,7194.6829332285
2020-01-01,7160.69,7237.35,7150,7178.68,1119.10969318,8052270.9317064,7195.2472405324
2020-01-02,7174.7,7184.94,6900,6950.56,3972.70795427,27928978.288664,7030.2117875653
2020-01-03,6945.7,7402.31,6853.53,7338.91,8072.72908749,58367332.830995,7230.1860001031
2020-01-04,7332.58,7396.1,7256.03,7344.48,3256.73735349,23825437.635367,7315.7381297069
2020-01-05,7356.05,7495,7310,7356.7,2707.27385549,20108463.477244,7427.5690419963
2020-01-06,7352.12,7817,7342.46,7762.74,6728.28277831,51148366.697809,7601.994206114
2020-01-07,7768.17,8220,7697.03,8159.01,12158.32281238,96360835.322534,7925.5039374688
2020-01-08,8151.79,8463.57,7872.09,8044.44,11913.23248192,97929528.566535,8220.2314707748
2020-01-09,8048.94,8048.94,7737.97,7806.78,5957.24423978,47018267.79743,7892.6204642512
2020-01-10,7812.7,8200,7667,8200,8999.98825687,71487988.314873,7943.1201768851
2020-01-11,8200,8286,8000,8016.22,3788.3273136,30769860.951718,8122.2815254784
2020-01-12,8008.1,8190,7960,8180.76,2056.08675369,16671798.24334,8108.5091440913
2020-01-13,8180.75,8196.81,8039,8105.01,4011.43909644,32494162.70513,8100.3754323398
2020-01-14,8105.01,8895,8105.01,8813.04,17009.43193382,146225207.41882,8596.71316407
2020-01-15,8813.2,8903.2,8555,8809.17,8606.88339936,75401269.552589,8760.5775579806
2020-01-16,8810.62,8852.35,8573.91,8710.15,6713.2584764,58128480.463495,8658.757988813
2020-01-17,8715.39,9015.22,8661.52,8892.63,9363.15892644,83202108.279141,8886.1151383634
2020-01-18,8898.03,9000.1,8798.9,8908.53,3678.00926615,32722278.87199,8896.7363875738
2020-01-19,8901.02,9188.1,8461.38,8696.6,8785.449927,77156049.635275,8782.2536439659
2020-01-20,8698.97,8740.54,8507.93,8625.17,4420.19825219,38176413.572764,8636.8102502754
2020-01-21,8629.66,8778.66,8480,8717.89,3394.68916005,29315872.017271,8635.8045273398
2020-01-22,8728.47,8792.98,8567.68,8655.93,3143.81212331,27226881.825662,8660.467215514
2020-01-23,8661.63,8665.95,8280,8378.44,8611.0107876,72408778.792807,8408.8593753798
2020-01-24,8382.08,8530.7,8212.9,8422.13,6430.43023326,53848152.423028,8373.9579576666
2020-01-25,8435.83,8437.47,8252.72,8329.5,2812.78995216,23426249.239335,8328.4744462861
2020-01-26,8320,8600,8276.22,8590.48,6340.58577579,53453535.597617,8430.3781208538
2020-01-27,8600,9004.35,8546.55,8894.54,9619.7747426,84430635.621802,8776.7788623897
2020-01-28,8894.57,9413.24,8876,9400,9565.55935515,86973753.199289,9092.3855020003
2020-01-29,9386.57,9443.96,9215.5,9289.18,6481.91594603,60511710.824548,9335.4667552593
2020-01-30,9280.83,9570,9166.07,9500,7945.15877894,74656133.861611,9396.430699346
2020-01-31,9510.84,9529.35,9195.93,9327.85,5009.62230695,46781868.719909,9338.4023492166
2020-02-01,9339.26,9464.16,9280.33,9377.17,1669.00246242,15647313.655863,9375.2489934464
2020-02-02,9379.6,9474.28,9135,9329.39,3015.79158859,28176260.602849,9342.907085971
2020-02-03,9309.69,9615,9211.07,9288.09,4758.13350441,44541630.335257,9361.1560697014
2020-02-04,9281,9348.6,9075,9159.37,4867.22545881,44773399.10095,9198.9572868269
2020-02-05,9168.49,9775,9142.52,9618.42,8063.9679382800005,76512667.128506,9488.2156915949
2020-02-06,9617.84,9859.57,9521,9754.63,7554.48867469,73394159.764107,9715.3047578191
2020-02-07,9754.63,9878,9706.94,9803.42,4013.49096731,39274637.381182,9785.6548578471
2020-02-08,9803.71,9948.97,9658.58,9902,3268.73554695,32063962.558072,9809.2862201685
2020-02-09,9907.7,10178.54,9885.04,10173.97,4830.33787739,48619500.952606,10065.445148296
2020-02-10,10173.51,10199.85,9731.2,9850.01,7560.66789084,74963300.948291,9914.9046130054
2020-02-11,9851.99,10383.9,9706.94,10268.98,8127.59636283,81821348.980243,10067.102908116
2020-02-12,10270.98,10495,10247.35,10348.78,6553.40942709,67795650.927103,10345.096194792
2020-02-13,10348.78,10500.5,10068,10228.67,9347.45128374,95971600.409416,10267.141009481
2020-02-14,10229.19,10398,10093.26,10364.04,6190.37749036,63465786.546778,10252.328980843
2020-02-15,10364.04,10408.04,9739,9899.78,5762.30634481,57929002.533158,10053.09316561
2020-02-16,9909.71,10051.24,9598.49,9912.89,4133.47675014,40778597.95474,9865.4475202645
2020-02-17,9925.96,9973.45,9467.57,9697.15,5913.20492551,57252913.031541,9682.2135800753
2020-02-18,9725.57,10288,9602.6,10185.17,6754.35394103,67153716.791137,9942.2857282034
2020-02-19,10190.3,10300,9312,9595.72,9936.8206814,98785031.8601449,9941.31171603543
2020-02-20,9589.1,9706.27,9396.91,9612.76,6608.4910792,63258478.7363627,9572.30296269396
2020-02-21,9610.4,9773.2,9562.6,9696.13,4271.47074293,41404137.0354172,9693.18052896606
2020-02-22,9696.13,9722.39,9568.51,9668.13,2096.56353593,20253010.0746209,9660.09840748134
2020-02-23,9664.08,10024.08,9664.08,9965.21,3329.22433648,32927432.1173057,9890.42154849803
2020-02-24,9969.79,10027.66,9480,9652.58,5877.00770771,57123425.6469277,9719.81465533689
2020-02-25,9664.87,9682.73,9234.21,9305.4,6280.00295543,59384596.8936626,9456.14155202201
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794381,103821757.025066,8977.86059435613
2020-02-27,8778.37,8974.75,8520,8816.5,9273.9036636,81515059.4431832,8789.72462945991
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.98122765,56592181.7796162,8644.01161570607
2020-02-29,8710,8805.06,8525,8527.74,2338.06785643,20286638.540093,8676.66799502934
2020-03-01,8525,8756.11,8410,8528.95,4156.57173933,35511261.8302582,8543.40164377442
2020-03-02,8516,8980.34,8486.72,8917.34,6186.86088929,54353354.1324699,8785.28790368637
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.97228611,40663925.3841053,8782.75783768682
2020-03-04,8755.45,8850,8663.76,8753.28,3353.2325223,29341557.5791351,8750.23052651582
2020-03-05,8757.79,9169,8757.79,9066.65,6448.68567336,58265604.8220081,9035.26823499987
2020-03-06,9059,9187.85,8990.01,9153.79,4136.42339429,37642647.0322495,9100.28869003405
2020-03-07,9154.1,9219.13,8859.49,8893.93,2805.5915714,25374792.8036182,9044.36449777186
2020-03-08,8901.12,8901.12,7995.48,8033.7,9068.89040196,76135548.3658592,8395.24406970501
2020-03-09,8035.79,8191.13,7636,7936.25,12177.39425093,95866831.8328804,7872.52427386579
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.9537573,65746742.6960267,7945.27010353698
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.61145281,56863822.0338119,7800.66570103568
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38918903,360210571.573404,6156.03670485963
2020-03-13,4841.67,5990.35,3850,5622.74,54419.64133553,284267182.432708,5223.61367066038
2020-03-14,5623.16,5663.01,5051,5169.37,15370.8681496,82874138.9236379,5391.63683645248
2020-03-15,5167.38,5965.77,5092.34,5343.64,16589.30386378,89752311.5941048,5410.25183040165
