date,open,high,low,close,volume_btc,volume_currency,weighted_price
2020-03-16,5353.04,5353.04,4435.89,5033.42,34905.46359769,170219112.512668,4876.57503921344
2020-03-17,5051.41,5569.9,4936,5324.99,17517.84242049,93134794.1934408,5316.56764331344
2020-03-18,5340.95,5452.43,5006.87,5406.92,22559.23112903,118551265.569305,5255.11108473682
2020-03-19,5413,6433.98,5266.38,6181.18,24783.73487365,146253518.528668,5901.18960174014
2020-03-20,6192.94,7139,5670,6210.14,30082.50248252,193439601.271108,6430.30284410377
2020-03-21,6207.66,6461.91,5866.44,6187.78,11796.72656887,72583889.459356,6152.88394077857
2020-03-22,6199.17,6419,5705,5813.15,10813.38456907,65253784.1402575,6034.53837449802
2020-03-23,5816.57,6629.79,5686.34,6493.51,19053.80456405,118385188.512645,6213.2047232189
2020-03-24,6494.7,6893,6400.01,6768.64,19719.09402414,131376646.801573,6662.40784899863
2020-03-25,6768.64,6989.04,6457.17,6692.22,16675.73512097,111416237.444003,6681.3388816602
2020-03-26,6695.47,6798.89,6528.07,6760.72,7393.70723365,49294382.8603349,6667.0725932977
2020-03-27,6765.15,6872.67,6210,6376.03,10816.28556504,71901745.725749,6647.54506465205
2020-03-28,6376.03,6376.03,6030.51,6253.08,11613.49398164,72147462.5429254,6212.38213555581
2020-03-29,6275.11,6278.24,5869,5870.9,9298.9390511,56233063.8909471,6047.25588391669
2020-03-30,5878.47,6630,5856,6407.77,14974.444163,94589749.2919956,6316.74526696058
2020-03-31,6408.95,6527.24,6337.42,6421.14,6342.29832651,40889445.9832638,6447.10227715891
2020-04-01,6428.74,6710.21,6137.71,6652.07,11319.14793815,71960130.6904498,6357.38052754975
2020-04-02,6669.95,7236.39,6575.13,6801.99,17212.82067331,117398261.409424,6820.39647293022
2020-04-03,6789.63,7047.96,6610,6742.57,10570.10640235,72358605.2980478,6845.58911175775
2020-04-04,6737.36,7014,6655.54,6879.61,6018.51563233,40962523.5011038,6806.08409174234
2020-04-05,6887.22,6914.01,6678.51,6775.2,3981.97692417,27031800.4179216,6788.53768685667
2020-04-06,6780.57,7376.59,6773.75,7352.43,13683.03789416,97422008.8376131,7119.91076770998
2020-04-07,7335.85,7469,7077,7202.73,11669.01426524,85195615.0267316,7301.01215837185
2020-04-08,7204.78,7428.95,7152,7367.36,8720.21050049,63711657.2412142,7306.20633958713
2020-04-09,7370.85,7376.59,7107.38,7293.93,8324.9217727,60735239.870506,7295.59286306758
2020-04-10,7299.12,7306.1,6750.15,6877.03,10727.86685616,74421521.6516036,6937.21525904941
2020-04-11,6866.03,6955.59,6771.24,6883.18,3326.67476213,22836390.2272795,6864.62965578814
2020-04-12,6882.75,7201.76,6790.74,6908.24,7264.51928043,51063776.0816619,7029.20236156895
2020-04-13,6908.21,6914.01,6542.91,6864.22,10837.57453223,73070898.9430715,6742.36645162301
2020-04-14,6864.66,6991,6766.96,6879.75,7275.68657382,50059446.7159028,6880.37427231007
2020-04-15,6868.88,6940,6598.55,6619,8109.73234254,54918729.9665482,6771.95345627738
2020-04-16,6619,7224.18,6472.67,7111.67,15726.69637377,109502622.672264,6962.84967101544
2020-04-17,7121.35,7158.22,6995.39,7024.19,8539.61835086,60386632.1456799,7071.35022487259
2020-04-18,7020.13,7306.15,7020.13,7262.26,5102.50261952,36602893.6111676,7173.51784811251
2020-04-19,7265.94,7276.21,7057.46,7126.4,4662.19209244,33388014.3516139,7161.44116106979
2020-04-20,7124.27,7220,6757.75,6841,11365.00931766,79382776.0109879,6984.84038087285
2020-04-21,6833,6950.98,6774.48,6854.98,5570.95619043,38214451.9384896,6859.5857932137
2020-04-22,6850.6,7171.26,6819.59,7137.79,6273.40631495,44249617.7363321,7053.52331968071
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814354,109374199.446223,7400.37505774692
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.10670681,55377242.1271062,7527.04076941647
2020-04-25,7518.81,7723.77,7432.8,7547.56,3800.82773036,28741430.1002769,7561.88707809565
2020-04-26,7565,7718,7485,7701.73,5247.54081807,39949338.7647602,7612.96389104661
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.02253788,53067907.4109332,7715.57626027935
2020-04-28,7794.22,7798.42,7650,7767.79,7248.9559695,55957597.4268651,7719.4009264654
2020-04-29,7762.07,8970,7717.14,8790.32,26396.09715679,219862359.846423,8329.35106051718
2020-04-30,8789.79,9485.26,8407,8627.32,24057.73933525,214743005.894981,8926.15066205884
2020-05-01,8629.72,9075,8616.17,8832.44,11379.68574201,100246596.311991,8809.25876027615
2020-05-02,8836,9022,8760,8983.79,5524.26706572,49175891.3174658,8901.79470551294
2020-05-03,8982.56,9207.82,8723.78,8915.98,9218.274909,82923756.8765855,8995.58298002432
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.97499887,87869078.4114247,8770.26626190155
2020-05-05,8889.24,9120,8760.1,9034.85,9592.13446226,85676075.4559865,8931.90934646265
2020-05-06,9040,9417.95,8921.03,9154.32,15110.94181329,139147123.698661,9208.36870513802
2020-05-07,9163.63,10074,9030.03,10000,25012.90031203,241313478.930414,9647.5608953814
2020-05-08,10008.19,10048.38,9725,9801.35,19203.48379461,190431352.842082,9916.50030165523
2020-05-09,9809.04,9914,9515.4,9546.56,11278.63371513,109506263.430761,9709.17809697655
2020-05-10,9527.31,9565.2,8109,8731.17,31639.42874341,274667237.432425,8681.16929859658
2020-05-11,8740.88,9182.97,8181,8571.98,34465.18657226,299207513.011188,8681.44184810568
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.2612055,123118461.280036,8787.73489474296
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85161682,116070755.771608,9094.42178412857
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18545561,192594447.169582,9660.54652723874
2020-05-15,9809.91,9844.66,9112,9306.21,17324.14460144,164450498.654884,9492.56095687487
2020-05-16,9307.43,9590,9216.08,9389.07,6170.09609719,58076014.3059679,9412.49753507356
2020-05-17,9377.79,9894.88,9326.53,9665.7,9515.79358021,92332110.8124874,9703.03843123606
2020-05-18,9672.95,9966.12,9451.2,9721.91,12362.32763823,120325308.218588,9733.22433604544
2020-05-19,9730,9903.89,9455.05,9787.65,12149.68534917,117603182.459666,9679.52494898976
2020-05-20,9776.3,9843.87,9100,9516.51,12351.42817701,118302861.447367,9578.0714385375
2020-05-21,9505.61,9573.29,8800,9062.47,16879.82890788,154720870.125221,9166.02122981195
2020-05-22,9062.25,9272.97,8924.91,9171.96,7261.28419694,66290367.8416818,9129.28981207172
2020-05-23,9171.96,9316.12,9084.83,9183.46,3477.27850858,31965817.4005656,9192.76880517096
2020-05-24,9183.93,9310.91,8669,8718.77,8855.47763284,79788785.6775122,9010.10526881354
2020-05-25,8710.12,8984.16,8630,8903.56,8919.92378955,78497049.7543791,8800.19287231367
2020-05-26,8903.22,9012,8690,8840.91,5923.00523696,52400584.2795262,8846.95896477396
2020-05-27,8835.79,9230.21,8810.99,9210,6867.67101935,62443847.940148,9092.43435863619
2020-05-28,9209.99,9625.01,9105.79,9577.38,11523.40889483,108191478.206987,9388.84311009113
2020-05-29,9581.49,9610,9330,9421.04,7226.77389995,68321538.6293582,9453.94716580668
2020-05-30,9428.52,9758.27,9326.28,9705.1,6781.84196225,64706290.96823,9541.10864399478
2020-05-31,9705.1,9711.7,9373.96,9446.19,5697.99838373,54324245.5409298,9533.91733069751
2020-06-01,9444.61,10429.26,9416.5,10203.64,12109.14149664,119481686.452491,9867.06501742042
2020-06-02,10203.64,10241.26,9135.68,9525.73,22725.11942099,222782211.572845,9803.34613190515
2020-06-03,9522.52,9699.95,9380.99,9668.99,6928.76322878,66167333.6700274,9549.66008871368
2020-06-04,9668,9888,9430,9791.92,8938.7688887,86806501.2888952,9711.23678996022
2020-06-05,9791,9856.48,9592.74,9619.99,7157.37095675,69598704.3742647,9724.05996487123
2020-06-06,9616.17,9744.39,9525.76,9669.85,4047.26924742,38944240.6202986,9622.34984616463
2020-06-07,9673.08,9829.31,9356,9750.04,6762.65158822,64865372.7813336,9591.70703017199
2020-06-08,9759.04,9813.67,9645,9783,5379.07801648,52321749.258307,9726.89912620857
2020-06-09,9786.64,9897.46,9566.81,9776.84,6922.79788471,67296776.4124867,9721.03729347949
2020-06-10,9782.3,10011.4,9578,9894.32,7107.20140335,69805944.4578133,9821.86102463762
2020-06-11,9894.32,9981.24,9078.91,9264.26,16389.44455357,156090301.987616,9523.83111443613
2020-06-12,9265.95,9555,9230,9463.07,6934.13533535,65258966.2745941,9411.26227258732
2020-06-13,9465.92,9500,9345.71,9473.46,2938.68222067,27705239.6134067,9427.77664714291
2020-06-14,9478.93,9479.59,9235.01,9329.99,3477.25235863,32581551.0546313,9369.91270529126
2020-06-15,9329.99,9505.4,8900,9435.15,11765.1135339,108092261.864743,9187.52390729472
2020-06-16,9435.41,9596.31,9374.9,9530.3,6864.21822439,65155250.3565763,9492.01325288087
2020-06-17,9530.62,9566.53,9230.32,9461.29,5902.36636044,55634030.6445392,9425.71627159923
2020-06-18,9459.82,9478.69,9250,9374.78,3997.01284654,37553641.9245661,9395.4268766172
2020-06-19,9374.83,9429.99,9225.15,9304.32,5305.9077191,49452467.2032054,9320.26522534276
2020-06-20,9287.6,9400,9138,9355.46,3071.79384829,28573341.4295312,9301.84212896881
2020-06-21,9355.93,9421.26,9271.52,9283.03,1435.21189641,13411174.0187755,9344.38604663316
2020-06-22,9287.89,9798.76,9267.2,9683.12,6615.64540882,63078286.4419524,9534.71393098793
2020-06-23,9688.26,9725.3,9571,9622.81,4866.11470545,46909443.2838564,9640.02004131104
2020-06-24,9617.88,9666.35,9193.99,9286.06,10072.57541802,94516911.1977901,9383.58932797841
2020-06-25,9286.3,9343.49,8989,9239.48,8701.2461746,80007371.4690758,9194.93252617391
2020-06-26,9237.98,9289.71,9024.61,9158.26,7912.38375487,72394589.3689268,9149.52959964418
2020-06-27,9158.13,9189,8830.63,9009.3,4399.67602419,39682291.3796191,9019.36669005642
2020-06-28,9008.33,9191.72,8933.06,9118.01,3231.85728086,29337702.6244887,9077.66032808292
2020-06-29,9118.8,9240.36,9014.92,9188.88,4942.72533003,45004912.08249,9105.28283031598
2020-06-30,9187.85,9201.95,9060,9132.96,2781.63125132,25424763.4098073,9140.23503213886
2020-07-01,9136.89,9300,9089.8,9233.38,4321.56559235,39791807.4773132,9207.72961256269
2020-07-02,9230.97,9268.54,8939,9092.92,6866.04897352,62528364.796712,9106.89175650545
2020-07-03,9091.68,9127.11,9027.17,9063.08,3510.00353809,31905807.4393647,9089.96446673852
2020-07-04,9053.87,9196,9045.94,9138.52,2180.37237178,19850822.9040871,9104.32693103769
2020-07-05,9142.16,9147.37,8905,9076.82,3067.87780852,27761771.2726701,9049.17764181191
2020-07-06,9077.18,9376.34,9060.5,9348.22,5361.35284949,49559304.5191834,9243.80579127483
2020-07-07,9346.9,9385.81,9201.78,9257.16,4702.82565367,43560405.9493366,9262.60277485364
2020-07-08,9257.21,9479.57,9228.91,9437.16,6275.54666358,58669357.69335,9348.88398389837
2020-07-09,9441.76,9448.5,9157.11,9234.9,4575.44853951,42541096.3992021,9297.68874720158
2020-07-10,9234.91,9318.92,9053.14,9283.53,3910.32678996,35920454.035729,9186.04913736543
2020-07-11,9291,9304.95,9180,9238.3,1453.16535935,13418262.1701896,9233.81642966743
2020-07-12,9234.07,9347.76,9153.48,9306.17,2037.15363045,18855332.7499175,9255.7244913102
2020-07-13,9304.94,9351.17,9190.49,9233.1,3875.17319052,35960270.7468601,9279.65512221007
2020-07-14,9234.19,9282.08,9095,9251.59,4479.91060569,41285831.2912833,9215.77123410578
2020-07-15,9256.33,9276.98,9153.38,9190.07,3810.04841103,35100830.991061,9212.69947369827
2020-07-16,9191,9217.5,9026.51,9132.87,5541.85389383,50474457.2608373,9107.86502636468
2020-07-17,9134.44,9184.28,9073.53,9156.5,3593.49712953,32814246.9883527,9131.56343404245
2020-07-18,9150.51,9214.63,9122.72,9177.43,1358.28531978,12449177.4450932,9165.36258163311
2020-07-19,9175.7,9243.36,9106.3,9211.99,1585.39916859,14518309.9778162,9157.5107805363
2020-07-20,9213.15,9224.73,9128.21,9162.43,3064.80739401,28118444.2142834,9174.62032662783
2020-07-21,9161.77,9442.89,9152.23,9391.25,5559.47430975,51926108.5060715,9340.11124307298
2020-07-22,9395.98,9573,9280.8,9539.51,5520.76262356,51836755.6903594,9389.4194017951
2020-07-23,9537.23,9690,9453.38,9617.2,10413.94384743,99406145.7367012,9545.48509124456
2020-07-24,9614.85,9650.55,9474.35,9547.91,8012.90509154,76622832.6034005,9562.42857341446
2020-07-25,9549.34,9751.82,9532.79,9710.98,5065.44989566,48814031.53099,9636.6625939412
2020-07-26,9712.45,10200,9657,9944.65,9090.21430682,90135501.7934401,9915.66301421689
2020-07-27,9941.25,11417.11,9933.77,11046.19,27736.83221358,292753089.603281,10554.669233639
2020-07-28,11049.4,11263.85,10583.48,10939.27,17062.37380128,187091285.101617,10965.1381033266
2020-07-29,10931.91,11358.47,10855.81,11111.17,12452.86303565,138589548.015555,11129.1313185411
2020-07-30,11105.01,11189,10832,11112.12,10456.84804792,115275100.381161,11023.8859599849
2020-07-31,11110.84,11457.95,10973.8,11356.74,10417.50746157,117100831.151919,11240.7724769003
2020-08-01,11357.98,11883.36,11228,11817.49,11195.80752332,130224577.618867,11631.548447722
2020-08-02,11808.21,12100,10559.59,11071.66,12656.41102944,142785762.41811,11281.6944776822
2020-08-03,11074.92,11480,10933.26,11236.39,6984.67078032,78813104.7081509,11283.7250583398
2020-08-04,11236.39,11420,11000.79,11192.42,5522.11051757,61940578.4722381,11216.8306438559
2020-08-05,11193.48,11795.86,11094.35,11755.24,7514.79142531,86847559.7915926,11556.8822707558
2020-08-06,11759.9,11913.5,11575.57,11770.08,9855.99436305,115864299.62037,11755.7189414336
2020-08-07,11770.26,11920,11219,11600.85,10503.36174678,122342727.367127,11647.9590360328
2020-08-08,11601.75,11817.95,11527,11776.9,3983.74888665,46582799.669702,11693.2068248093
2020-08-09,11767.93,11808.28,11527.92,11683.03,2649.48917649,30909847.9030507,11666.3423943477
2020-08-10,11684.6,12080,11510,11895.12,7701.72806914,91514254.0122913,11882.3013732436
2020-08-11,11896.37,11945.05,11130,11392.64,10470.68807136,120956546.537776,11551.9195790602
2020-08-12,11386.5,11625,11150,11565.35,5668.60180464,64989838.1727935,11464.8797732796
2020-08-13,11567.74,11806.61,11270.91,11793.26,6839.55121466,78891169.3242155,11534.5534887025
2020-08-14,11797.55,11862,11652.01,11779.77,5526.79649808,64934759.2382748,11749.0772929369
2020-08-15,11771.97,11986.93,11667.7,11852.2,3983.17592982,47294347.3143604,11873.5270918595
2020-08-16,11858.6,11938.55,11685.97,11914.02,2494.17000289,29525249.6262984,11837.7053657479
2020-08-17,11916.83,12473,11771.44,12298.38,9778.32856833,118965074.541826,12166.1972913376
2020-08-18,12301.27,12408.53,11823,11958.1,8818.18784117,106555723.860623,12083.6305349655
2020-08-19,11950,12022.18,11574.4,11757.55,9401.50118445,110701736.980766,11774.9000727528
2020-08-20,11762.18,11894.12,11675.29,11859.37,4191.75792092,49473772.4482418,11802.6311112411
2020-08-21,11857.18,11887.67,11485.49,11531.74,6391.17972721,74905546.0232002,11720.1438889748
2020-08-22,11527.81,11694.02,11367,11667.7,3401.42192253,39269409.6767528,11544.9981128904
2020-08-23,11678.17,11715.09,11524.7,11644.65,1632.87091819,18977422.9233374,11622.1207150737
2020-08-24,11653.7,11832.55,11588.61,11761.8,2887.05808264,33911948.5403486,11746.1954590601
2020-08-25,11750.4,11772.22,11112.75,11328.88,7073.69374623,80762613.3250491,11417.3183378334
2020-08-26,11328.5,11549.8,11250.14,11469.3,4273.08016903,48637801.8616782,11382.375227638
2020-08-27,11462.91,11602.92,11122.72,11330,7796.15569663,88467523.2032467,11347.5829172432
2020-08-28,11332.26,11555.61,11277.95,11536.58,6046.49746388,69254870.5501592,11453.7169599206
2020-08-29,11538.74,11592,11423.64,11471.71,2095.93600275,24123105.9483939,11509.4668523957
2020-08-30,11471.71,11715.69,11458.62,11708.97,2328.65701886,27068361.4530974,11624.0224446401
2020-08-31,11713.11,11780,11573.39,11655,4534.21810201,52999207.9592988,11688.7204732839
2020-09-01,11658.48,12065.82,11515,11923.96,7960.82238043,94697974.8129574,11895.5015308158
2020-09-02,11919.53,11956.45,11155.32,11398.44,13056.07287751,149589893.2161,11457.4952682578
2020-09-03,11395.1,11477.35,9987.86,10160,18554.73121203,199600735.769421,10757.4037849715
2020-09-04,10160,10646.75,9902.43,10456.32,17415.36005733,180567453.366906,10368.2871196743
2020-09-05,10460.2,10567.9,9850,10167.19,12165.47308504,124026091.01532,10194.9254376171
2020-09-06,10165.47,10353.39,10000,10260.17,5121.25180431,52194906.9383417,10191.8259309989
2020-09-07,10258.43,10415.66,9880,10377.14,8725.09203962,88189272.8851714,10107.5464287036
2020-09-08,10377.5,10446.18,9825.07,10123.96,10560.87470567,106644193.928035,10098.0455596901
2020-09-09,10126.01,10353.39,9981.38,10232.8,5872.2195124,59881808.6169306,10197.474479706
2020-09-10,10221.76,10495.75,10220,10342.59,10223.19117775,105719876.584253,10341.1816081797
2020-09-11,10341.38,10409.44,10200.5,10393.04,5245.74244486,54033653.8528107,10300.4778486132
2020-09-12,10400.46,10482.42,10275,10443.33,2509.23983418,26026019.879304,10372.0734561864
2020-09-13,10446.4,10576.78,10214.9,10334.78,4325.10556518,44764868.7383406,10350.0060434889
2020-09-14,10338.82,10765.03,10250.13,10675.15,7325.23245633,77266025.8225954,10547.9281760986
2020-09-15,10671.4,10940.01,10611.17,10783.83,6456.66295267,69707532.1542708,10796.2166625787
2020-09-16,10785,11100,10662.81,10951.54,8300.23983202,90789916.4217792,10938.228082463
2020-09-17,10950.15,11054,10739.23,10940.47,5525.71740992,60068052.2484968,10870.6341262874
2020-09-18,10947.35,11040.18,10816.54,10931.2,4398.92439287,48037947.4835319,10920.3848925874
2020-09-19,10935.49,11183.01,10890.53,11077.22,2253.35153789,24883441.3318768,11042.8581219854
2020-09-20,11070.84,11079.25,10755.9,10923.5,3250.01749577,35438004.6231043,10903.9427231478
2020-09-21,10921.53,10996.98,10286.56,10411.29,9948.02125053,105170547.93561,10572.0067626521
2020-09-22,10418.83,10573.05,10353.39,10534.31,4800.59855196,50241913.2068123,10465.7601886538
2020-09-23,10525.72,10541.39,10138.3,10233.42,5711.36066207,59279113.1217673,10379.1577225106
2020-09-24,10236.86,10795.53,10193.2,10744.02,6703.91881646,70427765.1492453,10505.4621151326
2020-09-25,10738.46,10762.65,10553.14,10689.81,6346.72379355,67663104.8944447,10661.1075407455
2020-09-26,10694.23,10830,10655.29,10729.09,2550.31630347,27347735.9269772,10723.272203439
2020-09-27,10731.09,10807.14,10593.58,10780.66,2286.86162473,24496017.0921272,10711.6306589033
2020-09-28,10779.99,10950,10628.52,10689.48,4991.57062725,54261165.8800595,10870.5595757449
2020-09-29,10681.41,10865,10636.66,10836.42,4029.39173043,43240291.7789083,10731.220658532
2020-09-30,10840,10847.5,10658.56,10778.22,4304.6226949,46247317.5999822,10743.6402393118
2020-10-01,10780.83,10940.22,10437.08,10622.71,8678.34728292,92766078.6715824,10689.3715643481
2020-10-02,10611.17,10667.53,10380,10578.54,8333.45852437,87627773.6463799,10515.1748688885
2020-10-03,10571.6,10605.79,10500,10553.66,1134.79775814,11975845.6200597,10553.2862874956
2020-10-04,10543.17,10699.88,10524.81,10669.63,1057.77530355,11238120.4491443,10624.2983849481
2020-10-05,10666.16,10805.82,10620.71,10795,3618.01529204,38756784.0972538,10712.1670222132
2020-10-06,10797.36,10801.86,10525,10606.33,4800.69513633,51103858.7332818,10645.0956126219
2020-10-07,10602.31,10682.56,10547.71,10669.14,5560.24913562,59068239.8743717,10623.3081348764
2020-10-08,10669.1,10957,10535.06,10925.2,6969.04085121,75109562.9367663,10777.6040549002
2020-10-09,10927.02,11118.49,10826.4,11052,5355.33959365,58978316.7068448,11012.9928598323
2020-10-10,11060.46,11496.06,11059.62,11301.2,3270.37027031,37090500.8661174,11341.3766027789
2020-10-11,11300.97,11447.44,11272.11,11372.93,2177.65085818,24760115.518007,11370.1034419726
2020-10-12,11372.48,11731.7,11175.99,11535.98,7088.22778528,81272304.4737245,11465.8144370729
2020-10-13,11539.42,11567.4,11314.53,11427.98,5097.96082433,58286126.9447709,11433.2237836353
2020-10-14,11440.28,11555.1,11287.42,11428.84,3788.25075923,43215383.8612962,11407.7410942248
2020-10-15,11430.49,11623.6,11250.01,11511.11,4864.42955616,55519244.8970159,11413.310493254
2020-10-16,11506.53,11548.65,11200,11321.86,4309.22448566,48847324.6146003,11335.5256327796
2020-10-17,11331.88,11415.48,11264.01,11365.8,1124.42019876,12751808.4587677,11340.7856536465
2020-10-18,11363.4,11526.34,11352.79,11519.97,1047.16869132,11987530.5306343,11447.5639216481
2020-10-19,11518.58,11840,11409.94,11764.14,5459.93398846,63658430.7976737,11659.1942196043
2020-10-20,11759.2,12059.94,11680,11921.11,5859.83732437,69612470.3142327,11879.5909273329
2020-10-21,11921.33,13235,11899.1,12802.67,20093.61486293,252863284.870837,12584.2605522083
2020-10-22,12802.63,13208.25,12686.73,12983.26,9277.56218571,120267676.229327,12963.2843005431
2020-10-23,12983.26,13037.26,12729.82,12941.59,4996.39791976,64526705.9760027,12914.645112794
2020-10-24,12940.03,13182.83,12887.38,13122.73,2820.82333324,36821705.6727943,13053.5313002041
2020-10-25,13115.18,13363.53,12903.74,13039.09,3658.60280875,47845374.4497769,13077.4989663674
2020-10-26,13041.12,13250,12773.5,13066.73,5725.19571956,74788651.0499264,13063.0732490791
2020-10-27,13065.1,13788,13057.09,13647.9,11242.75450774,151171567.906172,13446.1326005205
2020-10-28,13642.31,13864.89,12892,13274.73,10670.86461819,142691342.504919,13372.050682911
2020-10-29,13275.82,13650,12993,13468.44,8894.95694501,118490203.354408,13321.0541756338
2020-10-30,13456.14,13675.56,13129.26,13562.13,8981.11986042,120405656.894864,13406.5304512297
2020-10-31,13569.42,14100,13420.97,13816.08,6337.39292768,87241558.7915366,13766.1590163503
2020-11-01,13799.44,13907.47,13629.31,13762,2534.08581497,34875344.3616193,13762.4953960102
2020-11-02,13762,13842.5,13220,13563.72,7065.41110933,95702657.7436191,13545.2355514376
2020-11-03,13578.82,14083.76,13287.7,14041.58,7225.86635614,98510026.2183018,13632.9709633497
2020-11-04,14041.58,14277.5,13520.87,14160.59,10926.32680544,151965232.195521,13908.1719686309
2020-11-05,14168.49,15770.58,14100,15605.04,18422.63186045,275183510.528739,14937.2528644785
2020-11-06,15608.32,15968.98,15196.01,15598.09,13479.46706771,209882776.605057,15570.5544997272
2020-11-07,15603.28,15778.6,14351,14838.97,10933.92419186,164850613.389908,15076.985215668
2020-11-08,14829.32,15664.9,14727.19,15489.15,5046.49916395,76984757.6783739,15255.0818254999
2020-11-09,15484.68,15854.48,14824.66,15332.04,14466.07953692,222261730.899216,15364.337679187
2020-11-10,15349.32,15482.76,15092.47,15313.65,8966.48171393,137414341.910513,15325.335655013
2020-11-11,15314.94,15991.01,15290.85,15707.89,10013.26427187,156732759.248847,15652.5140047639
2020-11-12,15702,16369.99,15481,16300,16261.47118864,259198499.717201,15939.4249579504
2020-11-13,16300,16494.52,15970.33,16335.58,7843.22421583,127681269.225695,16279.1813305548
2020-11-14,16339.06,16341.89,15715.1,16086.34,5046.32670498,80655331.9076995,15982.9786343608
2020-11-15,16092.8,16170,15786.46,15975.49,3225.70533016,51544809.3523352,15979.3918156121
2020-11-16,15975.49,16894.93,15875.5,16724.62,7511.71484029,123266891.101702,16409.9534823321
2020-11-17,16727.85,17868,16570,17680.63,9824.73852957,169577027.737953,17260.2077121512
2020-11-18,17681.77,18483,17041.47,17785.95,15717.92072069,280945357.605393,17874.2063023372
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646215,186936815.961629,17792.1591848648
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351326,184068115.502569,18370.0466330691
2020-11-21,18685.08,18977,18333.45,18725,5937.50536305,111093107.89647,18710.4012718572
2020-11-22,18726.43,18770.55,17600,18435.2,6417.21771734,117382677.732039,18291.8334553087
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.08722183,173587680.27995,18443.0590355493
2020-11-24,18386.92,19442.13,18068.56,19160.85,13262.83116668,251204225.158967,18940.4676876279
2020-11-25,19175.13,19490,18470.91,18732.43,8962.62225501,170770460.463641,19053.6268967692
2020-11-26,18727.24,18911.04,16218,17160.09,21424.98655676,367461144.565434,17151.056015458402
2020-11-27,17168.31,17471.89,16435.47,17154.39,8964.83242941,151877681.862157,16941.4970171565
2020-11-28,17160.38,17896.03,16875.01,17741.79,4471.52202455,77855085.7575607,17411.3166233137
2020-11-29,17724.41,18352.47,17534.87,18192.03,3736.1591794,67393875.4121421,18038.2773260119
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092499,202854958.360566,19114.4114233201
