date,bitx,percent_change
Jan 01 2017,964,
Jan 02 2017,995.54,3.27%
Jan 03 2017,1019.78,2.43%
Jan 04 2017,1046.8,2.65%
Jan 05 2017,1163.73,11.17%
Jan 06 2017,1023.44,-12.06%
Jan 07 2017,920.34,-10.07%
Jan 08 2017,921.79,0.16%
Jan 09 2017,927.93,0.67%
Jan 10 2017,919.19,-0.94%
Jan 11 2017,926.91,0.84%
Jan 12 2017,796.77,-14.04%
Jan 13 2017,825.16,3.56%
Jan 14 2017,843.89,2.27%
Jan 15 2017,838.51,-0.64%
Jan 16 2017,842.54,0.48%
Jan 17 2017,849.59,0.84%
Jan 18 2017,924.09,8.77%
Jan 19 2017,903.99,-2.18%
Jan 20 2017,914.67,1.18%
Jan 21 2017,913.08,-0.17%
Jan 22 2017,938.29,2.76%
Jan 23 2017,940.12,0.20%
Jan 24 2017,926.85,-1.41%
Jan 25 2017,907.39,-2.10%
Jan 26 2017,915.25,0.87%
Jan 27 2017,929.87,1.60%
Jan 28 2017,930.12,0.03%
Jan 29 2017,933.08,0.32%
Jan 30 2017,931.49,-0.17%
Jan 31 2017,934.35,0.31%
Feb 01 2017,979.14,4.79%
Feb 02 2017,996.52,1.78%
Feb 03 2017,1015.44,1.90%
Feb 04 2017,1034.66,1.89%
Feb 05 2017,1046.83,1.18%
Feb 06 2017,1032.17,-1.40%
Feb 07 2017,1043.14,1.06%
Feb 08 2017,1062.1,1.82%
Feb 09 2017,1063.23,0.11%
Feb 10 2017,996.78,-6.25%
Feb 11 2017,991.45,-0.53%
Feb 12 2017,1005.16,1.38%
Feb 13 2017,1000.47,-0.47%
Feb 14 2017,992.7,-0.78%
Feb 15 2017,1016.78,2.43%
Feb 16 2017,1018.93,0.21%
Feb 17 2017,1033.44,1.42%
Feb 18 2017,1053.04,1.90%
Feb 19 2017,1057.18,0.39%
Feb 20 2017,1052.18,-0.47%
Feb 21 2017,1075.72,2.24%
Feb 22 2017,1107.47,2.95%
Feb 23 2017,1108.54,0.10%
Feb 24 2017,1163.17,4.93%
Feb 25 2017,1159.77,-0.29%
Feb 26 2017,1138.38,-1.84%
Feb 27 2017,1161.17,2.00%
Feb 28 2017,1184.39,2.00%
Mar 01 2017,1188.1,0.31%
Mar 02 2017,1242.24,4.56%
Mar 03 2017,1274.95,2.63%
Mar 04 2017,1305.23,2.37%
Mar 05 2017,1277.53,-2.12%
Mar 06 2017,1291.99,1.13%
Mar 07 2017,1301.06,0.70%
Mar 08 2017,1251.21,-3.83%
Mar 09 2017,1172.09,-6.32%
Mar 10 2017,1217.62,3.88%
Mar 11 2017,1159.48,-4.77%
Mar 12 2017,1237.78,6.75%
Mar 13 2017,1292.06,4.39%
Mar 14 2017,1331.64,3.06%
Mar 15 2017,1344.39,0.96%
Mar 16 2017,1391.88,3.53%
Mar 17 2017,1382.3,-0.69%
Mar 18 2017,1318.19,-4.64%
Mar 19 2017,1167.69,-11.42%
Mar 20 2017,1272.73,9.00%
Mar 21 2017,1279.53,0.53%
Mar 22 2017,1330.61,3.99%
Mar 23 2017,1271.69,-4.43%
Mar 24 2017,1272.6,0.07%
Mar 25 2017,1225.9,-3.67%
Mar 26 2017,1238.76,1.05%
Mar 27 2017,1238.02,-0.06%
Mar 28 2017,1285.26,3.82%
Mar 29 2017,1299.36,1.10%
Mar 30 2017,1307.99,0.66%
Mar 31 2017,1306.24,-0.13%
Apr 01 2017,1356.53,3.85%
Apr 02 2017,1364.35,0.58%
Apr 03 2017,1457.08,6.80%
Apr 04 2017,1414.41,-2.93%
Apr 05 2017,1421.35,0.49%
Apr 06 2017,1421.04,-0.02%
Apr 07 2017,1440.95,1.40%
Apr 08 2017,1436.72,-0.29%
Apr 09 2017,1457.36,1.44%
Apr 10 2017,1452.79,-0.31%
Apr 11 2017,1453.85,0.07%
Apr 12 2017,1463.76,0.68%
Apr 13 2017,1488.43,1.69%
Apr 14 2017,1479.94,-0.57%
Apr 15 2017,1468.33,-0.78%
Apr 16 2017,1485.98,1.20%
Apr 17 2017,1490.97,0.34%
Apr 18 2017,1498.64,0.51%
Apr 19 2017,1526.99,1.89%
Apr 20 2017,1506.85,-1.32%
Apr 21 2017,1526.53,1.31%
Apr 22 2017,1526.12,-0.03%
Apr 23 2017,1540.2,0.92%
Apr 24 2017,1522.19,-1.17%
Apr 25 2017,1574.23,3.42%
Apr 26 2017,1591.32,1.09%
Apr 27 2017,1627.9,2.30%
Apr 28 2017,1714.96,5.35%
Apr 29 2017,1785.25,4.10%
Apr 30 2017,1817.66,1.82%
May 01 2017,1892.74,4.13%
May 02 2017,1949.4,2.99%
May 03 2017,1977.15,1.42%
May 04 2017,2058.65,4.12%
May 05 2017,2248.03,9.20%
May 06 2017,2300.77,2.35%
May 07 2017,2361.65,2.65%
May 08 2017,2461.3,4.22%
May 09 2017,2684.44,9.07%
May 10 2017,2617.2,-2.50%
May 11 2017,2694.02,2.94%
May 12 2017,2737.85,1.63%
May 13 2017,2667.09,-2.58%
May 14 2017,2770.63,3.88%
May 15 2017,2791.79,0.76%
May 16 2017,2841.05,1.76%
May 17 2017,2998.16,5.53%
May 18 2017,3179.98,6.06%
May 19 2017,3232.58,1.65%
May 20 2017,3394.14,5.00%
May 21 2017,3517.37,3.63%
May 22 2017,3617.63,2.85%
May 23 2017,3809.92,5.32%
May 24 2017,4094.27,7.46%
May 25 2017,4200.94,2.61%
May 26 2017,3855.13,-8.23%
May 27 2017,3683.66,-4.45%
May 28 2017,3414.59,-7.30%
May 29 2017,3606.03,5.61%
May 30 2017,3841.71,6.54%
May 31 2017,3905.73,1.67%
Jun 01 2017,4090.52,4.73%
Jun 02 2017,4389.62,7.31%
Jun 03 2017,4409.31,0.45%
Jun 04 2017,4432,0.51%
Jun 05 2017,4520.74,2.00%
Jun 06 2017,4705.55,4.09%
Jun 07 2017,4915.32,4.46%
Jun 08 2017,4726.82,-3.83%
Jun 09 2017,4857.63,2.77%
Jun 10 2017,4958.91,2.08%
Jun 11 2017,5278.26,6.44%
Jun 12 2017,5387.94,2.08%
Jun 13 2017,5298.27,-1.66%
Jun 14 2017,5424.76,2.39%
Jun 15 2017,5061.1,-6.70%
Jun 16 2017,5006.43,-1.08%
Jun 17 2017,5107.61,2.02%
Jun 18 2017,5359.5,4.93%
Jun 19 2017,5256.31,-1.93%
Jun 20 2017,5337.43,1.54%
Jun 21 2017,5439.57,1.91%
Jun 22 2017,5246.22,-3.55%
Jun 23 2017,5241.94,-0.08%
Jun 24 2017,5370.26,2.45%
Jun 25 2017,5112.18,-4.81%
Jun 26 2017,4953.65,-3.10%
Jun 27 2017,4628.09,-6.57%
Jun 28 2017,4793.73,3.58%
Jun 29 2017,5001.94,4.34%
Jun 30 2017,4799.01,-4.06%
Jul 01 2017,4693.34,-2.20%
Jul 02 2017,4504.51,-4.02%
Jul 03 2017,4655.24,3.35%
Jul 04 2017,4706.9,1.11%
Jul 05 2017,4719.87,0.28%
Jul 06 2017,4710.87,-0.19%
Jul 07 2017,4713.1,0.05%
Jul 08 2017,4427.52,-6.06%
Jul 09 2017,4526.57,2.24%
Jul 10 2017,4409.48,-2.59%
Jul 11 2017,3992.37,-9.46%
Jul 12 2017,3819.87,-4.32%
Jul 13 2017,4170.82,9.19%
Jul 14 2017,3980.99,-4.55%
Jul 15 2017,3766.1,-5.40%
Jul 16 2017,3319.45,-11.86%
Jul 17 2017,3178.53,-4.25%
Jul 18 2017,3715.14,16.88%
Jul 19 2017,4015.66,8.09%
Jul 20 2017,3760.35,-6.36%
Jul 21 2017,4458.55,18.57%
Jul 22 2017,4252.77,-4.62%
Jul 23 2017,4489.3,5.56%
Jul 24 2017,4392.26,-2.16%
Jul 25 2017,4408.91,0.38%
Jul 26 2017,4099.4,-7.02%
Jul 27 2017,4055.71,-1.07%
Jul 28 2017,4173.08,2.89%
Jul 29 2017,4189.05,0.38%
Jul 30 2017,4199.59,0.25%
Jul 31 2017,4155.21,-1.06%
Aug 01 2017,4301.71,3.53%
Aug 02 2017,4326.76,0.58%
Aug 03 2017,4266.78,-1.39%
Aug 04 2017,4398.65,3.09%
Aug 05 2017,4465.56,1.52%
Aug 06 2017,5008.17,12.15%
Aug 07 2017,4969.68,-0.77%
Aug 08 2017,5170.76,4.05%
Aug 09 2017,5410.85,4.64%
Aug 10 2017,5322.26,-1.64%
Aug 11 2017,5386.8,1.21%
Aug 12 2017,5679.97,5.44%
Aug 13 2017,5873.7,3.41%
Aug 14 2017,5999.1,2.13%
Aug 15 2017,6232.59,3.89%
Aug 16 2017,6047.4,-2.97%
Aug 17 2017,6281.44,3.87%
Aug 18 2017,6186.3,-1.51%
Aug 19 2017,5994.97,-3.09%
Aug 20 2017,6084.65,1.50%
Aug 21 2017,6029.64,-0.90%
Aug 22 2017,6134.93,1.75%
Aug 23 2017,6302.74,2.74%
Aug 24 2017,6426.92,1.97%
Aug 25 2017,6562.35,2.11%
Aug 26 2017,6644.35,1.25%
Aug 27 2017,6713.61,1.04%
Aug 28 2017,6806.8,1.39%
Aug 29 2017,6853.87,0.69%
Aug 30 2017,7064.32,3.07%
Aug 31 2017,7118.25,0.76%
Sep 01 2017,7378.74,3.66%
Sep 02 2017,7661.76,3.84%
Sep 03 2017,7071.93,-7.70%
Sep 04 2017,7075.65,0.05%
Sep 05 2017,6299.18,-10.97%
Sep 06 2017,6579.57,4.45%
Sep 07 2017,6991.13,6.26%
Sep 08 2017,7022.29,0.45%
Sep 09 2017,6393.26,-8.96%
Sep 10 2017,6323.06,-1.10%
Sep 11 2017,6198.22,-1.97%
Sep 12 2017,6275.12,1.24%
Sep 13 2017,6185.33,-1.43%
Sep 14 2017,5860.18,-5.26%
Sep 15 2017,4656.53,-20.54%
Sep 16 2017,5359.52,15.10%
Sep 17 2017,5321.12,-0.72%
Sep 18 2017,5326.81,0.11%
Sep 19 2017,6030.57,13.21%
Sep 20 2017,5850.89,-2.98%
Sep 21 2017,5798.45,-0.90%
Sep 22 2017,5351.91,-7.70%
Sep 23 2017,5412.98,1.14%
Sep 24 2017,5682.96,4.99%
Sep 25 2017,5541.62,-2.49%
Sep 26 2017,5886.02,6.21%
Sep 27 2017,5837.85,-0.82%
Sep 28 2017,6301.94,7.95%
Sep 29 2017,6223.89,-1.24%
Sep 30 2017,6140.95,-1.33%
Oct 01 2017,6359,3.55%
Oct 02 2017,6396.28,0.59%
Oct 03 2017,6344,-0.82%
Oct 04 2017,6219.27,-1.97%
Oct 05 2017,6110.33,-1.75%
Oct 06 2017,6277.87,2.74%
Oct 07 2017,6372.92,1.51%
Oct 08 2017,6456.56,1.31%
Oct 09 2017,6640.96,2.86%
Oct 10 2017,6596.8,-0.66%
Oct 11 2017,6620.7,0.36%
Oct 12 2017,6708.59,1.33%
Oct 13 2017,7196.01,7.27%
Oct 14 2017,7565.12,5.13%
Oct 15 2017,7730.73,2.19%
Oct 16 2017,7630.35,-1.30%
Oct 17 2017,7650.72,0.27%
Oct 18 2017,7416.29,-3.06%
Oct 19 2017,7330.44,-1.16%
Oct 20 2017,7387.63,0.78%
Oct 21 2017,7589.84,2.74%
Oct 22 2017,7557.89,-0.42%
Oct 23 2017,7492.03,-0.87%
Oct 24 2017,7350.36,-1.89%
Oct 25 2017,7144.76,-2.80%
Oct 26 2017,7320.29,2.46%
Oct 27 2017,7450.76,1.78%
Oct 28 2017,7382.89,-0.91%
Oct 29 2017,7370.34,-0.17%
Oct 30 2017,7786.33,5.64%
Oct 31 2017,7789.05,0.03%
Nov 01 2017,8010.95,2.85%
Nov 02 2017,8258.06,3.08%
Nov 03 2017,8498.25,2.91%
Nov 04 2017,8798.26,3.53%
Nov 05 2017,8931.86,1.52%
Nov 06 2017,8916.15,-0.18%
Nov 07 2017,8569.96,-3.88%
Nov 08 2017,8717.55,1.72%
Nov 09 2017,9154.45,5.01%
Nov 10 2017,9002.65,-1.66%
Nov 11 2017,8643.64,-3.99%
Nov 12 2017,8867.78,2.59%
Nov 13 2017,8513.45,-4.00%
Nov 14 2017,9062.57,6.45%
Nov 15 2017,9146.46,0.93%
Nov 16 2017,9656.05,5.57%
Nov 17 2017,9928.71,2.82%
Nov 18 2017,10064.56,1.37%
Nov 19 2017,10291.16,2.25%
Nov 20 2017,10480.99,1.84%
Nov 21 2017,10821.91,3.25%
Nov 22 2017,10585.1,-2.19%
Nov 23 2017,10988.43,3.81%
Nov 24 2017,11197.48,1.90%
Nov 25 2017,11644.08,3.99%
Nov 26 2017,12135.1,4.22%
Nov 27 2017,12650.31,4.25%
Nov 28 2017,13027.77,2.98%
Nov 29 2017,13195.04,1.28%
Nov 30 2017,12697.47,-3.77%
Dec 01 2017,12780.7,0.66%
Dec 02 2017,13913.63,8.86%
Dec 03 2017,13876.19,-0.27%
Dec 04 2017,14284.94,2.95%
Dec 05 2017,14680.19,2.77%
Dec 06 2017,14555.16,-0.85%
Dec 07 2017,16129.15,10.81%
Dec 08 2017,18564.9,15.10%
Dec 09 2017,18352.75,-1.14%
Dec 10 2017,17601.41,-4.09%
Dec 11 2017,17325.48,-1.57%
Dec 12 2017,19392.14,11.93%
Dec 13 2017,21544.95,11.10%
Dec 14 2017,21032.95,-2.38%
Dec 15 2017,22272.71,5.89%
Dec 16 2017,22711.79,1.97%
Dec 17 2017,24372.69,7.31%
Dec 18 2017,23752.81,-2.54%
Dec 19 2017,25031,5.38%
Dec 20 2017,24509.69,-2.08%
Dec 21 2017,24325.98,-0.75%
Dec 22 2017,23930.58,-1.63%
Dec 23 2017,20981.49,-12.32%
Dec 24 2017,22431.61,6.91%
Dec 25 2017,21260.7,-5.22%
Dec 26 2017,21364.18,0.49%
Dec 27 2017,23241.37,8.79%
Dec 28 2017,22881.27,-1.55%
Dec 29 2017,21837.14,-4.56%
Dec 30 2017,23575.3,7.96%
Dec 31 2017,21211.12,-10.03%
Jan 01 2018,22745.54,7.23%
Jan 02 2018,22633.49,-0.49%
Jan 03 2018,25390.14,12.18%
Jan 04 2018,26670.96,5.04%
Jan 05 2018,26525.44,-0.55%
Jan 06 2018,27615.65,4.11%
Jan 07 2018,28551.62,3.39%
Jan 08 2018,28554.48,0.01%
Jan 09 2018,26660.2,-6.63%
Jan 10 2018,26203.41,-1.71%
Jan 11 2018,26545.07,1.30%
Jan 12 2018,24111.29,-9.17%
Jan 13 2018,25574.71,6.07%
Jan 14 2018,26592.04,3.98%
Jan 15 2018,25535.98,-3.97%
Jan 16 2018,24608.17,-3.63%
Jan 17 2018,20015.95,-18.66%
Jan 18 2018,19782.95,-1.16%
Jan 19 2018,20375.14,2.99%
Jan 20 2018,20684.16,1.52%
Jan 21 2018,22654.66,9.53%
Jan 22 2018,20289.92,-10.44%
Jan 23 2018,19155.94,-5.59%
Jan 24 2018,19105.46,-0.26%
Jan 25 2018,20020.29,4.79%
Jan 26 2018,19620.89,-1.99%
Jan 27 2018,19372.78,-1.26%
Jan 28 2018,19878.17,2.61%
Jan 29 2018,21125.12,6.27%
Jan 30 2018,20133.7,-4.69%
Jan 31 2018,18014.08,-10.53%
Feb 01 2018,18422.28,2.27%
Feb 02 2018,16334.58,-11.33%
Feb 03 2018,15473.95,-5.27%
Feb 04 2018,16420.74,6.12%
Feb 05 2018,14305.09,-12.88%
Feb 06 2018,11930.5,-16.60%
Feb 07 2018,13419.31,12.48%
Feb 08 2018,13009.9,-3.05%
Feb 09 2018,14334.81,10.18%
Feb 10 2018,15428.91,7.63%
Feb 11 2018,15285.73,-0.93%
Feb 12 2018,14467.61,-5.35%
Feb 13 2018,15697.15,8.50%
Feb 14 2018,15121.24,-3.67%
Feb 15 2018,16954.05,12.12%
Feb 16 2018,17426.09,2.78%
Feb 17 2018,17770.61,1.98%
Feb 18 2018,18915.54,6.44%
Feb 19 2018,17600.21,-6.95%
Feb 20 2018,18553.16,5.41%
Feb 21 2018,18015.84,-2.90%
Feb 22 2018,16862.85,-6.40%
Feb 23 2018,15880.44,-5.83%
Feb 24 2018,16568.58,4.33%
Feb 25 2018,15904.85,-4.01%
Feb 26 2018,15903.09,-0.01%
Feb 27 2018,16769.99,5.45%
Feb 28 2018,17005.42,1.40%
Mar 01 2018,16485.99,-3.05%
Mar 02 2018,17243.96,4.60%
Mar 03 2018,17203.39,-0.24%
Mar 04 2018,17556.21,2.05%
Mar 05 2018,17880.15,1.85%
Mar 06 2018,17574.89,-1.71%
Mar 07 2018,16618.01,-5.44%
Mar 08 2018,15422.8,-7.19%
Mar 09 2018,14435.29,-6.40%
Mar 10 2018,14622.24,1.30%
Mar 11 2018,13806.46,-5.58%
Mar 12 2018,14867.22,7.68%
Mar 13 2018,14195.28,-4.52%
Mar 14 2018,14164.42,-0.22%
Mar 15 2018,12646.63,-10.72%
Mar 16 2018,12655.52,0.07%
Mar 17 2018,12625.12,-0.24%
Mar 18 2018,11864.89,-6.02%
Mar 19 2018,12161.08,2.50%
Mar 20 2018,12865.36,5.79%
Mar 21 2018,13189.41,2.52%
Mar 22 2018,13144.25,-0.34%
Mar 23 2018,12809.98,-2.54%
Mar 24 2018,13003.64,1.51%
Mar 25 2018,12451.29,-4.25%
Mar 26 2018,12415.31,-0.29%
Mar 27 2018,11771.98,-5.18%
Mar 28 2018,11189.23,-4.95%
Mar 29 2018,11311.91,1.10%
Mar 30 2018,9977.68,-11.79%
Mar 31 2018,9812.55,-1.65%
Apr 01 2018,9884.14,0.73%
Apr 02 2018,9624.68,-2.63%
Apr 03 2018,9936.9,3.24%
Apr 04 2018,10605.18,6.73%
Apr 05 2018,9641.02,-9.09%
Apr 06 2018,9666.5,0.26%
Apr 07 2018,9362,-3.15%
Apr 08 2018,9731.29,3.94%
Apr 09 2018,9961.01,2.36%
Apr 10 2018,9699.66,-2.62%
Apr 11 2018,9838.22,1.43%
Apr 12 2018,10267.14,4.36%
Apr 13 2018,11699.38,13.95%
Apr 14 2018,11655.69,-0.37%
Apr 15 2018,11782.35,1.09%
Apr 16 2018,12426.27,5.47%
Apr 17 2018,11954.23,-3.80%
Apr 18 2018,11809.61,-1.21%
Apr 19 2018,12514.89,5.97%
Apr 20 2018,13032.24,4.13%
Apr 21 2018,14303.23,9.75%
Apr 22 2018,14124.47,-1.25%
Apr 23 2018,14131.85,0.05%
Apr 24 2018,14621.98,3.47%
