date,bitx,percent_change
Apr 25 2018,15766.34,7.83%
Apr 26 2018,14217.38,-9.82%
Apr 27 2018,15096.94,6.19%
Apr 28 2018,14580.89,-3.42%
Apr 29 2018,15422.83,5.77%
Apr 30 2018,15740.95,2.06%
May 01 2018,15125.07,-3.91%
May 02 2018,15074.2,-0.34%
May 03 2018,15412.58,2.24%
May 04 2018,16248.35,5.42%
May 05 2018,16235.79,-0.08%
May 06 2018,16740.45,3.11%
May 07 2018,16317.14,-2.53%
May 08 2018,15789.73,-3.23%
May 09 2018,15502.08,-1.82%
May 10 2018,15598.68,0.62%
May 11 2018,14964.25,-4.07%
May 12 2018,13801.9,-7.77%
May 13 2018,14007.95,1.49%
May 14 2018,14533.38,3.75%
May 15 2018,14432.79,-0.69%
May 16 2018,13947.07,-3.37%
May 17 2018,13801.33,-1.04%
May 18 2018,13158.65,-4.66%
May 19 2018,13513.79,2.70%
May 20 2018,13492.5,-0.16%
May 21 2018,14019.55,3.91%
May 22 2018,13682.58,-2.40%
May 23 2018,12838.31,-6.17%
May 24 2018,11845.96,-7.73%
May 25 2018,12289.21,3.74%
May 26 2018,11966.33,-2.63%
May 27 2018,11853.33,-0.94%
May 28 2018,11784,-0.58%
May 29 2018,11023.52,-6.45%
May 30 2018,11839.15,7.40%
May 31 2018,11698.14,-1.19%
Jun 01 2018,11940.27,2.07%
Jun 02 2018,12003.76,0.53%
Jun 03 2018,12306.52,2.52%
Jun 04 2018,12661.57,2.89%
Jun 05 2018,12179.73,-3.81%
Jun 06 2018,12452.11,2.24%
Jun 07 2018,12458.59,0.05%
Jun 08 2018,12485.5,0.22%
Jun 09 2018,12364.12,-0.97%
Jun 10 2018,12142.26,-1.79%
Jun 11 2018,10847.19,-10.67%
Jun 12 2018,11029.16,1.68%
Jun 13 2018,10356.52,-6.10%
Jun 14 2018,9945.35,-3.97%
Jun 15 2018,10591.88,6.50%
Jun 16 2018,10102.99,-4.62%
Jun 17 2018,10239.31,1.35%
Jun 18 2018,10177.85,-0.60%
Jun 19 2018,10570.41,3.86%
Jun 20 2018,10726.03,1.47%
Jun 21 2018,10686.27,-0.37%
Jun 22 2018,10566.82,-1.12%
Jun 23 2018,9436.37,-10.70%
Jun 24 2018,9614.99,1.89%
Jun 25 2018,9439.91,-1.82%
Jun 26 2018,9574.57,1.43%
Jun 27 2018,9145.25,-4.48%
Jun 28 2018,9333.4,2.06%
Jun 29 2018,8854.17,-5.13%
Jun 30 2018,9317.44,5.23%
Jul 01 2018,9632.49,3.38%
Jul 02 2018,9570.49,-0.64%
Jul 03 2018,10048.38,4.99%
Jul 04 2018,9839.94,-2.07%
Jul 05 2018,9967.48,1.30%
Jul 06 2018,9857.5,-1.10%
Jul 07 2018,9914.3,0.58%
Jul 08 2018,10173.42,2.61%
Jul 09 2018,10096.26,-0.76%
Jul 10 2018,9953.18,-1.42%
Jul 11 2018,9330.53,-6.26%
Jul 12 2018,9493.55,1.75%
Jul 13 2018,9255.93,-2.50%
Jul 14 2018,9285.58,0.32%
Jul 15 2018,9329.03,0.47%
Jul 16 2018,9540.57,2.27%
Jul 17 2018,10180.47,6.71%
Jul 18 2018,10906.23,7.13%
Jul 19 2018,10849.49,-0.52%
Jul 20 2018,10859.76,0.09%
Jul 21 2018,10456.64,-3.71%
Jul 22 2018,10652.85,1.88%
Jul 23 2018,10598.39,-0.51%
Jul 24 2018,10818.42,2.08%
Jul 25 2018,11679.63,7.96%
Jul 26 2018,11455.32,-1.92%
Jul 27 2018,11136.66,-2.78%
Jul 28 2018,11418.15,2.53%
Jul 29 2018,11408.14,-0.09%
Jul 30 2018,11416.36,0.07%
Jul 31 2018,11284.29,-1.16%
Jul 31 2018,10731.81,-4.90%
Aug 01 2018,10496.14,-2.20%
Aug 02 2018,10363.7,-1.26%
Aug 03 2018,10238.48,-1.21%
Aug 04 2018,9823.1,-4.06%
Aug 05 2018,9861.1,0.39%
Aug 06 2018,9751.81,-1.11%
Aug 07 2018,9723.37,-0.29%
Aug 08 2018,8709.65,-10.43%
Aug 09 2018,8859.02,1.71%
Aug 10 2018,8723.52,-1.53%
Aug 11 2018,8475.24,-2.85%
Aug 12 2018,8382.31,-1.10%
Aug 13 2018,8064.71,-3.79%
Aug 14 2018,7696.21,-4.57%
Aug 15 2018,8172.06,6.18%
Aug 16 2018,8241.17,0.85%
Aug 17 2018,8509.27,3.25%
Aug 18 2018,8295.81,-2.51%
Aug 19 2018,8383.47,1.06%
Aug 20 2018,8343.77,-0.47%
Aug 21 2018,8251.05,-1.11%
Aug 22 2018,8189.47,-0.75%
Aug 23 2018,8188.49,-0.01%
Aug 24 2018,8422.41,2.86%
Aug 25 2018,8505.73,0.99%
Aug 26 2018,8446.51,-0.70%
Aug 27 2018,8552.81,1.26%
Aug 28 2018,9064.18,5.98%
Aug 29 2018,8926,-1.52%
Aug 30 2018,8632.98,-3.28%
Aug 31 2018,8937.43,3.53%
Sep 01 2018,9358.99,4.72%
Sep 02 2018,9325.12,-0.36%
Sep 03 2018,9330.47,0.06%
Sep 04 2018,9293.53,-0.40%
Sep 05 2018,8485.99,-8.69%
Sep 06 2018,8029.48,-5.38%
Sep 07 2018,7916.89,-1.40%
Sep 08 2018,7570.18,-4.38%
Sep 09 2018,7801.11,3.05%
Sep 10 2018,7568.77,-2.98%
Sep 11 2018,7481.16,-1.16%
Sep 12 2018,7522.18,0.55%
Sep 13 2018,7818.69,3.94%
Sep 14 2018,7988.61,2.17%
Sep 15 2018,8012.08,0.29%
Sep 16 2018,7966.43,-0.57%
Sep 17 2018,7563.71,-5.06%
Sep 18 2018,7745.7,2.41%
Sep 19 2018,7882.85,1.77%
Sep 20 2018,8033.94,1.92%
Sep 21 2018,8981.84,11.80%
Sep 22 2018,8851.31,-1.45%
Sep 23 2018,8878.2,0.30%
Sep 24 2018,8656.75,-2.49%
Sep 25 2018,8111.16,-6.30%
Sep 26 2018,8516.13,4.99%
Sep 27 2018,8808.24,3.43%
Sep 28 2018,8755.83,-0.60%
Sep 29 2018,8749.34,-0.07%
Sep 30 2018,8756.49,0.08%
Oct 01 2018,8670.37,-0.98%
Oct 02 2018,8674.56,0.05%
Oct 03 2018,8417.78,-2.96%
Oct 04 2018,8602.78,2.20%
Oct 05 2018,8532.96,-0.81%
Oct 06 2018,8440.96,-1.08%
Oct 07 2018,8452.4,0.14%
Oct 08 2018,8660.24,2.46%
Oct 09 2018,8557.79,-1.18%
Oct 10 2018,8468.41,-1.04%
Oct 11 2018,7825.73,-7.59%
Oct 12 2018,7843.54,0.23%
Oct 13 2018,7851.91,0.11%
Oct 14 2018,7920.4,0.87%
Oct 15 2018,8203.85,3.58%
Oct 16 2018,8188.01,-0.19%
Oct 17 2018,8263.52,0.92%
Oct 18 2018,8108.25,-1.88%
Oct 19 2018,8114.87,0.08%
Oct 20 2018,8166.24,0.63%
Oct 21 2018,8195.73,0.36%
Oct 22 2018,8107,-1.08%
Oct 23 2018,8134.01,0.33%
Oct 24 2018,8197.18,0.78%
Oct 25 2018,8125.15,-0.88%
Oct 26 2018,8103.71,-0.26%
Oct 27 2018,8115.22,0.14%
Oct 28 2018,8123.28,0.10%
Oct 29 2018,7844.6,-3.43%
Oct 30 2018,7872.84,0.36%
Oct 31 2018,7953.8,1.03%
Nov 01 2018,7979.37,0.32%
Nov 02 2018,8083.42,1.30%
Nov 03 2018,8060.63,-0.28%
Nov 04 2018,8290.77,2.86%
Nov 05 2018,8297.15,0.08%
Nov 06 2018,8528.02,2.78%
Nov 07 2018,8589.94,0.73%
Nov 08 2018,8453.4,-1.59%
Nov 09 2018,8296.02,-1.86%
Nov 10 2018,8354.57,0.71%
Nov 11 2018,8273.02,-0.98%
Nov 12 2018,8324.33,0.62%
Nov 13 2018,8258.65,-0.79%
Nov 14 2018,7117.8,-13.81%
Nov 15 2018,7039.07,-1.11%
Nov 16 2018,7057.85,0.27%
Nov 17 2018,7085.66,0.39%
Nov 18 2018,7149.59,0.90%
Nov 19 2018,6327.35,-11.50%
Nov 20 2018,5539.95,-12.44%
Nov 21 2018,5732.33,3.47%
Nov 22 2018,5696.4,-0.63%
Nov 23 2018,5370.02,-5.73%
Nov 24 2018,5287.15,-1.54%
Nov 25 2018,4992.59,-5.57%
Nov 26 2018,4662.54,-6.61%
Nov 27 2018,4736.02,1.58%
Nov 28 2018,5506.5,16.27%
Nov 29 2018,5265.83,-4.37%
Nov 30 2018,5005.17,-4.95%
Dec 01 2018,5260.17,5.09%
Dec 02 2018,5250.11,-0.19%
Dec 03 2018,4830.61,-7.99%
Dec 04 2018,4846.85,0.34%
Dec 05 2018,4655.49,-3.95%
Dec 06 2018,4456.94,-4.26%
Dec 07 2018,4109.62,-7.79%
Dec 08 2018,4066.29,-1.05%
Dec 09 2018,4395.89,8.11%
Dec 10 2018,4161.16,-5.34%
Dec 11 2018,4082.2,-1.90%
Dec 12 2018,4193.51,2.73%
Dec 13 2018,3971.18,-5.30%
Dec 14 2018,3843.24,-3.22%
Dec 15 2018,3883.79,1.06%
Dec 16 2018,3946.39,1.61%
Dec 17 2018,4404.66,11.61%
Dec 18 2018,4342.48,-1.41%
Dec 19 2018,4685.79,7.91%
Dec 20 2018,4906.65,4.71%
Dec 21 2018,4782.08,-2.54%
Dec 22 2018,4896,2.38%
Dec 23 2018,5083.78,3.84%
Dec 24 2018,5230.11,2.88%
Dec 25 2018,4911.14,-6.10%
Dec 26 2018,4856.58,-1.11%
Dec 27 2018,4554.89,-6.21%
Dec 28 2018,5034.33,10.53%
Dec 29 2018,4977.22,-1.13%
Dec 30 2018,4931.49,-0.92%
Dec 31 2018,4733.43,-4.02%
Jan 01 2019,4848.3,2.43%
Jan 02 2019,5076.37,4.70%
Jan 03 2019,4950.03,-2.49%
Jan 04 2019,4949.49,-0.01%
Jan 05 2019,5035.84,1.74%
Jan 06 2019,5233.37,3.92%
Jan 07 2019,5186.22,-0.90%
Jan 08 2019,5169.13,-0.33%
Jan 09 2019,5180.95,0.23%
Jan 10 2019,4626.92,-10.69%
Jan 11 2019,4636.04,0.20%
Jan 12 2019,4615.7,-0.44%
Jan 13 2019,4395.54,-4.77%
Jan 14 2019,4663.56,6.10%
Jan 15 2019,4496.28,-3.59%
Jan 16 2019,4541.17,1.00%
Jan 17 2019,4585.85,0.98%
Jan 18 2019,4536.15,-1.08%
Jan 19 2019,4668.13,2.91%
Jan 20 2019,4448.2,-4.71%
Jan 21 2019,4454.89,0.15%
Jan 22 2019,4518.13,1.42%
Jan 23 2019,4438.19,-1.77%
Jan 24 2019,4504,1.48%
Jan 25 2019,4459.57,-0.99%
Jan 26 2019,4464.28,0.11%
Jan 27 2019,4431.87,-0.73%
Jan 28 2019,4208.5,-5.04%
Jan 29 2019,4196.39,-0.29%
Jan 30 2019,4300.89,2.49%
Jan 31 2019,4271.48,-0.68%
Feb 01 2019,4285.78,0.33%
Feb 02 2019,4279.05,-0.16%
Feb 03 2019,4228.74,-1.18%
Feb 04 2019,4253.51,0.59%
Feb 05 2019,4250.2,-0.08%
Feb 06 2019,4157.45,-2.18%
Feb 07 2019,4165.71,0.20%
Feb 08 2019,4545.38,9.11%
Feb 09 2019,4539.62,-0.13%
Feb 10 2019,4519.01,-0.45%
Feb 11 2019,4524.24,0.12%
Feb 12 2019,4558.33,0.75%
Feb 13 2019,4493.36,-1.43%
Feb 14 2019,4483.88,-0.21%
Feb 15 2019,4485.51,0.04%
Feb 16 2019,4537.36,1.16%
Feb 17 2019,4525.48,-0.26%
Feb 18 2019,4950.09,9.38%
Feb 19 2019,5051.25,2.04%
Feb 20 2019,5059.03,0.15%
Feb 21 2019,4970.08,-1.76%
Feb 22 2019,5038.45,1.38%
Feb 23 2019,5309.69,5.38%
Feb 24 2019,4818.78,-9.25%
Feb 25 2019,4889.37,1.46%
Feb 26 2019,4822.9,-1.36%
Feb 27 2019,4707.65,-2.39%
Feb 28 2019,4833.57,2.67%
Mar 01 2019,4885.22,1.07%
Mar 02 2019,4821.79,-1.30%
Mar 03 2019,4817.79,-0.08%
Mar 04 2019,4670.2,-3.06%
Mar 05 2019,4894.51,4.80%
Mar 06 2019,4909.25,0.30%
Mar 07 2019,4943.08,0.69%
Mar 08 2019,4959.65,0.34%
Mar 09 2019,4953.47,-0.12%
Mar 10 2019,4943.14,-0.21%
Mar 11 2019,4874.97,-1.38%
Mar 12 2019,4908.08,0.68%
Mar 13 2019,4911.59,0.07%
Mar 14 2019,4907.82,-0.08%
Mar 15 2019,5005.82,2.00%
Mar 16 2019,5107.89,2.04%
Mar 17 2019,5096.05,-0.23%
Mar 18 2019,5072.77,-0.46%
Mar 19 2019,5112.6,0.79%
Mar 20 2019,5129.12,0.32%
Mar 21 2019,5051.7,-1.51%
Mar 22 2019,5091.19,0.78%
Mar 23 2019,5074.06,-0.34%
Mar 24 2019,5056.28,-0.35%
Mar 25 2019,4962.48,-1.86%
Mar 26 2019,4973.76,0.23%
Mar 27 2019,5138.85,3.32%
Mar 28 2019,5131.55,-0.14%
Mar 29 2019,5214.23,1.61%
Mar 30 2019,5217.32,0.06%
Mar 31 2019,5234.34,0.33%
Apr 01 2019,5274.34,0.76%
Apr 02 2019,6077.88,15.23%
Apr 03 2019,6704.06,10.30%
Apr 04 2019,6124.92,-8.64%
Apr 05 2019,6456.42,5.41%
Apr 06 2019,6655.92,3.09%
Apr 07 2019,6613.07,-0.64%
Apr 08 2019,6682.95,1.06%
Apr 09 2019,6669.69,-0.20%
Apr 10 2019,6906.14,3.55%
Apr 11 2019,6396.15,-7.38%
Apr 12 2019,6372.08,-0.38%
Apr 13 2019,6374.2,0.03%
Apr 14 2019,6397.39,0.36%
Apr 15 2019,6294.22,-1.61%
Apr 16 2019,6524.17,3.65%
Apr 17 2019,6573.48,0.76%
Apr 18 2019,6680.34,1.63%
Apr 19 2019,6657.96,-0.34%
Apr 20 2019,6663.28,0.08%
Apr 21 2019,6520.95,-2.14%
Apr 22 2019,6674.8,2.36%
Apr 23 2019,6835.8,2.41%
Apr 24 2019,6545.24,-4.25%
Apr 25 2019,6621.83,1.17%
Apr 26 2019,6145.35,-7.20%
Apr 27 2019,6305.34,2.60%
Apr 28 2019,6198.46,-1.70%
Apr 29 2019,6183.47,-0.24%
Apr 30 2019,6331.82,2.40%
May 01 2019,6397.02,1.03%
May 02 2019,6466.36,1.08%
May 03 2019,6796.2,5.10%
May 04 2019,6685.44,-1.63%
May 05 2019,6770.29,1.27%
May 06 2019,6862.93,1.37%
May 07 2019,6907.06,0.64%
May 08 2019,6945.17,0.55%
May 09 2019,7039.92,1.36%
May 10 2019,7368.22,4.66%
May 11 2019,8086.63,9.75%
May 12 2019,8087.04,0.01%
May 13 2019,8970.66,10.93%
May 14 2019,9004.43,0.38%
May 15 2019,9713.73,7.88%
May 16 2019,9448.78,-2.73%
May 17 2019,8557.73,-9.43%
May 18 2019,8692.68,1.58%
May 19 2019,9520.83,9.53%
May 20 2019,9321.66,-2.09%
May 21 2019,9568.75,2.65%
May 22 2019,9435.07,-1.40%
May 23 2019,9181.46,-2.69%
May 24 2019,9566.22,4.19%
May 25 2019,9492.69,-0.77%
May 26 2019,10067.79,6.06%
May 27 2019,10460.08,3.90%
May 28 2019,10421.35,-0.37%
May 29 2019,10473.21,0.50%
May 30 2019,10350.95,-1.17%
May 31 2019,10119.27,-2.24%
Jun 01 2019,10219,0.99%
Jun 02 2019,10367.22,1.45%
Jun 03 2019,10230.78,-1.32%
Jun 04 2019,9057.04,-11.47%
Jun 05 2019,9330.63,3.02%
Jun 06 2019,9124.77,-2.21%
Jun 07 2019,9592.3,5.12%
Jun 08 2019,9392.41,-2.08%
Jun 09 2019,9231.17,-1.72%
Jun 10 2019,9552.73,3.48%
Jun 11 2019,9494.3,-0.61%
Jun 12 2019,9810.54,3.33%
Jun 13 2019,9877.32,0.68%
Jun 14 2019,9952.48,0.76%
Jun 15 2019,10490.63,5.41%
Jun 16 2019,10519.77,0.28%
Jun 17 2019,10896.97,3.59%
Jun 18 2019,10628.51,-2.46%
Jun 19 2019,10752.4,1.17%
Jun 20 2019,11036.95,2.65%
Jun 21 2019,11513.81,4.32%
Jun 22 2019,12335.79,7.14%
Jun 23 2019,12581.5,1.99%
Jun 24 2019,12441.74,-1.11%
Jun 25 2019,12818.68,3.03%
Jun 26 2019,15058.94,17.48%
Jun 27 2019,11967.15,-20.53%
Jun 28 2019,13373.05,11.75%
Jun 29 2019,13065.05,-2.30%
Jun 30 2019,12418.3,-4.95%
Jul 01 2019,11382.23,-8.34%
Jul 02 2019,11911.08,4.65%
Jul 03 2019,12355.83,3.73%
Jul 04 2019,12852.48,4.02%
Jul 05 2019,12173.01,-5.29%
Jul 06 2019,12552.25,3.12%
Jul 07 2019,12646.79,0.75%
Jul 08 2019,13205.87,4.42%
Jul 09 2019,13395.78,1.44%
Jul 10 2019,12779.57,-4.60%
Jul 11 2019,12204.03,-4.50%
Jul 12 2019,12296.45,0.76%
Jul 13 2019,11870.22,-3.47%
Jul 14 2019,11012.62,-7.22%
Jul 15 2019,11317.99,2.77%
Jul 16 2019,10122.99,-10.56%
Jul 17 2019,10274.28,1.49%
Jul 18 2019,11015.39,7.21%
Jul 19 2019,10873.77,-1.29%
Jul 20 2019,11479.02,5.57%
Jul 21 2019,10934.92,-4.74%
Jul 22 2019,10619.8,-2.88%
Jul 23 2019,10646.08,0.25%
Jul 24 2019,10221.62,-3.99%
Jul 25 2019,10438.69,2.12%
Jul 26 2019,10494.49,0.53%
Jul 27 2019,9981.33,-4.89%
Jul 28 2019,10101.94,1.21%
Jul 29 2019,10042.89,-0.58%
Jul 30 2019,10200.57,1.57%
Jul 31 2019,10556.67,3.49%
Aug 01 2019,10792.47,2.23%
Aug 02 2019,10903.41,1.03%
Aug 03 2019,11277.54,3.43%
Aug 04 2019,11343.29,0.58%
Aug 05 2019,12082.09,6.51%
Aug 06 2019,11943.34,-1.15%
Aug 07 2019,11970.67,0.23%
Aug 08 2019,11751.63,-1.83%
Aug 09 2019,11851.46,0.85%
Aug 10 2019,11484.91,-3.09%
Aug 11 2019,11615.38,1.14%
Aug 12 2019,11616.82,0.01%
Aug 13 2019,11142.12,-4.09%
Aug 14 2019,10288.6,-7.66%
