"","date","prophet_pred_signal"
"1",2020-07-01,1
"2",2020-07-02,0
"3",2020-07-03,1
"4",2020-07-04,1
"5",2020-07-05,0
"6",2020-07-06,1
"7",2020-07-07,1
"8",2020-07-08,1
"9",2020-07-09,0
"10",2020-07-10,1
"11",2020-07-11,1
"12",2020-07-12,0
"13",2020-07-13,1
"14",2020-07-14,0
"15",2020-07-15,1
"16",2020-07-16,0
"17",2020-07-17,1
"18",2020-07-18,1
"19",2020-07-19,0
"20",2020-07-20,1
"21",2020-07-21,0
"22",2020-07-22,1
"23",2020-07-23,0
"24",2020-07-24,1
"25",2020-07-25,1
"26",2020-07-26,0
"27",2020-07-27,1
"28",2020-07-28,0
"29",2020-07-29,1
"30",2020-07-30,0
"31",2020-07-31,1
"32",2020-08-01,1
"33",2020-08-02,0
"34",2020-08-03,1
"35",2020-08-04,0
"36",2020-08-05,1
"37",2020-08-06,0
"38",2020-08-07,1
"39",2020-08-08,1
"40",2020-08-09,0
"41",2020-08-10,1
"42",2020-08-11,0
"43",2020-08-12,0
"44",2020-08-13,0
"45",2020-08-14,1
"46",2020-08-15,0
"47",2020-08-16,0
"48",2020-08-17,0
"49",2020-08-18,0
"50",2020-08-19,0
"51",2020-08-20,0
"52",2020-08-21,1
"53",2020-08-22,1
"54",2020-08-23,0
"55",2020-08-24,1
"56",2020-08-25,0
"57",2020-08-26,1
"58",2020-08-27,0
"59",2020-08-28,1
"60",2020-08-29,1
"61",2020-08-30,0
"62",2020-08-31,1
"63",2020-09-01,0
"64",2020-09-02,1
"65",2020-09-03,0
"66",2020-09-04,1
"67",2020-09-05,1
"68",2020-09-06,0
"69",2020-09-07,1
"70",2020-09-08,0
"71",2020-09-09,1
"72",2020-09-10,0
"73",2020-09-11,1
"74",2020-09-12,1
"75",2020-09-13,0
"76",2020-09-14,1
"77",2020-09-15,0
"78",2020-09-16,0
"79",2020-09-17,0
"80",2020-09-18,1
"81",2020-09-19,0
"82",2020-09-20,0
"83",2020-09-21,0
"84",2020-09-22,0
"85",2020-09-23,0
"86",2020-09-24,0
"87",2020-09-25,0
"88",2020-09-26,0
"89",2020-09-27,0
"90",2020-09-28,0
"91",2020-09-29,0
"92",2020-09-30,0
"93",2020-10-01,0
"94",2020-10-02,0
"95",2020-10-03,0
"96",2020-10-04,0
"97",2020-10-05,0
"98",2020-10-06,0
"99",2020-10-07,0
"100",2020-10-08,0
"101",2020-10-09,1
"102",2020-10-10,1
"103",2020-10-11,0
"104",2020-10-12,1
"105",2020-10-13,0
"106",2020-10-14,1
"107",2020-10-15,0
"108",2020-10-16,1
"109",2020-10-17,1
"110",2020-10-18,1
"111",2020-10-19,1
"112",2020-10-20,1
"113",2020-10-21,1
"114",2020-10-22,1
"115",2020-10-23,1
"116",2020-10-24,1
"117",2020-10-25,1
"118",2020-10-26,1
"119",2020-10-27,1
"120",2020-10-28,1
"121",2020-10-29,0
"122",2020-10-30,1
"123",2020-10-31,1
"124",2020-11-01,0
"125",2020-11-02,1
"126",2020-11-03,0
"127",2020-11-04,0
"128",2020-11-05,0
"129",2020-11-06,1
"130",2020-11-07,0
"131",2020-11-08,0
"132",2020-11-09,0
"133",2020-11-10,0
"134",2020-11-11,0
"135",2020-11-12,0
"136",2020-11-13,0
"137",2020-11-14,0
"138",2020-11-15,0
"139",2020-11-16,0
"140",2020-11-17,0
"141",2020-11-18,0
"142",2020-11-19,0
"143",2020-11-20,0
"144",2020-11-21,0
"145",2020-11-22,0
"146",2020-11-23,0
"147",2020-11-24,0
"148",2020-11-25,0
"149",2020-11-26,0
"150",2020-11-27,0
"151",2020-11-28,0
"152",2020-11-29,0
"153",2020-11-30,0
