"","article_date","positive_sentiment_bing"
"1",2012-02-28,1
"2",2012-03-02,0
"3",2012-03-03,1
"4",2012-03-05,1
"5",2012-04-04,1
"6",2012-04-05,1
"7",2012-04-07,1
"8",2012-04-08,1
"9",2012-04-10,1
"10",2012-04-12,0
"11",2012-04-16,1
"12",2012-04-25,0
"13",2012-04-27,1
"14",2012-04-28,1
"15",2012-05-02,1
"16",2012-05-08,0
"17",2012-05-09,1
"18",2012-05-14,0
"19",2012-05-15,1
"20",2012-05-21,0
"21",2012-05-24,0
"22",2012-05-26,0
"23",2012-05-30,1
"24",2012-05-31,0
"25",2012-06-04,1
"26",2012-06-05,1
"27",2012-06-08,0
"28",2012-06-11,1
"29",2012-06-12,0
"30",2012-06-14,1
"31",2012-06-15,1
"32",2012-06-16,0
"33",2012-06-19,1
"34",2012-06-26,1
"35",2012-06-29,1
"36",2012-07-05,0
"37",2012-07-12,1
"38",2012-07-17,0
"39",2012-07-21,1
"40",2012-07-24,1
"41",2012-07-28,0
"42",2012-07-31,0
"43",2012-08-02,0
"44",2012-08-03,1
"45",2012-08-06,0
"46",2012-08-09,1
"47",2012-08-11,1
"48",2012-08-16,0
"49",2012-08-18,1
"50",2012-08-23,0
"51",2012-08-30,1
"52",2012-09-01,1
"53",2012-09-05,0
"54",2012-09-06,1
"55",2012-09-09,1
"56",2012-09-11,1
"57",2012-09-16,0
"58",2012-09-19,1
"59",2012-09-21,1
"60",2012-09-22,1
"61",2012-09-26,1
"62",2012-10-03,1
"63",2012-10-05,1
"64",2012-10-10,0
"65",2012-10-15,0
"66",2012-10-16,0
"67",2012-10-17,1
"68",2012-11-03,1
"69",2012-11-06,1
"70",2012-11-07,1
"71",2012-11-08,0
"72",2012-11-09,1
"73",2012-11-16,1
"74",2012-11-20,1
"75",2012-11-23,1
"76",2012-11-27,1
"77",2012-12-02,0
"78",2012-12-03,1
"79",2012-12-05,0
"80",2012-12-06,1
"81",2012-12-10,0
"82",2012-12-13,0
"83",2012-12-17,0
"84",2012-12-26,1
"85",2012-12-29,0
"86",2013-01-03,1
"87",2013-01-04,1
"88",2013-01-08,0
"89",2013-01-09,1
"90",2013-01-11,1
"91",2013-02-14,0
"92",2013-02-15,1
"93",2013-02-17,0
"94",2013-02-20,1
"95",2013-02-22,1
"96",2013-02-27,1
"97",2013-02-28,0
"98",2013-03-05,1
"99",2013-03-06,1
"100",2013-03-08,1
"101",2013-03-12,1
"102",2013-03-13,1
"103",2013-03-19,1
"104",2013-03-25,1
"105",2013-03-27,0
"106",2013-03-28,1
"107",2013-04-01,0
"108",2013-04-02,1
"109",2013-04-03,1
"110",2013-04-05,1
"111",2013-04-06,0
"112",2013-04-07,1
"113",2013-04-10,1
"114",2013-04-11,1
"115",2013-04-13,0
"116",2013-04-14,0
"117",2013-04-15,0
"118",2013-04-19,0
"119",2013-04-21,1
"120",2013-04-22,1
"121",2013-04-23,1
"122",2013-04-24,1
"123",2013-04-25,0
"124",2013-04-26,1
"125",2013-04-29,1
"126",2013-05-01,0
"127",2013-05-03,0
"128",2013-05-06,0
"129",2013-05-09,1
"130",2013-05-13,0
"131",2013-05-14,1
"132",2013-05-16,1
"133",2013-05-17,1
"134",2013-05-18,1
"135",2013-05-21,1
"136",2013-05-22,1
"137",2013-05-23,1
"138",2013-05-25,1
"139",2013-05-27,0
"140",2013-05-28,1
"141",2013-05-29,1
"142",2013-05-31,1
"143",2013-06-03,1
"144",2013-06-04,1
"145",2013-06-05,0
"146",2013-06-06,1
"147",2013-06-08,1
"148",2013-06-10,1
"149",2013-06-11,1
"150",2013-06-13,1
"151",2013-06-14,1
"152",2013-06-15,1
"153",2013-06-17,1
"154",2013-06-18,1
"155",2013-06-20,1
"156",2013-06-21,0
"157",2013-06-22,1
"158",2013-06-24,1
"159",2013-06-26,1
"160",2013-06-27,1
"161",2013-06-28,1
"162",2013-06-29,1
"163",2013-07-02,1
"164",2013-07-03,1
"165",2013-07-04,1
"166",2013-07-06,0
"167",2013-07-08,1
"168",2013-07-09,1
"169",2013-07-11,1
"170",2013-07-12,1
"171",2013-07-16,1
"172",2013-07-18,0
"173",2013-07-21,1
"174",2013-07-23,1
"175",2013-07-24,0
"176",2013-07-25,1
"177",2013-07-26,1
"178",2013-07-27,0
"179",2013-07-28,1
"180",2013-07-29,0
"181",2013-07-30,0
"182",2013-07-31,1
"183",2013-08-01,1
"184",2013-08-02,1
"185",2013-08-03,1
"186",2013-08-05,1
"187",2013-08-06,1
"188",2013-08-07,1
"189",2013-08-08,1
"190",2013-08-09,1
"191",2013-08-10,1
"192",2013-08-12,0
"193",2013-08-13,1
"194",2013-08-14,0
"195",2013-08-15,1
"196",2013-08-16,1
"197",2013-08-19,1
"198",2013-08-20,1
"199",2013-08-21,0
"200",2013-08-23,1
"201",2013-08-26,0
"202",2013-08-27,0
"203",2013-08-29,1
"204",2013-08-30,1
"205",2013-09-01,0
"206",2013-09-03,1
"207",2013-09-04,1
"208",2013-09-07,0
"209",2013-09-09,1
"210",2013-09-12,1
"211",2013-09-14,1
"212",2013-09-15,0
"213",2013-09-16,1
"214",2013-09-19,1
"215",2013-09-20,1
"216",2013-09-21,0
"217",2013-09-22,1
"218",2013-09-25,0
"219",2013-09-26,1
"220",2013-09-27,1
"221",2013-09-29,1
"222",2013-09-30,1
"223",2013-10-02,0
"224",2013-10-04,1
"225",2013-10-08,1
"226",2013-10-09,1
"227",2013-10-10,1
"228",2013-10-12,1
"229",2013-10-15,1
"230",2013-10-16,1
"231",2013-10-17,1
"232",2013-10-18,1
"233",2013-10-19,0
"234",2013-10-20,0
"235",2013-10-22,1
"236",2013-10-23,0
"237",2013-10-24,1
"238",2013-10-25,1
"239",2013-10-27,1
"240",2013-10-28,0
"241",2013-10-29,1
"242",2013-10-30,1
"243",2013-11-02,1
"244",2013-11-04,1
"245",2013-11-05,1
"246",2013-11-06,1
"247",2013-11-07,1
"248",2013-11-08,0
"249",2013-11-09,1
"250",2013-11-10,0
"251",2013-11-11,1
"252",2013-11-12,1
"253",2013-11-13,1
"254",2013-11-14,1
"255",2013-11-20,1
"256",2013-11-22,1
"257",2013-11-23,1
"258",2013-11-25,1
"259",2013-11-26,1
"260",2013-11-27,1
"261",2013-11-28,1
"262",2013-11-29,1
"263",2013-11-30,1
"264",2013-12-02,1
"265",2013-12-03,1
"266",2013-12-04,1
"267",2013-12-05,1
"268",2013-12-06,1
"269",2013-12-07,1
"270",2013-12-08,1
"271",2013-12-10,1
"272",2013-12-11,1
"273",2013-12-14,1
"274",2013-12-17,1
"275",2013-12-18,0
"276",2013-12-19,0
"277",2013-12-20,1
"278",2013-12-21,0
"279",2013-12-23,1
"280",2013-12-24,1
"281",2013-12-25,1
"282",2013-12-26,1
"283",2013-12-27,1
"284",2013-12-29,0
"285",2013-12-30,0
"286",2013-12-31,1
"287",2014-01-01,1
"288",2014-01-02,1
"289",2014-01-03,1
"290",2014-01-04,1
"291",2014-01-07,1
"292",2014-01-08,0
"293",2014-01-09,1
"294",2014-01-10,1
"295",2014-01-11,1
"296",2014-01-14,1
"297",2014-01-16,0
"298",2014-01-17,0
"299",2014-01-19,0
"300",2014-01-20,0
"301",2014-01-21,1
"302",2014-01-22,1
"303",2014-01-23,1
"304",2014-01-24,1
"305",2014-01-27,0
"306",2014-01-29,0
"307",2014-01-30,1
"308",2014-01-31,0
"309",2014-02-01,1
"310",2014-02-02,1
"311",2014-02-03,0
"312",2014-02-04,1
"313",2014-02-05,1
"314",2014-02-06,1
"315",2014-02-07,1
"316",2014-02-08,1
"317",2014-02-10,0
"318",2014-02-13,0
"319",2014-02-14,1
"320",2014-02-15,1
"321",2014-02-16,0
"322",2014-02-17,1
"323",2014-02-18,1
"324",2014-02-19,0
"325",2014-02-20,1
"326",2014-02-21,1
"327",2014-02-22,0
"328",2014-02-23,0
"329",2014-02-24,1
"330",2014-02-25,1
"331",2014-02-27,1
"332",2014-02-28,1
"333",2014-03-01,0
"334",2014-03-02,1
"335",2014-03-03,1
"336",2014-03-04,1
"337",2014-03-05,1
"338",2014-03-06,0
"339",2014-03-07,1
"340",2014-03-08,1
"341",2014-03-09,0
"342",2014-03-10,0
"343",2014-03-11,1
"344",2014-03-12,1
"345",2014-03-13,0
"346",2014-03-14,1
"347",2014-03-17,1
"348",2014-03-18,1
"349",2014-03-19,1
"350",2014-03-20,1
"351",2014-03-21,1
"352",2014-03-22,1
"353",2014-03-23,0
"354",2014-03-24,1
"355",2014-03-25,0
"356",2014-03-26,0
"357",2014-03-27,1
"358",2014-03-28,1
"359",2014-03-29,1
"360",2014-03-31,1
"361",2014-04-01,0
"362",2014-04-02,1
"363",2014-04-03,1
"364",2014-04-05,1
"365",2014-04-07,1
"366",2014-04-08,1
"367",2014-04-09,1
"368",2014-04-10,1
"369",2014-04-11,1
"370",2014-04-12,1
"371",2014-04-14,0
"372",2014-04-16,1
"373",2014-04-17,1
"374",2014-04-18,1
"375",2014-04-19,1
"376",2014-04-20,1
"377",2014-04-22,1
"378",2014-04-24,0
"379",2014-04-25,1
"380",2014-04-26,1
"381",2014-04-29,1
"382",2014-04-30,1
"383",2014-05-02,1
"384",2014-05-03,1
"385",2014-05-05,1
"386",2014-05-06,1
"387",2014-05-07,1
"388",2014-05-08,1
"389",2014-05-10,0
"390",2014-05-12,1
"391",2014-05-13,1
"392",2014-05-14,0
"393",2014-05-15,1
"394",2014-05-16,0
"395",2014-05-19,1
"396",2014-05-20,1
"397",2014-05-22,1
"398",2014-05-23,1
"399",2014-05-28,1
"400",2014-05-29,1
"401",2014-05-30,0
"402",2014-06-01,1
"403",2014-06-02,1
"404",2014-06-03,1
"405",2014-06-04,1
"406",2014-06-05,1
"407",2014-06-06,1
"408",2014-06-10,1
"409",2014-06-12,1
"410",2014-06-13,1
"411",2014-06-15,1
"412",2014-06-17,0
"413",2014-06-20,1
"414",2014-06-21,1
"415",2014-06-23,0
"416",2014-06-25,1
"417",2014-06-30,0
"418",2014-07-01,1
"419",2014-07-02,1
"420",2014-07-03,1
"421",2014-07-07,1
"422",2014-07-08,1
"423",2014-07-09,1
"424",2014-07-10,1
"425",2014-07-11,1
"426",2014-07-15,1
"427",2014-07-16,1
"428",2014-07-17,1
"429",2014-07-18,1
"430",2014-07-20,1
"431",2014-07-22,0
"432",2014-07-23,1
"433",2014-07-24,1
"434",2014-07-25,1
"435",2014-07-28,1
"436",2014-07-29,0
"437",2014-07-30,1
"438",2014-07-31,1
"439",2014-08-01,1
"440",2014-08-04,1
"441",2014-08-05,1
"442",2014-08-08,1
"443",2014-08-11,1
"444",2014-08-12,1
"445",2014-08-13,1
"446",2014-08-14,1
"447",2014-08-16,0
"448",2014-08-19,1
"449",2014-08-20,1
"450",2014-08-22,1
"451",2014-08-26,1
"452",2014-08-27,1
"453",2014-08-28,1
"454",2014-08-29,1
"455",2014-08-30,1
"456",2014-09-02,0
"457",2014-09-05,0
"458",2014-09-08,0
"459",2014-09-09,1
"460",2014-09-10,1
"461",2014-09-11,1
"462",2014-09-12,1
"463",2014-09-13,1
"464",2014-09-15,1
"465",2014-09-16,1
"466",2014-09-17,1
"467",2014-09-19,1
"468",2014-09-20,1
"469",2014-09-21,1
"470",2014-09-22,1
"471",2014-09-23,1
"472",2014-09-24,1
"473",2014-09-25,1
"474",2014-09-26,1
"475",2014-09-27,1
"476",2014-09-29,1
"477",2014-09-30,1
"478",2014-10-01,1
"479",2014-10-02,1
"480",2014-10-03,1
"481",2014-10-04,0
"482",2014-10-06,1
"483",2014-10-07,1
"484",2014-10-08,1
"485",2014-10-09,1
"486",2014-10-10,1
"487",2014-10-11,1
"488",2014-10-12,1
"489",2014-10-13,0
"490",2014-10-14,1
"491",2014-10-15,1
"492",2014-10-16,1
"493",2014-10-17,1
"494",2014-10-20,1
"495",2014-10-21,1
"496",2014-10-22,1
"497",2014-10-23,1
"498",2014-10-24,1
"499",2014-10-25,0
"500",2014-10-26,1
"501",2014-10-27,1
"502",2014-10-28,1
"503",2014-10-29,1
"504",2014-10-30,1
"505",2014-10-31,1
"506",2014-11-04,1
"507",2014-11-05,1
"508",2014-11-06,0
"509",2014-11-08,1
"510",2014-11-10,1
"511",2014-11-11,1
"512",2014-11-12,1
"513",2014-11-13,1
"514",2014-11-14,1
"515",2014-11-17,1
"516",2014-11-18,1
"517",2014-11-19,1
"518",2014-11-20,1
"519",2014-11-21,1
"520",2014-11-24,1
"521",2014-11-25,1
"522",2014-11-26,1
"523",2014-11-27,1
"524",2014-11-28,1
"525",2014-11-30,1
"526",2014-12-09,1
"527",2014-12-10,1
"528",2014-12-22,1
"529",2014-12-25,0
"530",2015-01-15,1
"531",2015-01-16,1
"532",2015-01-21,1
"533",2015-01-22,0
"534",2015-01-23,0
"535",2015-01-27,0
"536",2015-01-29,1
"537",2015-01-30,1
"538",2015-01-31,0
"539",2015-02-02,1
"540",2015-02-03,0
"541",2015-02-05,1
"542",2015-02-12,1
"543",2015-02-13,1
"544",2015-02-16,1
"545",2015-02-17,1
"546",2015-02-18,0
"547",2015-02-19,1
"548",2015-02-20,1
"549",2015-02-21,0
"550",2015-02-22,1
"551",2015-02-23,0
"552",2015-02-24,1
"553",2015-02-25,1
"554",2015-02-26,0
"555",2015-02-27,1
"556",2015-02-28,1
"557",2015-03-02,1
"558",2015-03-03,1
"559",2015-03-04,1
"560",2015-03-05,1
"561",2015-03-06,0
"562",2015-03-07,1
"563",2015-03-09,1
"564",2015-03-10,1
"565",2015-03-11,1
"566",2015-03-12,1
"567",2015-03-13,1
"568",2015-03-14,1
"569",2015-03-16,1
"570",2015-03-17,1
"571",2015-03-18,1
"572",2015-03-19,1
"573",2015-03-20,1
"574",2015-03-21,1
"575",2015-03-22,1
"576",2015-03-23,1
"577",2015-03-24,1
"578",2015-03-25,1
"579",2015-03-26,1
"580",2015-03-27,1
"581",2015-03-30,1
"582",2015-03-31,1
"583",2015-04-01,0
"584",2015-04-02,1
"585",2015-04-03,1
"586",2015-04-04,1
"587",2015-04-05,1
"588",2015-04-06,1
"589",2015-04-07,1
"590",2015-04-08,1
"591",2015-04-09,1
"592",2015-04-10,1
"593",2015-04-11,1
"594",2015-04-13,1
"595",2015-04-14,1
"596",2015-04-15,1
"597",2015-04-16,1
"598",2015-04-17,1
"599",2015-04-18,1
"600",2015-04-20,1
"601",2015-04-21,1
"602",2015-04-22,1
"603",2015-04-23,1
"604",2015-04-24,1
"605",2015-04-27,1
"606",2015-04-28,1
"607",2015-04-29,1
"608",2015-04-30,1
"609",2015-05-01,1
"610",2015-05-02,1
"611",2015-05-04,1
"612",2015-05-05,1
"613",2015-05-06,1
"614",2015-05-07,1
"615",2015-05-08,1
"616",2015-05-10,1
"617",2015-05-11,1
"618",2015-05-12,1
"619",2015-05-13,1
"620",2015-05-14,1
"621",2015-05-15,1
"622",2015-05-16,1
"623",2015-05-18,1
"624",2015-05-19,0
"625",2015-05-20,1
"626",2015-05-21,1
"627",2015-05-22,1
"628",2015-05-23,1
"629",2015-05-26,1
"630",2015-05-27,1
"631",2015-05-28,1
"632",2015-05-29,1
"633",2015-05-30,1
"634",2015-06-01,1
"635",2015-06-02,1
"636",2015-06-03,0
"637",2015-06-04,1
"638",2015-06-05,0
"639",2015-06-06,1
"640",2015-06-08,1
"641",2015-06-09,1
"642",2015-06-10,1
"643",2015-06-11,1
"644",2015-06-12,1
"645",2015-06-13,1
"646",2015-06-15,0
"647",2015-06-16,1
"648",2015-06-17,1
"649",2015-06-18,0
"650",2015-06-19,1
"651",2015-06-20,1
"652",2015-06-22,1
"653",2015-06-23,0
"654",2015-06-24,1
"655",2015-06-25,1
"656",2015-06-26,1
"657",2015-06-27,1
"658",2015-06-29,1
"659",2015-06-30,1
"660",2015-07-01,0
"661",2015-07-02,1
"662",2015-07-03,1
"663",2015-07-06,0
"664",2015-07-07,1
"665",2015-07-08,1
"666",2015-07-09,1
"667",2015-07-10,1
"668",2015-07-12,0
"669",2015-07-13,1
"670",2015-07-14,0
"671",2015-07-15,1
"672",2015-07-16,1
"673",2015-07-17,1
"674",2015-07-20,1
"675",2015-07-21,1
"676",2015-07-23,1
"677",2015-07-24,0
"678",2015-07-27,0
"679",2015-07-28,0
"680",2015-07-29,1
"681",2015-07-30,0
"682",2015-07-31,1
"683",2015-08-02,0
"684",2015-08-03,1
"685",2015-08-04,1
"686",2015-08-05,1
"687",2015-08-06,1
"688",2015-08-07,1
"689",2015-08-10,1
"690",2015-08-11,1
"691",2015-08-12,1
"692",2015-08-13,1
"693",2015-08-14,1
"694",2015-08-15,1
"695",2015-08-17,0
"696",2015-08-18,1
"697",2015-08-19,1
"698",2015-08-20,1
"699",2015-08-21,1
"700",2015-08-22,0
"701",2015-08-24,1
"702",2015-08-25,0
"703",2015-08-26,1
"704",2015-08-27,1
"705",2015-08-28,0
"706",2015-08-29,1
"707",2015-08-30,0
"708",2015-08-31,1
"709",2015-09-01,1
"710",2015-09-02,1
"711",2015-09-03,1
"712",2015-09-04,1
"713",2015-09-07,1
"714",2015-09-08,1
"715",2015-09-09,1
"716",2015-09-10,1
"717",2015-09-11,1
"718",2015-09-12,0
"719",2015-09-14,1
"720",2015-09-15,1
"721",2015-09-16,1
"722",2015-09-17,1
"723",2015-09-18,1
"724",2015-09-20,1
"725",2015-09-21,1
"726",2015-09-23,1
"727",2015-09-24,1
"728",2015-09-25,0
"729",2015-09-28,1
"730",2015-09-29,1
"731",2015-09-30,1
"732",2015-10-01,1
"733",2015-10-02,0
"734",2015-10-05,1
"735",2015-10-07,0
"736",2015-10-08,1
"737",2015-10-12,1
"738",2015-10-13,0
"739",2015-10-14,0
"740",2015-10-16,1
"741",2015-10-19,0
"742",2015-10-20,0
"743",2015-10-21,1
"744",2015-10-22,1
"745",2015-10-23,1
"746",2015-10-26,0
"747",2015-10-27,1
"748",2015-10-28,1
"749",2015-10-29,0
"750",2015-10-30,0
"751",2015-11-02,0
"752",2015-11-03,1
"753",2015-11-04,1
"754",2015-11-05,1
"755",2015-11-06,1
"756",2015-11-09,1
"757",2015-11-10,1
"758",2015-11-11,0
"759",2015-11-12,1
"760",2015-11-13,1
"761",2015-11-16,1
"762",2015-11-18,1
"763",2015-11-19,1
"764",2015-11-23,0
"765",2015-11-24,1
"766",2015-11-25,1
"767",2015-11-30,1
"768",2015-12-01,1
"769",2015-12-02,1
"770",2015-12-03,1
"771",2015-12-04,0
"772",2015-12-07,0
"773",2015-12-08,1
"774",2015-12-10,1
"775",2015-12-11,1
"776",2015-12-14,1
"777",2015-12-16,1
"778",2015-12-17,1
"779",2015-12-19,1
"780",2015-12-22,0
"781",2015-12-28,0
"782",2015-12-29,0
"783",2015-12-31,1
"784",2016-01-05,0
"785",2016-01-06,1
"786",2016-01-07,0
"787",2016-01-08,0
"788",2016-01-11,0
"789",2016-01-12,1
"790",2016-01-13,1
"791",2016-01-14,1
"792",2016-01-15,0
"793",2016-01-18,1
"794",2016-01-19,1
"795",2016-01-20,1
"796",2016-01-21,1
"797",2016-01-22,1
"798",2016-01-25,1
"799",2016-01-26,1
"800",2016-01-27,1
"801",2016-01-28,1
"802",2016-01-29,1
"803",2016-02-01,1
"804",2016-02-02,1
"805",2016-02-03,1
"806",2016-02-04,1
"807",2016-02-05,0
"808",2016-02-08,1
"809",2016-02-09,1
"810",2016-02-10,1
"811",2016-02-11,0
"812",2016-02-13,1
"813",2016-02-14,1
"814",2016-02-15,1
"815",2016-02-16,1
"816",2016-02-17,1
"817",2016-02-18,0
"818",2016-02-19,1
"819",2016-02-20,0
"820",2016-02-22,0
"821",2016-02-23,0
"822",2016-02-24,1
"823",2016-02-25,0
"824",2016-02-26,0
"825",2016-02-29,0
"826",2016-03-01,1
"827",2016-03-02,1
"828",2016-03-03,1
"829",2016-03-04,0
"830",2016-03-06,0
"831",2016-03-07,0
"832",2016-03-08,1
"833",2016-03-09,1
"834",2016-03-10,0
"835",2016-03-11,1
"836",2016-03-14,1
"837",2016-03-15,0
"838",2016-03-16,1
"839",2016-03-17,0
"840",2016-03-18,1
"841",2016-03-19,0
"842",2016-03-21,1
"843",2016-03-22,0
"844",2016-03-23,0
"845",2016-03-24,1
"846",2016-03-25,1
"847",2016-03-28,1
"848",2016-03-29,0
"849",2016-03-30,1
"850",2016-03-31,1
"851",2016-04-01,1
"852",2016-04-04,1
"853",2016-04-05,1
"854",2016-04-06,1
"855",2016-04-07,1
"856",2016-04-08,1
"857",2016-04-11,1
"858",2016-04-12,0
"859",2016-04-13,1
"860",2016-04-14,1
"861",2016-04-15,1
"862",2016-04-18,1
"863",2016-04-19,1
"864",2016-04-20,0
"865",2016-04-21,1
"866",2016-04-22,1
"867",2016-04-25,1
"868",2016-04-26,1
"869",2016-04-27,1
"870",2016-04-28,1
"871",2016-04-29,0
"872",2016-05-02,1
"873",2016-05-03,0
"874",2016-05-04,1
"875",2016-05-05,0
"876",2016-05-06,0
"877",2016-05-09,1
"878",2016-05-10,1
"879",2016-05-11,0
"880",2016-05-12,1
"881",2016-05-13,1
"882",2016-05-16,1
"883",2016-05-17,1
"884",2016-05-18,1
"885",2016-05-19,1
"886",2016-05-20,0
"887",2016-05-23,1
"888",2016-05-24,1
"889",2016-05-25,1
"890",2016-05-26,1
"891",2016-05-27,1
"892",2016-05-31,1
"893",2016-06-01,1
"894",2016-06-02,1
"895",2016-06-03,1
"896",2016-06-06,1
"897",2016-06-07,1
"898",2016-06-08,1
"899",2016-06-09,1
"900",2016-06-10,1
"901",2016-06-14,1
"902",2016-06-15,1
"903",2016-06-16,1
"904",2016-06-17,0
"905",2016-06-20,0
"906",2016-06-21,0
"907",2016-06-23,1
"908",2016-06-24,1
"909",2016-06-27,1
"910",2016-06-28,1
"911",2016-06-29,1
"912",2016-06-30,1
"913",2016-07-01,0
"914",2016-07-05,0
"915",2016-07-06,1
"916",2016-07-07,1
"917",2016-07-08,1
"918",2016-07-11,1
"919",2016-07-12,1
"920",2016-07-13,0
"921",2016-07-14,1
"922",2016-07-18,0
"923",2016-07-20,0
"924",2016-07-25,0
"925",2016-07-26,1
"926",2016-07-27,0
"927",2016-07-28,0
"928",2016-07-29,0
"929",2016-07-30,1
"930",2016-07-31,0
"931",2016-08-01,1
"932",2016-08-02,1
"933",2016-08-03,0
"934",2016-08-04,1
"935",2016-08-05,0
"936",2016-08-08,1
"937",2016-08-09,1
"938",2016-08-12,1
"939",2016-08-16,1
"940",2016-08-18,1
"941",2016-08-19,1
"942",2016-08-22,1
"943",2016-08-24,1
"944",2016-08-25,1
"945",2016-08-26,1
"946",2016-08-29,0
"947",2016-08-30,0
"948",2016-08-31,1
"949",2016-09-01,1
"950",2016-09-02,1
"951",2016-09-05,1
"952",2016-09-06,1
"953",2016-09-07,1
"954",2016-09-09,0
"955",2016-09-12,1
"956",2016-09-14,0
"957",2016-09-15,1
"958",2016-09-16,0
"959",2016-09-19,1
"960",2016-09-20,1
"961",2016-09-21,1
"962",2016-09-22,0
"963",2016-09-23,0
"964",2016-09-24,0
"965",2016-09-26,0
"966",2016-09-27,1
"967",2016-09-28,1
"968",2016-09-29,1
"969",2016-09-30,0
"970",2016-10-04,1
"971",2016-10-05,1
"972",2016-10-06,1
"973",2016-10-07,0
"974",2016-10-11,1
"975",2016-10-12,1
"976",2016-10-13,1
"977",2016-10-17,1
"978",2016-10-18,1
"979",2016-10-19,0
"980",2016-10-21,1
"981",2016-10-22,0
"982",2016-10-24,1
"983",2016-10-25,1
"984",2016-10-26,1
"985",2016-10-27,1
"986",2016-10-28,1
"987",2016-10-31,1
"988",2016-11-02,0
"989",2016-11-04,1
"990",2016-11-07,1
"991",2016-11-08,1
"992",2016-11-09,1
"993",2016-11-10,0
"994",2016-11-11,1
"995",2016-11-14,1
"996",2016-11-15,1
"997",2016-11-16,1
"998",2016-11-17,1
"999",2016-11-18,0
"1000",2016-11-21,1
"1001",2016-11-22,0
"1002",2016-11-23,0
"1003",2016-11-25,1
"1004",2016-11-28,1
"1005",2016-11-29,1
"1006",2016-11-30,1
"1007",2016-12-01,1
"1008",2016-12-02,1
"1009",2016-12-05,0
"1010",2016-12-06,0
"1011",2016-12-07,1
"1012",2016-12-08,1
"1013",2016-12-09,1
"1014",2016-12-12,1
"1015",2016-12-13,0
"1016",2016-12-14,1
"1017",2016-12-15,1
"1018",2016-12-16,1
"1019",2016-12-19,1
"1020",2016-12-20,1
"1021",2016-12-21,1
"1022",2016-12-22,0
"1023",2016-12-26,1
"1024",2016-12-27,0
"1025",2016-12-28,1
"1026",2016-12-29,1
"1027",2017-01-01,1
"1028",2017-01-02,1
"1029",2017-01-03,1
"1030",2017-01-04,1
"1031",2017-01-06,0
"1032",2017-01-09,1
"1033",2017-01-11,1
"1034",2017-01-12,0
"1035",2017-01-13,0
"1036",2017-01-15,1
"1037",2017-01-16,0
"1038",2017-01-17,1
"1039",2017-01-18,0
"1040",2017-01-19,1
"1041",2017-01-20,0
"1042",2017-01-23,0
"1043",2017-01-24,1
"1044",2017-01-25,1
"1045",2017-01-26,1
"1046",2017-01-27,0
"1047",2017-01-31,1
"1048",2017-02-01,1
"1049",2017-02-02,1
"1050",2017-02-03,0
"1051",2017-02-06,1
"1052",2017-02-07,1
"1053",2017-02-08,1
"1054",2017-02-09,1
"1055",2017-02-10,1
"1056",2017-02-13,0
"1057",2017-02-14,1
"1058",2017-02-15,1
"1059",2017-02-16,1
"1060",2017-02-17,1
"1061",2017-02-20,0
"1062",2017-02-21,1
"1063",2017-02-22,1
"1064",2017-02-23,0
"1065",2017-02-24,1
"1066",2017-02-27,1
"1067",2017-02-28,1
"1068",2017-03-01,1
"1069",2017-03-02,1
"1070",2017-03-03,1
"1071",2017-03-04,1
"1072",2017-03-06,1
"1073",2017-03-07,1
"1074",2017-03-08,1
"1075",2017-03-09,1
"1076",2017-03-10,1
"1077",2017-03-11,0
