"","article_date","positive_sentiment_bing"
"1078",2017-03-13,1
"1079",2017-03-14,1
"1080",2017-03-15,1
"1081",2017-03-16,1
"1082",2017-03-17,1
"1083",2017-03-20,0
"1084",2017-03-21,1
"1085",2017-03-22,0
"1086",2017-03-23,0
"1087",2017-03-24,1
"1088",2017-03-27,1
"1089",2017-03-28,0
"1090",2017-03-29,0
"1091",2017-03-30,1
"1092",2017-03-31,1
"1093",2017-04-03,1
"1094",2017-04-07,1
"1095",2017-04-10,1
"1096",2017-04-11,1
"1097",2017-04-12,1
"1098",2017-04-13,1
"1099",2017-04-14,0
"1100",2017-04-17,1
"1101",2017-04-18,1
"1102",2017-04-20,1
"1103",2017-04-21,1
"1104",2017-04-22,1
"1105",2017-04-23,1
"1106",2017-04-24,1
"1107",2017-04-25,0
"1108",2017-04-26,0
"1109",2017-04-28,1
"1110",2017-04-29,1
"1111",2017-05-01,1
"1112",2017-05-02,1
"1113",2017-05-03,1
"1114",2017-05-04,1
"1115",2017-05-05,1
"1116",2017-05-08,1
"1117",2017-05-09,1
"1118",2017-05-10,1
"1119",2017-05-11,1
"1120",2017-05-12,1
"1121",2017-05-13,0
"1122",2017-05-15,1
"1123",2017-05-16,1
"1124",2017-05-17,1
"1125",2017-05-18,1
"1126",2017-05-19,1
"1127",2017-05-22,1
"1128",2017-05-23,0
"1129",2017-05-24,1
"1130",2017-05-25,1
"1131",2017-05-26,1
"1132",2017-05-29,1
"1133",2017-05-30,1
"1134",2017-05-31,0
"1135",2017-06-01,1
"1136",2017-06-02,1
"1137",2017-06-03,1
"1138",2017-06-06,1
"1139",2017-06-08,1
"1140",2017-06-09,1
"1141",2017-06-10,1
"1142",2017-06-12,1
"1143",2017-06-13,1
"1144",2017-06-14,1
"1145",2017-06-15,1
"1146",2017-06-16,1
"1147",2017-06-19,0
"1148",2017-06-20,0
"1149",2017-06-21,1
"1150",2017-06-22,1
"1151",2017-06-23,1
"1152",2017-06-26,0
"1153",2017-06-27,0
"1154",2017-06-28,1
"1155",2017-06-30,0
"1156",2017-07-03,0
"1157",2017-07-04,0
"1158",2017-07-05,0
"1159",2017-07-06,1
"1160",2017-07-07,0
"1161",2017-07-10,1
"1162",2017-07-11,0
"1163",2017-07-12,0
"1164",2017-07-13,0
"1165",2017-07-14,0
"1166",2017-07-15,0
"1167",2017-07-17,1
"1168",2017-07-18,1
"1169",2017-07-19,1
"1170",2017-07-20,1
"1171",2017-07-21,1
"1172",2017-07-24,1
"1173",2017-07-25,1
"1174",2017-07-26,1
"1175",2017-07-27,0
"1176",2017-07-28,1
"1177",2017-07-31,1
"1178",2017-08-01,1
"1179",2017-08-02,1
"1180",2017-08-04,1
"1181",2017-08-07,1
"1182",2017-08-08,1
"1183",2017-08-09,1
"1184",2017-08-11,1
"1185",2017-08-14,1
"1186",2017-08-15,1
"1187",2017-08-16,1
"1188",2017-08-17,1
"1189",2017-08-18,0
"1190",2017-08-19,0
"1191",2017-08-21,1
"1192",2017-08-22,1
"1193",2017-08-23,1
"1194",2017-08-24,1
"1195",2017-08-25,1
"1196",2017-08-27,0
"1197",2017-08-29,1
"1198",2017-08-30,0
"1199",2017-09-01,0
"1200",2017-09-04,0
"1201",2017-09-05,1
"1202",2017-09-06,0
"1203",2017-09-07,0
"1204",2017-09-08,1
"1205",2017-09-11,1
"1206",2017-09-12,0
"1207",2017-09-13,1
"1208",2017-09-14,1
"1209",2017-09-15,1
"1210",2017-09-18,1
"1211",2017-09-19,1
"1212",2017-09-20,1
"1213",2017-09-21,1
"1214",2017-09-22,1
"1215",2017-09-25,1
"1216",2017-09-26,1
"1217",2017-09-27,0
"1218",2017-09-28,1
"1219",2017-09-29,1
"1220",2017-10-02,0
"1221",2017-10-03,1
"1222",2017-10-04,1
"1223",2017-10-05,1
"1224",2017-10-06,0
"1225",2017-10-09,0
"1226",2017-10-10,1
"1227",2017-10-11,1
"1228",2017-10-12,1
"1229",2017-10-13,1
"1230",2017-10-17,1
"1231",2017-10-18,1
"1232",2017-10-19,1
"1233",2017-10-23,0
"1234",2017-10-24,1
"1235",2017-10-25,1
"1236",2017-10-26,1
"1237",2017-10-27,1
"1238",2017-10-28,1
"1239",2017-10-30,1
"1240",2017-10-31,1
"1241",2017-11-07,1
"1242",2017-11-08,0
"1243",2017-11-09,1
"1244",2017-11-10,0
"1245",2017-11-11,1
"1246",2017-11-14,1
"1247",2017-11-15,1
"1248",2017-11-16,1
"1249",2017-11-17,1
"1250",2017-11-20,1
"1251",2017-11-21,1
"1252",2017-11-22,1
"1253",2017-11-23,1
"1254",2017-11-27,1
"1255",2017-11-28,1
"1256",2017-11-29,1
"1257",2017-11-30,1
"1258",2017-12-01,1
"1259",2017-12-04,1
"1260",2017-12-05,0
"1261",2017-12-06,1
"1262",2017-12-07,1
"1263",2017-12-08,1
"1264",2017-12-11,1
"1265",2017-12-12,1
"1266",2017-12-13,1
"1267",2017-12-14,0
"1268",2017-12-15,1
"1269",2017-12-18,1
"1270",2017-12-19,1
"1271",2017-12-20,1
"1272",2017-12-21,1
"1273",2017-12-22,0
"1274",2018-01-04,0
"1275",2018-01-05,0
"1276",2018-01-08,1
"1277",2018-01-09,1
"1278",2018-01-10,1
"1279",2018-01-11,1
"1280",2018-01-15,1
"1281",2018-01-16,1
"1282",2018-01-17,1
"1283",2018-01-18,0
"1284",2018-01-19,1
"1285",2018-01-22,0
"1286",2018-01-23,1
"1287",2018-01-29,1
"1288",2018-01-30,1
"1289",2018-01-31,0
"1290",2018-02-01,0
"1291",2018-02-02,1
"1292",2018-02-03,1
"1293",2018-02-06,1
"1294",2018-02-07,0
"1295",2018-02-08,1
"1296",2018-02-09,0
"1297",2018-02-12,1
"1298",2018-02-13,0
"1299",2018-02-14,1
"1300",2018-02-15,1
"1301",2018-02-16,0
"1302",2018-02-19,1
"1303",2018-02-20,1
"1304",2018-02-21,1
"1305",2018-02-22,1
"1306",2018-02-27,0
"1307",2018-02-28,1
"1308",2018-03-01,0
"1309",2018-03-02,0
"1310",2018-03-03,1
"1311",2018-03-05,0
"1312",2018-03-06,1
"1313",2018-03-07,1
"1314",2018-03-08,1
"1315",2018-03-09,1
"1316",2018-03-10,1
"1317",2018-03-12,1
"1318",2018-03-13,1
"1319",2018-03-14,1
"1320",2018-03-15,1
"1321",2018-03-16,1
"1322",2018-03-19,1
"1323",2018-03-20,1
"1324",2018-03-21,1
"1325",2018-03-22,1
"1326",2018-03-23,1
"1327",2018-03-24,1
"1328",2018-03-26,1
"1329",2018-03-27,0
"1330",2018-03-28,1
"1331",2018-03-29,1
"1332",2018-03-30,1
"1333",2018-03-31,1
"1334",2018-04-02,1
"1335",2018-04-03,0
"1336",2018-04-04,1
"1337",2018-04-05,1
"1338",2018-04-06,1
"1339",2018-04-07,0
"1340",2018-04-09,0
"1341",2018-04-10,1
"1342",2018-04-11,1
"1343",2018-04-12,0
"1344",2018-04-13,1
"1345",2018-04-14,1
"1346",2018-04-16,1
"1347",2018-04-17,0
"1348",2018-04-18,1
"1349",2018-04-19,1
"1350",2018-04-20,0
"1351",2018-04-21,0
"1352",2018-04-23,1
"1353",2018-04-24,1
"1354",2018-04-25,1
"1355",2018-04-26,1
"1356",2018-04-27,1
"1357",2018-04-28,1
"1358",2018-04-30,1
"1359",2018-05-01,1
"1360",2018-05-02,0
"1361",2018-05-03,0
"1362",2018-05-04,1
"1363",2018-05-05,1
"1364",2018-05-07,1
"1365",2018-05-08,1
"1366",2018-05-09,1
"1367",2018-05-10,1
"1368",2018-05-11,0
"1369",2018-05-12,1
"1370",2018-05-14,1
"1371",2018-05-15,1
"1372",2018-05-16,1
"1373",2018-05-17,1
"1374",2018-05-18,0
"1375",2018-05-19,1
"1376",2018-05-21,1
"1377",2018-05-22,1
"1378",2018-05-23,1
"1379",2018-05-24,0
"1380",2018-05-28,1
"1381",2018-05-29,1
"1382",2018-05-30,0
"1383",2018-05-31,1
"1384",2018-06-01,1
"1385",2018-06-03,1
"1386",2018-06-04,1
"1387",2018-06-05,1
"1388",2018-06-06,1
"1389",2018-06-07,1
"1390",2018-06-08,1
"1391",2018-06-09,1
"1392",2018-06-11,0
"1393",2018-06-12,1
"1394",2018-06-13,1
"1395",2018-06-14,1
"1396",2018-06-15,1
"1397",2018-06-16,1
"1398",2018-06-18,0
"1399",2018-06-19,1
"1400",2018-06-20,0
"1401",2018-06-21,1
"1402",2018-06-22,0
"1403",2018-06-23,0
"1404",2018-06-25,0
"1405",2018-06-26,0
"1406",2018-06-27,1
"1407",2018-06-28,1
"1408",2018-06-29,0
"1409",2018-07-04,1
"1410",2018-07-05,1
"1411",2018-07-06,1
"1412",2018-07-07,1
"1413",2018-07-09,1
"1414",2018-07-10,1
"1415",2018-07-11,1
"1416",2018-07-12,1
"1417",2018-07-13,1
"1418",2018-07-14,1
"1419",2018-07-16,1
"1420",2018-07-17,0
"1421",2018-07-18,1
"1422",2018-07-19,1
"1423",2018-07-20,1
"1424",2018-07-23,1
"1425",2018-07-24,1
"1426",2018-07-25,1
"1427",2018-07-26,1
"1428",2018-07-27,1
"1429",2018-07-29,1
"1430",2018-07-30,1
"1431",2018-07-31,1
"1432",2018-08-01,1
"1433",2018-08-02,1
"1434",2018-08-03,1
"1435",2018-08-05,1
"1436",2018-08-06,1
"1437",2018-08-07,0
"1438",2018-08-08,1
"1439",2018-08-09,1
"1440",2018-08-10,1
"1441",2018-08-12,0
"1442",2018-08-13,1
"1443",2018-08-14,1
"1444",2018-08-15,1
"1445",2018-08-16,1
"1446",2018-08-17,1
"1447",2018-08-20,1
"1448",2018-08-21,1
"1449",2018-08-22,1
"1450",2018-08-23,0
"1451",2018-08-24,1
"1452",2018-08-25,1
"1453",2018-08-27,1
"1454",2018-08-28,1
"1455",2018-08-29,1
"1456",2018-08-30,1
"1457",2018-08-31,1
"1458",2018-09-03,1
"1459",2018-09-04,1
"1460",2018-09-05,1
"1461",2018-09-06,1
"1462",2018-09-07,1
"1463",2018-09-10,1
"1464",2018-09-11,1
"1465",2018-09-12,0
"1466",2018-09-13,1
"1467",2018-09-14,1
"1468",2018-09-16,1
"1469",2018-09-17,0
"1470",2018-09-18,0
"1471",2018-09-19,0
"1472",2018-09-20,1
"1473",2018-09-21,0
"1474",2018-09-22,0
"1475",2018-09-24,1
"1476",2018-09-25,1
"1477",2018-09-26,1
"1478",2018-09-27,0
"1479",2018-09-28,1
"1480",2018-09-29,1
"1481",2018-10-01,0
"1482",2018-10-02,1
"1483",2018-10-03,1
"1484",2018-10-04,1
"1485",2018-10-05,0
"1486",2018-10-08,0
"1487",2018-10-09,1
"1488",2018-10-10,1
"1489",2018-10-11,0
"1490",2018-10-12,0
"1491",2018-10-13,1
"1492",2018-10-15,1
"1493",2018-10-16,1
"1494",2018-10-17,0
"1495",2018-10-18,0
"1496",2018-10-23,1
"1497",2018-10-24,1
"1498",2018-10-25,0
"1499",2018-10-26,1
"1500",2018-10-29,1
"1501",2018-10-30,1
"1502",2018-10-31,1
"1503",2018-11-03,0
"1504",2018-11-05,0
"1505",2018-11-06,1
"1506",2018-11-07,0
"1507",2018-11-08,1
"1508",2018-11-09,0
"1509",2018-11-12,0
"1510",2018-11-13,1
"1511",2018-11-14,0
"1512",2018-11-15,1
"1513",2018-11-16,1
"1514",2018-11-19,1
"1515",2018-11-20,1
"1516",2018-11-21,1
"1517",2018-11-22,1
"1518",2018-11-23,0
"1519",2018-11-26,1
"1520",2018-11-27,1
"1521",2018-11-28,0
"1522",2018-11-29,1
"1523",2018-12-03,0
"1524",2018-12-04,1
"1525",2018-12-05,1
"1526",2018-12-06,1
"1527",2018-12-07,1
"1528",2018-12-09,0
"1529",2018-12-10,0
"1530",2018-12-11,1
"1531",2018-12-12,1
"1532",2018-12-13,1
"1533",2018-12-14,1
"1534",2018-12-17,1
"1535",2018-12-18,1
"1536",2018-12-19,1
"1537",2018-12-20,1
"1538",2018-12-21,1
"1539",2018-12-27,0
"1540",2018-12-28,0
"1541",2018-12-31,0
"1542",2019-01-01,1
"1543",2019-01-02,1
"1544",2019-01-03,1
"1545",2019-01-07,1
"1546",2019-01-14,1
"1547",2019-01-15,1
"1548",2019-01-16,1
"1549",2019-01-17,1
"1550",2019-01-18,1
"1551",2019-01-21,0
"1552",2019-01-22,1
"1553",2019-01-23,1
"1554",2019-01-24,1
"1555",2019-01-25,1
"1556",2019-01-26,1
"1557",2019-01-28,1
"1558",2019-01-30,0
"1559",2019-01-31,1
"1560",2019-02-01,1
"1561",2019-02-04,0
"1562",2019-02-05,1
"1563",2019-02-06,0
"1564",2019-02-07,1
"1565",2019-02-08,1
"1566",2019-02-11,1
"1567",2019-02-12,1
"1568",2019-02-13,0
"1569",2019-02-14,1
"1570",2019-02-15,0
"1571",2019-02-18,0
"1572",2019-02-19,0
"1573",2019-02-20,0
"1574",2019-02-21,1
"1575",2019-02-22,1
"1576",2019-02-25,0
"1577",2019-02-26,0
"1578",2019-02-27,0
"1579",2019-02-28,0
"1580",2019-03-01,0
"1581",2019-03-04,1
"1582",2019-03-05,0
"1583",2019-03-06,1
"1584",2019-03-08,1
"1585",2019-03-11,1
"1586",2019-03-12,1
"1587",2019-03-13,0
"1588",2019-03-14,1
"1589",2019-03-15,0
"1590",2019-03-18,1
"1591",2019-03-19,1
"1592",2019-03-20,1
"1593",2019-03-21,1
"1594",2019-03-22,0
"1595",2019-03-25,0
"1596",2019-03-26,1
"1597",2019-03-27,1
"1598",2019-03-28,1
"1599",2019-03-29,1
"1600",2019-04-01,0
"1601",2019-04-02,1
"1602",2019-04-03,1
"1603",2019-04-04,1
"1604",2019-04-05,0
"1605",2019-04-08,1
"1606",2019-04-09,1
"1607",2019-04-10,1
"1608",2019-04-11,1
"1609",2019-04-12,0
"1610",2019-04-15,1
"1611",2019-04-16,0
"1612",2019-04-17,1
"1613",2019-04-18,1
"1614",2019-04-19,0
"1615",2019-04-22,0
"1616",2019-04-23,1
"1617",2019-04-24,1
"1618",2019-04-25,0
"1619",2019-04-26,0
"1620",2019-04-29,0
"1621",2019-04-30,1
"1622",2019-05-01,1
"1623",2019-05-02,1
"1624",2019-05-03,1
"1625",2019-05-06,0
"1626",2019-05-07,1
"1627",2019-05-08,0
"1628",2019-05-09,0
"1629",2019-05-10,1
"1630",2019-05-13,1
"1631",2019-05-14,1
"1632",2019-05-15,1
"1633",2019-05-16,0
"1634",2019-05-17,0
"1635",2019-05-20,0
"1636",2019-05-21,1
"1637",2019-05-22,1
"1638",2019-05-23,1
"1639",2019-05-24,0
"1640",2019-05-27,1
"1641",2019-05-28,0
"1642",2019-05-29,1
"1643",2019-05-30,0
"1644",2019-05-31,0
"1645",2019-06-03,1
"1646",2019-06-05,1
"1647",2019-06-06,0
"1648",2019-06-07,1
"1649",2019-06-11,1
"1650",2019-06-12,1
"1651",2019-06-13,0
"1652",2019-06-17,0
"1653",2019-06-18,1
"1654",2019-06-19,1
"1655",2019-06-20,1
"1656",2019-06-21,1
"1657",2019-06-22,1
"1658",2019-06-24,1
"1659",2019-06-25,1
"1660",2019-06-26,0
"1661",2019-06-27,1
"1662",2019-07-02,1
"1663",2019-07-03,0
"1664",2019-07-04,1
"1665",2019-07-05,1
"1666",2019-07-06,1
"1667",2019-07-08,1
"1668",2019-07-09,0
"1669",2019-07-10,1
"1670",2019-07-11,0
"1671",2019-07-12,1
"1672",2019-07-13,1
"1673",2019-07-15,1
"1674",2019-07-16,1
"1675",2019-07-17,1
"1676",2019-07-18,0
"1677",2019-07-19,0
"1678",2019-07-20,1
"1679",2019-07-22,1
"1680",2019-07-23,1
"1681",2019-07-24,1
"1682",2019-07-25,1
"1683",2019-07-26,0
"1684",2019-07-29,1
"1685",2019-07-30,0
"1686",2019-07-31,1
"1687",2019-08-01,1
"1688",2019-08-02,1
"1689",2019-08-03,0
"1690",2019-08-05,1
"1691",2019-08-06,0
"1692",2019-08-07,0
"1693",2019-08-08,0
"1694",2019-08-09,1
"1695",2019-08-10,0
"1696",2019-08-12,1
"1697",2019-08-13,1
"1698",2019-08-14,1
"1699",2019-08-15,1
"1700",2019-08-16,0
"1701",2019-08-17,0
"1702",2019-08-18,0
"1703",2019-08-19,1
"1704",2019-08-20,0
"1705",2019-08-21,1
"1706",2019-08-22,1
"1707",2019-08-23,0
"1708",2019-08-24,1
"1709",2019-08-25,0
"1710",2019-08-26,0
"1711",2019-08-27,1
"1712",2019-08-28,0
"1713",2019-08-29,1
"1714",2019-08-30,1
"1715",2019-08-31,0
"1716",2019-09-02,0
"1717",2019-09-03,1
"1718",2019-09-04,1
"1719",2019-09-05,1
"1720",2019-09-06,1
"1721",2019-09-07,0
"1722",2019-09-08,0
"1723",2019-09-09,1
"1724",2019-09-10,1
"1725",2019-09-11,1
"1726",2019-09-12,1
"1727",2019-09-13,1
"1728",2019-09-16,1
"1729",2019-09-17,0
"1730",2019-09-18,0
"1731",2019-09-19,1
"1732",2019-09-20,1
"1733",2019-09-21,0
"1734",2019-09-22,0
"1735",2019-09-23,1
"1736",2019-09-24,1
"1737",2019-09-25,1
"1738",2019-09-26,0
"1739",2019-09-27,1
"1740",2019-09-28,0
"1741",2019-09-29,0
"1742",2019-09-30,1
"1743",2019-10-01,1
"1744",2019-10-02,0
"1745",2019-10-03,1
"1746",2019-10-04,1
"1747",2019-10-05,1
"1748",2019-10-07,1
"1749",2019-10-08,1
"1750",2019-10-09,1
"1751",2019-10-10,1
"1752",2019-10-11,1
"1753",2019-10-12,1
"1754",2019-10-14,0
"1755",2019-10-15,1
"1756",2019-10-16,1
"1757",2019-10-17,1
"1758",2019-10-18,1
"1759",2019-10-19,1
"1760",2019-10-20,0
"1761",2019-10-21,1
"1762",2019-10-22,1
"1763",2019-10-23,1
"1764",2019-10-24,1
"1765",2019-10-25,1
"1766",2019-10-27,0
"1767",2019-10-28,1
"1768",2019-10-29,1
"1769",2019-10-30,1
"1770",2019-10-31,1
"1771",2019-11-01,1
"1772",2019-11-02,1
"1773",2019-11-03,0
"1774",2019-11-04,1
"1775",2019-11-05,1
"1776",2019-11-06,1
"1777",2019-11-07,1
"1778",2019-11-08,0
"1779",2019-11-09,1
"1780",2019-11-11,1
"1781",2019-11-12,1
"1782",2019-11-13,1
"1783",2019-11-14,1
"1784",2019-11-15,0
"1785",2019-11-18,1
"1786",2019-11-19,1
"1787",2019-11-20,1
"1788",2019-11-21,1
"1789",2019-11-22,1
"1790",2019-11-23,1
"1791",2019-11-24,1
"1792",2019-11-25,1
"1793",2019-11-26,1
"1794",2019-11-27,1
"1795",2019-11-28,1
"1796",2019-11-29,1
"1797",2019-12-02,1
"1798",2019-12-03,1
"1799",2019-12-04,0
"1800",2019-12-05,1
"1801",2019-12-06,1
"1802",2019-12-09,1
"1803",2019-12-10,1
"1804",2019-12-11,1
"1805",2019-12-12,0
"1806",2019-12-13,1
"1807",2019-12-16,1
"1808",2019-12-17,1
"1809",2019-12-18,1
"1810",2019-12-19,1
"1811",2019-12-20,1
"1812",2019-12-21,1
"1813",2019-12-23,1
"1814",2019-12-24,0
"1815",2019-12-26,0
"1816",2019-12-27,0
"1817",2019-12-30,1
"1818",2019-12-31,1
"1819",2020-01-01,1
"1820",2020-01-02,0
"1821",2020-01-03,1
"1822",2020-01-06,1
"1823",2020-01-07,1
"1824",2020-01-08,1
"1825",2020-01-09,1
"1826",2020-01-10,1
"1827",2020-01-11,0
"1828",2020-01-13,1
"1829",2020-01-14,0
"1830",2020-01-15,1
"1831",2020-01-16,1
"1832",2020-01-17,1
"1833",2020-01-20,0
"1834",2020-01-22,0
"1835",2020-01-23,1
"1836",2020-01-24,1
"1837",2020-01-27,0
"1838",2020-01-28,0
"1839",2020-01-29,1
"1840",2020-01-30,1
"1841",2020-02-02,1
"1842",2020-02-03,1
"1843",2020-02-04,0
"1844",2020-02-05,0
"1845",2020-02-06,0
"1846",2020-02-07,1
"1847",2020-02-09,0
"1848",2020-02-10,1
"1849",2020-02-11,1
"1850",2020-02-12,1
"1851",2020-02-13,1
"1852",2020-02-14,0
"1853",2020-02-16,1
"1854",2020-02-17,1
"1855",2020-02-18,1
"1856",2020-02-19,0
"1857",2020-02-20,0
"1858",2020-02-21,1
"1859",2020-02-22,0
"1860",2020-02-24,0
"1861",2020-02-25,0
"1862",2020-02-26,1
"1863",2020-02-27,1
"1864",2020-02-28,1
"1865",2020-02-29,0
"1866",2020-03-01,0
"1867",2020-03-02,1
"1868",2020-03-03,1
"1869",2020-03-04,0
"1870",2020-03-05,1
"1871",2020-03-06,0
"1872",2020-03-07,0
"1873",2020-03-09,1
"1874",2020-03-10,0
"1875",2020-03-11,0
"1876",2020-03-12,0
"1877",2020-03-13,0
"1878",2020-03-14,1
"1879",2020-03-16,1
"1880",2020-03-17,0
"1881",2020-03-18,1
"1882",2020-03-19,0
"1883",2020-03-20,0
"1884",2020-03-21,1
"1885",2020-03-23,0
"1886",2020-03-24,0
"1887",2020-03-25,0
"1888",2020-03-26,1
"1889",2020-03-27,0
"1890",2020-03-28,1
"1891",2020-03-30,1
"1892",2020-03-31,1
"1893",2020-04-02,1
"1894",2020-04-03,1
"1895",2020-04-06,1
"1896",2020-04-08,0
"1897",2020-04-09,0
"1898",2020-04-10,1
"1899",2020-04-12,1
"1900",2020-04-14,1
"1901",2020-04-15,0
"1902",2020-04-16,0
"1903",2020-04-19,0
"1904",2020-04-20,1
"1905",2020-04-21,0
"1906",2020-04-22,0
"1907",2020-04-23,1
"1908",2020-04-24,1
"1909",2020-04-25,0
"1910",2020-04-26,0
"1911",2020-04-27,0
"1912",2020-04-28,1
"1913",2020-04-29,0
"1914",2020-04-30,1
"1915",2020-05-01,0
"1916",2020-05-02,0
"1917",2020-05-04,1
"1918",2020-05-05,1
"1919",2020-05-06,0
"1920",2020-05-07,0
"1921",2020-05-08,1
"1922",2020-05-10,0
"1923",2020-05-11,0
"1924",2020-05-12,1
"1925",2020-05-13,1
"1926",2020-05-15,0
"1927",2020-05-16,1
"1928",2020-05-18,0
"1929",2020-05-19,0
"1930",2020-05-20,0
"1931",2020-05-21,1
"1932",2020-05-22,1
"1933",2020-05-24,0
"1934",2020-05-25,0
"1935",2020-05-26,0
"1936",2020-05-27,1
"1937",2020-05-28,1
"1938",2020-05-29,1
"1939",2020-05-30,1
"1940",2020-05-31,1
"1941",2020-06-01,0
"1942",2020-06-02,0
"1943",2020-06-03,0
"1944",2020-06-04,0
"1945",2020-06-05,0
"1946",2020-06-06,0
"1947",2020-06-07,0
"1948",2020-06-08,1
"1949",2020-06-09,0
"1950",2020-06-10,1
"1951",2020-06-11,1
"1952",2020-06-12,0
"1953",2020-06-14,1
"1954",2020-06-15,0
"1955",2020-06-16,0
"1956",2020-06-17,0
"1957",2020-06-18,0
"1958",2020-06-19,1
"1959",2020-06-20,0
"1960",2020-06-22,0
"1961",2020-06-23,0
"1962",2020-06-24,0
"1963",2020-06-25,1
"1964",2020-06-26,0
"1965",2020-06-29,1
"1966",2020-06-30,0
"1967",2020-07-01,1
"1968",2020-07-02,0
"1969",2020-07-03,0
"1970",2020-07-04,1
"1971",2020-07-05,1
"1972",2020-07-06,1
"1973",2020-07-07,1
"1974",2020-07-08,1
"1975",2020-07-09,0
"1976",2020-07-10,0
"1977",2020-07-11,0
"1978",2020-07-12,0
"1979",2020-07-13,1
"1980",2020-07-14,1
"1981",2020-07-15,1
"1982",2020-07-16,1
"1983",2020-07-17,0
"1984",2020-07-18,0
"1985",2020-07-19,0
"1986",2020-07-20,0
"1987",2020-07-21,1
"1988",2020-07-22,0
"1989",2020-07-23,0
"1990",2020-07-24,0
"1991",2020-07-25,0
"1992",2020-07-26,0
"1993",2020-07-27,0
"1994",2020-07-28,1
"1995",2020-07-29,0
"1996",2020-07-30,1
"1997",2020-07-31,1
"1998",2020-08-01,0
"1999",2020-08-02,0
"2000",2020-08-03,0
"2001",2020-08-04,1
"2002",2020-08-05,0
"2003",2020-08-06,0
"2004",2020-08-07,1
"2005",2020-08-08,0
"2006",2020-08-10,0
"2007",2020-08-11,1
"2008",2020-08-12,0
"2009",2020-08-13,1
"2010",2020-08-14,1
"2011",2020-08-15,1
"2012",2020-08-16,1
"2013",2020-08-17,1
"2014",2020-08-18,1
"2015",2020-08-19,0
"2016",2020-08-20,0
"2017",2020-08-21,0
"2018",2020-08-22,0
"2019",2020-08-23,0
"2020",2020-08-24,1
"2021",2020-08-25,0
"2022",2020-08-26,0
"2023",2020-08-27,0
"2024",2020-08-28,0
"2025",2020-08-29,1
"2026",2020-08-31,1
"2027",2020-09-01,1
"2028",2020-09-02,0
"2029",2020-09-03,1
"2030",2020-09-04,0
"2031",2020-09-05,1
"2032",2020-09-07,0
"2033",2020-09-08,1
"2034",2020-09-09,0
"2035",2020-09-10,1
"2036",2020-09-11,0
"2037",2020-09-12,1
"2038",2020-09-13,0
"2039",2020-09-14,1
"2040",2020-09-15,1
"2041",2020-09-16,1
"2042",2020-09-17,1
"2043",2020-09-18,1
"2044",2020-09-19,0
"2045",2020-09-20,0
"2046",2020-09-21,1
"2047",2020-09-22,1
"2048",2020-09-23,0
"2049",2020-09-24,0
"2050",2020-09-25,0
"2051",2020-09-26,0
"2052",2020-09-27,0
"2053",2020-09-28,0
"2054",2020-09-29,1
"2055",2020-09-30,1
"2056",2020-10-01,0
"2057",2020-10-02,1
"2058",2020-10-03,0
"2059",2020-10-04,0
"2060",2020-10-05,1
"2061",2020-10-06,1
"2062",2020-10-07,0
"2063",2020-10-08,0
"2064",2020-10-09,0
"2065",2020-10-10,1
"2066",2020-10-11,1
"2067",2020-10-12,1
"2068",2020-10-13,0
"2069",2020-10-14,1
"2070",2020-10-15,1
"2071",2020-10-16,0
"2072",2020-10-18,0
"2073",2020-10-19,1
"2074",2020-10-20,0
"2075",2020-10-21,1
"2076",2020-10-22,1
"2077",2020-10-23,1
"2078",2020-10-24,1
"2079",2020-10-25,1
"2080",2020-10-26,0
"2081",2020-10-27,1
"2082",2020-10-28,1
"2083",2020-10-29,1
"2084",2020-10-30,1
"2085",2020-10-31,0
"2086",2020-11-01,0
"2087",2020-11-02,1
"2088",2020-11-03,1
"2089",2020-11-04,0
"2090",2020-11-05,0
"2091",2020-11-06,1
"2092",2020-11-08,1
"2093",2020-11-09,1
"2094",2020-11-10,1
"2095",2020-11-11,1
"2096",2020-11-12,1
"2097",2020-11-13,1
"2098",2020-11-14,1
"2099",2020-11-15,0
"2100",2020-11-16,1
"2101",2020-11-17,1
"2102",2020-11-18,1
"2103",2020-11-19,1
"2104",2020-11-20,1
